date,gpu_ret,gpu_ret_n,gpu_act_n,gpu_in_n,gpu_out_n,gpu_match_n,gpu_in_sh,gpu_out_sh,gpu_match_sh,gpu_med_px,gpu_logp_iqr,gpu_px_cv,gpu_ret_iqr,gpu_ret_abs,gpu_high_sh,gpu_mid_sh,gpu_low_sh,gpu_vram_avg,gpu_vram_hi_sh,cpu_ret,cpu_ret_n,cpu_act_n,cpu_in_n,cpu_out_n,cpu_match_n,cpu_in_sh,cpu_out_sh,cpu_match_sh,cpu_med_px,cpu_logp_iqr,cpu_px_cv,cpu_ret_iqr,cpu_ret_abs,cpu_amd_sh,cpu_intel_sh,cpu_box_sh,cpu_bulk_sh,cpu_imp_sh,ram_ret,ram_ret_n,ram_act_n,ram_in_n,ram_out_n,ram_match_n,ram_in_sh,ram_out_sh,ram_match_sh,ram_med_px,ram_logp_iqr,ram_px_cv,ram_ret_iqr,ram_ret_abs,ram_ddr5_sh,ram_cap_avg,ram_spd_avg,ram_cap_hi_sh
2024-10-20,-0.00026836515590292946,632,719,14,27,705,0.019471488178025034,0.036885245901639344,0.980528511821975,884700.0,0.9562484261468036,0.7718989474139195,0.00012946101083954886,0.0,0.4853963838664812,0.4506258692628651,0.06397774687065369,11.662030598052851,0.5577190542420027,-0.001113909063476492,187,208,0,3,208,0.0,0.014218009478672985,1.0,403380.0,1.1611804729201687,2.300361050883316,0.0011480034641930814,0.000663138676707753,0.35096153846153844,0.6490384615384616,0.8076923076923077,0.6442307692307693,0.5336538461538461,-0.004597496164059063,1099,1479,254,229,1225,0.17173766058147397,0.1574965612104539,0.828262339418526,140070.0,1.4134554279810878,1.3706929895032507,0.0013931890798346558,0.0,0.47329276538201487,31.057471264367816,4493.103448275862,0.572684246112238
2024-10-27,-0.0004713226736937197,636,731,23,11,708,0.03146374829001368,0.015299026425591099,0.9685362517099864,879020.0,0.936550664502434,0.7691496906359644,0.00020777495950863312,1.0062937080945744e-05,0.48153214774281805,0.4528043775649795,0.06566347469220246,11.623803009575923,0.5554035567715458,-0.010106452994371852,182,210,6,4,204,0.02857142857142857,0.019230769230769232,0.9714285714285714,409150.0,1.1995378054211123,2.3049329753116106,0.016394522951302726,0.0033438854826695064,0.3476190476190476,0.6523809523809524,0.8142857142857143,0.6190476190476191,0.5333333333333333,-0.009045332906581114,1149,1486,208,201,1278,0.13997308209959622,0.1359026369168357,0.8600269179004038,139570.0,1.435404119895324,1.3252646063818514,0.015299221003934438,6.361421071954254e-05,0.48183041722745623,31.15343203230148,4517.830417227457,0.5794078061911171
2024-11-03,-0.001008884822818494,644,733,17,15,716,0.023192360163710776,0.02051983584131327,0.9768076398362893,884000.0,0.9304386591810587,0.7712167627560721,0.0003344519545023239,1.1383821310495534e-05,0.48840381991814463,0.4488403819918145,0.06275579809004093,11.712141882673942,0.5620736698499318,-0.0034039266253489213,184,226,18,2,208,0.07964601769911504,0.009523809523809525,0.9203539823008849,402660.0,1.166522624284605,2.320224796518329,0.011050307356882172,0.003751836365561978,0.3893805309734513,0.6106194690265486,0.827433628318584,0.588495575221239,0.5442477876106194,-0.0035489380466445525,1131,1479,220,227,1259,0.14874915483434753,0.15275908479138628,0.8512508451656524,135895.0,1.4337744143006041,1.2082417591059649,0.0024401135448899325,3.144308016622688e-05,0.4787018255578093,30.513860716700474,4516.313049357674,0.572684246112238
2024-11-10,0.0007017602819860718,637,725,14,22,711,0.019310344827586208,0.030013642564802184,0.9806896551724138,883590.0,0.9232712337593956,0.7853268159664831,6.74504194515535e-05,2.445077447887911e-05,0.4868965517241379,0.45379310344827584,0.05931034482758621,11.65103448275862,0.5586206896551724,0.002577789179824589,182,208,4,22,204,0.019230769230769232,0.09734513274336283,0.9807692307692307,401400.0,1.1269327156559168,2.1445508694860527,0.008655698310848337,0.0013048300384204126,0.3317307692307692,0.6682692307692307,0.8125,0.6346153846153846,0.5432692307692307,-0.0005983745690006919,1121,1481,224,222,1257,0.1512491559756921,0.15010141987829614,0.8487508440243079,138000.0,1.4316785674486194,1.2595492046505252,0.00010526869844973419,0.0,0.487508440243079,31.064145847400404,4543.437542201215,0.5793382849426063
2024-11-17,-0.00015073359842741822,643,733,17,9,716,0.023192360163710776,0.012413793103448275,0.9768076398362893,878950.0,0.9269998797449279,0.7921547864761345,0.00017712873403263885,6.6714823026003955e-06,0.48567530695770805,0.4542974079126876,0.06002728512960437,11.633015006821282,0.5566166439290586,0.0008760319031084177,182,208,6,6,202,0.028846153846153848,0.028846153846153848,0.9711538461538461,405550.0,1.1746826006868982,2.139119026060896,0.001630188361039231,0.001147315220257461,0.3317307692307692,0.6682692307692307,0.8317307692307693,0.6346153846153846,0.5432692307692307,0.0009180725589482087,1101,1437,198,242,1239,0.13778705636743216,0.16340310600945307,0.8622129436325678,134640.0,1.4119481341669733,1.22265075546957,0.0,0.0,0.4940848990953375,30.411969380654142,4552.60751565762,0.5775922059846903
2024-11-24,0.0038829494003980417,643,742,25,16,717,0.03369272237196765,0.021828103683492497,0.9663072776280324,879315.0,0.9312260029638999,0.7915555003390686,0.0036308289054147735,1.7606098753120136e-05,0.49326145552560646,0.4420485175202156,0.0646900269541779,11.71832884097035,0.5633423180592992,0.008241279189736371,186,208,1,1,207,0.004807692307692308,0.004807692307692308,0.9951923076923077,422315.0,1.160245831433988,2.1452638829239374,0.017461335202280992,0.0051214711282163705,0.3317307692307692,0.6682692307692307,0.8269230769230769,0.6346153846153846,0.5432692307692307,0.00117860100562813,1112,1453,213,197,1240,0.14659325533379217,0.1370911621433542,0.8534067446662078,130690.0,1.3863852743432812,1.2875067802628346,0.0,0.0,0.4941500344115623,30.401927047487955,4550.289057123194,0.5712319339298004
2024-12-01,0.0015641566684912003,647,731,11,22,720,0.015047879616963064,0.029649595687331536,0.9849521203830369,877000.0,0.9251929644510852,0.7993014109406184,7.964737288945756e-05,1.0646981849049553e-05,0.4952120383036936,0.44049247606019154,0.06429548563611491,11.730506155950753,0.560875512995896,-0.0025387551055393344,183,210,4,2,206,0.01904761904761905,0.009615384615384616,0.9809523809523809,411600.0,1.1426984729528282,2.2888625041359716,0.005534624060207438,0.0011169296248683125,0.3333333333333333,0.6666666666666666,0.8238095238095238,0.6333333333333333,0.5333333333333333,-6.454463677200657e-05,1117,1452,208,209,1244,0.14325068870523416,0.14384033035099794,0.8567493112947658,130500.0,1.4144362288589143,1.230620986889863,0.0007068419461440101,0.0,0.49586776859504134,30.257575757575758,4546.165977961433,0.568870523415978
2024-12-08,0.0004002235174707103,644,727,10,14,717,0.013755158184319119,0.019151846785225718,0.9862448418156808,874990.0,0.9176497025023451,0.8105381322335824,0.00031534915905417904,0.00010194329412982484,0.4938101788170564,0.44291609353507566,0.06327372764786796,11.693259972489683,0.5598349381017882,-0.002334156784012874,184,211,3,2,208,0.014218009478672985,0.009523809523809525,0.985781990521327,410960.0,1.1302708590285242,2.2507051218738265,0.011294450309028647,0.005003529451634847,0.33175355450236965,0.6682464454976303,0.8293838862559242,0.6398104265402843,0.5308056872037915,-0.0007547658861126976,1106,1445,214,221,1231,0.14809688581314878,0.1522038567493113,0.8519031141868512,123680.0,1.3872471958751635,1.2672397544078664,0.0012613807003249988,5.49465644787972e-05,0.49204152249134947,29.684429065743945,4534.044982698962,0.5612456747404845
2024-12-15,0.006561406527977416,626,717,18,28,699,0.02510460251046025,0.03851444291609354,0.9748953974895398,880000.0,0.9276439084914916,0.824501777287488,0.01047119318317602,0.00011241217810287196,0.499302649930265,0.4435146443514644,0.05718270571827057,11.661087866108787,0.5578800557880056,0.0018955704194375147,187,212,3,2,209,0.014150943396226415,0.009478672985781991,0.9858490566037735,414560.0,1.1288393021369654,2.215875697662064,0.0011082946368183855,0.000631941210116338,0.33490566037735847,0.6650943396226415,0.8254716981132075,0.6367924528301887,0.5235849056603774,-0.00032881839507257945,1094,1434,212,223,1222,0.14783821478382148,0.15432525951557094,0.8521617852161785,123375.0,1.3843669866572768,1.2830501586512324,0.0003258539290253992,0.0,0.49511854951185497,29.479776847977686,4516.34030683403,0.5523012552301255
2024-12-22,0.004910125197578292,614,704,18,31,686,0.02556818181818182,0.043235704323570434,0.9744318181818182,880500.0,0.945506520647271,0.7854699249218218,0.0005539158317797721,1.447682721611443e-05,0.5014204545454546,0.44176136363636365,0.056818181818181816,11.700284090909092,0.5625,0.0009413219650431419,186,213,5,4,208,0.023474178403755867,0.018867924528301886,0.9765258215962441,414560.0,1.1477082499393418,2.199806802294376,0.00041680312610203885,3.211018115401032e-05,0.3333333333333333,0.6666666666666666,0.8075117370892019,0.6384976525821596,0.5211267605633803,-0.0007047281718667393,1070,1413,221,242,1192,0.15640481245576787,0.16875871687587168,0.8435951875442321,126990.0,1.3656974270292679,1.2714396076703982,0.00022003715739682406,4.2000042006051785e-05,0.4953998584571833,29.759377211606513,4529.819532908705,0.5640481245576787
2024-12-29,0.003284871825214798,604,689,15,30,674,0.02177068214804064,0.04261363636363636,0.9782293178519593,884000.0,0.9478224387976208,0.7901679234230288,0.0,0.0,0.4949201741654572,0.4455732946298984,0.059506531204644414,11.647314949201741,0.5544267053701016,0.003361791036267604,188,214,6,5,208,0.028037383177570093,0.023474178403755867,0.9719626168224299,423070.0,1.1451194177971349,2.146516624400932,0.0011834344903918215,0.00011831434079567771,0.3317757009345794,0.6682242990654206,0.794392523364486,0.6355140186915887,0.514018691588785,0.0008143114586613489,1085,1412,201,202,1211,0.1423512747875354,0.14295824486907288,0.8576487252124646,125997.5,1.3659317188639601,1.2575927751283733,0.0,0.0,0.4922096317280453,29.63031161473088,4521.031161473088,0.5580736543909348
2025-01-05,0.006223504863405205,595,679,17,27,662,0.025036818851251842,0.03918722786647315,0.9749631811487481,887820.0,0.9803021034787704,0.8215784336884234,0.005353742623471547,0.00013584890928974858,0.49779086892488955,0.44035346097201766,0.061855670103092786,11.671575846833578,0.5508100147275405,0.0035747122492813923,188,213,3,4,210,0.014084507042253521,0.018691588785046728,0.9859154929577465,419890.0,1.1486965190989888,2.1731687843851297,0.0004173718144104832,0.0,0.3380281690140845,0.6619718309859155,0.8028169014084507,0.6384976525821596,0.5211267605633803,0.000574014997192389,1068,1384,192,220,1192,0.13872832369942195,0.1558073654390935,0.861271676300578,123220.0,1.3922461847967558,1.3729897042915353,2.8676971283836394e-05,0.0,0.5057803468208093,30.20664739884393,4544.632225433526,0.5606936416184971
2025-01-12,0.01439236984878627,581,670,29,38,641,0.04328358208955224,0.055964653902798235,0.9567164179104478,878870.0,1.0176916585562665,0.7833148451225106,0.025986877287136778,0.0019305211644446985,0.4761194029850746,0.45671641791044776,0.06716417910447761,11.350746268656716,0.5238805970149254,0.0030141865707016035,188,211,0,2,211,0.0,0.009389671361502348,1.0,419890.0,1.1409412530141072,2.2014278630641013,0.0029987460166793767,0.0,0.3412322274881517,0.6587677725118484,0.8104265402843602,0.6350710900473934,0.5260663507109005,0.0028562835972470784,1062,1379,197,202,1182,0.14285714285714285,0.14595375722543352,0.8571428571428571,125000.0,1.3890070243854673,1.2898552583326903,0.0031699337448611864,0.0,0.508339376359681,29.614213197969544,4555.01667875272,0.5583756345177665
2025-01-19,0.0031435754681973585,573,654,16,32,638,0.024464831804281346,0.04776119402985075,0.9755351681957186,882460.0,1.0368657339263336,0.7905928819811648,0.00026113378446446234,7.07992746384889e-06,0.48623853211009177,0.44495412844036697,0.06880733944954129,11.429663608562691,0.5214067278287462,0.005873136657934673,182,207,5,9,202,0.024154589371980676,0.04265402843601896,0.9758454106280193,418900.0,1.1654504077634886,2.239721971015178,0.007767916601475022,0.000507095949639158,0.34782608695652173,0.6521739130434783,0.8067632850241546,0.6135265700483091,0.5120772946859904,0.0010432435881712306,1043,1388,227,218,1161,0.16354466858789626,0.15808556925308195,0.8364553314121037,128590.0,1.3958638121360423,1.2613466151029877,0.0,0.0,0.5144092219020173,29.753602305475503,4587.345821325648,0.5662824207492796
2025-01-26,0.004816789113128426,559,644,22,32,622,0.034161490683229816,0.04892966360856269,0.9658385093167702,900000.0,1.013335521630756,0.7802542182148098,0.002805578012919696,0.0,0.4984472049689441,0.4409937888198758,0.06055900621118013,11.467391304347826,0.5295031055900621,0.007123970946719989,183,207,1,1,206,0.004830917874396135,0.004830917874396135,0.9951690821256038,416960.0,1.149033316718139,2.1870526848301743,0.014772983652237226,0.0014888815721345594,0.34782608695652173,0.6521739130434783,0.8019323671497585,0.6183574879227053,0.5120772946859904,0.0021810252077579316,1034,1336,180,232,1156,0.1347305389221557,0.16714697406340057,0.8652694610778443,131200.0,1.3485911598042684,1.2736273705066574,0.0,0.0,0.5254491017964071,30.157185628742514,4622.786676646707,0.5778443113772455
2025-02-02,-0.001801503967693368,558,625,3,22,622,0.0048,0.034161490683229816,0.9952,895000.0,1.0193333397608182,0.8076370431520092,0.00017737968717224106,0.0,0.496,0.44,0.064,11.432,0.528,-0.007777659513259019,182,206,2,3,204,0.009708737864077669,0.014492753623188406,0.9902912621359223,416800.0,1.1719801977492068,2.193898092046502,0.014083209039398525,0.0,0.34951456310679613,0.6504854368932039,0.8009708737864077,0.616504854368932,0.5097087378640777,-0.006726201594170813,1057,1369,189,156,1180,0.13805697589481372,0.11676646706586827,0.8619430241051863,128800.0,1.3918600601624114,1.3524026236215292,0.008915569704412096,6.321123132213557e-05,0.5171658144631117,29.888970051132212,4599.63330898466,0.5661066471877283
2025-02-09,0.008283984807190193,522,611,28,42,583,0.04582651391162029,0.0672,0.9541734860883797,907720.0,1.026250882449709,0.7789300220679265,0.006450898871589672,0.0003652205711937029,0.49263502454991814,0.4369885433715221,0.07037643207855974,11.405891980360066,0.5286415711947627,-0.031347262082650644,176,208,3,1,205,0.014423076923076924,0.0048543689320388345,0.9855769230769231,402440.0,1.1854181095098042,2.068591069970861,0.026179505581771068,0.0034947420339062063,0.35096153846153844,0.6490384615384616,0.7980769230769231,0.6153846153846154,0.5048076923076923,0.0020289918499013728,1033,1353,201,217,1152,0.14855875831485588,0.1585098612125639,0.8514412416851441,127460.0,1.391042685348733,1.2704345579269154,8.592517062311344e-05,4.566314300369356e-05,0.5365853658536586,29.893569844789358,4645.0155210643015,0.5691056910569106
2025-02-16,0.013444059569564255,506,602,34,43,568,0.05647840531561462,0.07037643207855974,0.9435215946843853,882670.0,1.1129715141409395,0.8063935746006422,0.014984857186202571,0.00013127340831164958,0.4750830564784053,0.4568106312292359,0.0681063122923588,11.267441860465116,0.5049833887043189,0.006314969929860926,180,208,4,4,204,0.019230769230769232,0.019230769230769232,0.9807692307692307,404565.0,1.1738658946606986,2.0707275222262664,0.011812798971122085,0.0021737315741194863,0.35096153846153844,0.6490384615384616,0.7932692307692307,0.6057692307692307,0.5,0.0017050735242793592,1023,1404,261,210,1143,0.1858974358974359,0.15521064301552107,0.8141025641025641,131070.0,1.3774292836229023,1.2109810233306122,0.00024635531371153263,0.0,0.5427350427350427,30.61965811965812,4662.041310541311,0.5790598290598291
2025-02-23,0.006231138889419154,469,557,33,78,524,0.059245960502693,0.12956810631229235,0.940754039497307,859000.0,1.1918326035529763,0.800427050015975,0.00013038167851631144,0.0,0.4452423698384201,0.48473967684021546,0.07001795332136446,10.91382405745063,0.466786355475763,-0.004032659197335506,186,211,3,0,208,0.014218009478672985,0.0,0.985781990521327,400000.0,1.167106315666775,2.2602088357750447,0.009542344690202764,0.0014057929846194028,0.3459715639810427,0.6540284360189573,0.7819905213270142,0.6066350710900474,0.4928909952606635,-0.0003172724760378874,1089,1397,184,191,1213,0.1317108088761632,0.13603988603988604,0.8682891911238368,128960.0,1.3957259341505832,1.2402633943839307,0.0,0.0,0.5476020042949177,30.658554044380818,4670.941302791696,0.5776664280601288
2025-03-02,0.004970610343108359,435,551,65,71,486,0.11796733212341198,0.12746858168761221,0.8820326678765881,935870.0,1.2987369487732536,0.8798891022159834,0.0003476712219296907,0.00018856060407657083,0.47549909255898365,0.46098003629764067,0.06352087114337568,11.323049001814882,0.4827586206896552,-0.003155558971770122,181,209,3,5,206,0.014354066985645933,0.023696682464454975,0.9856459330143541,401940.0,1.1295423585942412,2.182555273867524,0.006044047505080474,0.00437367580493131,0.3492822966507177,0.6507177033492823,0.7942583732057417,0.6028708133971292,0.5023923444976076,0.0016779447564465658,1094,1450,232,179,1218,0.16,0.12813171080887617,0.84,130900.0,1.4266926891265843,1.276578786977659,0.0,0.0,0.5524137931034483,31.20689655172414,4680.5710344827585,0.5827586206896552
2025-03-09,0.0021769692511470623,384,466,35,120,431,0.07510729613733906,0.2177858439201452,0.924892703862661,811500.0,1.3163585961437025,1.0306592705710662,0.0001276970192192195,6.809206049140926e-05,0.4270386266094421,0.5064377682403434,0.06652360515021459,11.276824034334764,0.4313304721030043,0.004571450717414438,185,210,3,2,207,0.014285714285714285,0.009569377990430622,0.9857142857142858,401730.0,1.151067663382502,2.1720961134972243,0.0019510460028930865,0.00040242921447486424,0.3523809523809524,0.6476190476190476,0.7857142857142857,0.6,0.5047619047619047,-0.005428682522524098,1100,1427,221,244,1206,0.15487035739313246,0.16827586206896553,0.8451296426068675,127460.0,1.4083458015954005,1.2389877699979353,0.0063508839753287916,2.7238862402967357e-05,0.5409950946040645,30.55781359495445,4649.637701471619,0.5746320953048353
2025-03-16,-0.006899021716736794,383,525,97,38,428,0.18476190476190477,0.0815450643776824,0.8152380952380952,1021190.0,1.2547649711660398,0.9867697879629709,0.0036787254757499888,9.13482539939281e-05,0.4380952380952381,0.5085714285714286,0.05333333333333334,11.994285714285715,0.5085714285714286,-0.0014942624765200648,184,211,3,2,208,0.014218009478672985,0.009523809523809525,0.985781990521327,400000.0,1.2144559361736373,1.996380800774982,0.000866833676667067,1.1970664237637152e-05,0.36018957345971564,0.6398104265402843,0.7819905213270142,0.5924170616113744,0.5023696682464455,0.000654063052712416,1095,1413,186,200,1227,0.1316348195329087,0.1401541695865452,0.8683651804670913,127910.0,1.4046434997880866,1.2446634735847482,0.0,0.0,0.5491861288039632,30.67940552016985,4671.450813871196,0.5760792639773531
2025-03-23,-0.0071704500308572726,451,558,52,19,506,0.0931899641577061,0.03619047619047619,0.9068100358422939,1034635.0,1.1973943910272329,0.9489228404402306,0.006935363968416652,0.0006991867688368458,0.45340501792114696,0.5,0.04659498207885305,12.317204301075268,0.53584229390681,-0.01181136908153185,186,209,1,3,208,0.004784688995215311,0.014218009478672985,0.9952153110047847,393350.0,1.1985474588906335,2.025207999106809,0.004368495690002749,0.0007185836083634101,0.36363636363636365,0.6363636363636364,0.7942583732057417,0.5885167464114832,0.5023923444976076,0.004963333202150344,1090,1440,224,197,1216,0.15555555555555556,0.1394196744515216,0.8444444444444444,125815.0,1.3828451723283557,1.2620283979616262,0.006500208528979812,0.0,0.5493055555555556,30.579166666666666,4675.021527777778,0.5722222222222222
2025-03-30,-0.004827082033903773,469,565,43,36,522,0.07610619469026549,0.06451612903225806,0.9238938053097345,1050000.0,1.1577265681013085,0.9459706225915087,0.007162191486126179,0.0007148680746835723,0.45132743362831856,0.49911504424778763,0.049557522123893805,12.578761061946903,0.5504424778761062,-0.006521490791714556,187,211,2,0,209,0.009478672985781991,0.0,0.990521327014218,393390.0,1.2404799476949169,2.0212096356404508,0.00497871809469963,0.0010653444491079966,0.36018957345971564,0.6398104265402843,0.7914691943127962,0.5924170616113744,0.4976303317535545,0.006364185599863559,1075,1406,209,243,1197,0.14864864864864866,0.16875,0.8513513513513513,125600.0,1.432014122079826,1.2768008260611947,0.004140792666031956,0.0,0.5419630156472262,30.209103840682786,4649.754623044097,0.5633001422475107
2025-04-06,-0.005385479972526231,499,595,40,10,555,0.06722689075630252,0.017699115044247787,0.9327731092436975,1050000.0,1.105156806058515,0.920344322505909,0.009642613559432966,0.0009455520364092251,0.46050420168067224,0.49411764705882355,0.0453781512605042,12.778151260504202,0.5747899159663865,-0.002617337241271232,186,221,12,2,209,0.05429864253393665,0.009478672985781991,0.9457013574660633,379910.0,1.2434743957184882,2.0238069750058707,0.006428987733469782,0.0037281328915383938,0.3755656108597285,0.6244343891402715,0.755656108597285,0.5746606334841629,0.5158371040723982,0.0012197404254027716,1011,1345,211,272,1134,0.15687732342007435,0.1934566145092461,0.8431226765799257,137000.0,1.3234512015295472,1.2505996933123913,0.0,0.0,0.5680297397769517,31.070631970260223,4747.593308550186,0.5866171003717472
2025-04-13,-0.0024804948533599046,522,602,19,12,583,0.03156146179401993,0.020168067226890758,0.96843853820598,1051900.0,1.041328637233189,0.9026884475762396,0.005535403853168752,0.0011637090378560089,0.46677740863787376,0.4867109634551495,0.046511627906976744,12.832225913621263,0.5780730897009967,-0.006555231571664423,197,227,7,1,220,0.030837004405286344,0.004524886877828055,0.9691629955947136,365500.0,1.208978658005588,2.050813741105731,0.013719512861451122,0.010428640644933651,0.3656387665198238,0.6343612334801763,0.7400881057268722,0.5682819383259912,0.5154185022026432,0.0004878205051008974,1082,1382,175,138,1207,0.12662807525325614,0.10260223048327137,0.8733719247467439,136080.0,1.3230407538402567,1.2513457517379398,9.401189736468751e-05,0.0,0.5723589001447178,30.95658465991317,4761.29522431259,0.5875542691751086
2025-04-20,-0.005413525249354959,531,630,38,10,592,0.06031746031746032,0.016611295681063124,0.9396825396825397,1030985.0,1.004739371812791,0.8936894210185705,0.011067159200495613,0.0038770429216921087,0.4587301587301587,0.4936507936507937,0.047619047619047616,13.014285714285714,0.5968253968253968,0.0040574672377497855,201,230,5,2,225,0.021739130434782608,0.00881057268722467,0.9782608695652174,360365.0,1.1578971989841094,2.1007006962242674,0.026123121581875353,0.01304948022860053,0.36086956521739133,0.6391304347826087,0.7347826086956522,0.5608695652173913,0.5260869565217391,0.007821943789961958,1055,1419,244,207,1175,0.1719520789288231,0.14978292329956586,0.8280479210711769,138000.0,1.3202159303615666,1.2488183524104814,0.01188552100692597,0.0,0.5715292459478506,31.28541226215645,4759.481324876674,0.5926708949964764
2025-04-27,-0.0022264476968281758,533,647,54,37,593,0.08346213292117466,0.05873015873015873,0.9165378670788253,998990.0,0.9501122615372282,0.8777749605387474,0.0035424666485237566,0.00026663111743019385,0.42967542503863987,0.5301391035548686,0.0401854714064915,13.006182380216384,0.5935085007727975,-0.010810402548366894,200,226,0,4,226,0.0,0.017391304347826087,1.0,376800.0,1.1661544886456383,2.106117569980992,0.014932272841034155,0.0011598663595746572,0.3672566371681416,0.6327433628318584,0.7477876106194691,0.5663716814159292,0.5221238938053098,-0.0001854003295579286,1085,1424,210,205,1214,0.14747191011235955,0.14446793516560957,0.8525280898876404,136900.0,1.3079266589289986,1.2492057914127095,0.0,0.0,0.5849719101123596,31.1811797752809,4780.717696629214,0.5941011235955056
2025-05-04,-0.00534628009469319,558,652,30,25,622,0.046012269938650305,0.03863987635239567,0.9539877300613497,997995.0,0.9375984204879995,0.8716641688940506,0.011080520929538817,0.0024162955014270793,0.4263803680981595,0.5337423312883436,0.03987730061349693,13.104294478527608,0.598159509202454,-0.010201150360102822,199,225,3,4,222,0.013333333333333334,0.017699115044247787,0.9866666666666667,373060.0,1.1264882724957932,2.1228133002014298,0.025121079698361193,0.011768779565096033,0.3688888888888889,0.6311111111111111,0.7511111111111111,0.56,0.5244444444444445,-0.0011539193612034354,1073,1390,195,229,1195,0.14028776978417265,0.16081460674157302,0.8597122302158273,134360.0,1.3200675016823933,1.2323113720125332,0.00020550056584944798,0.0,0.5834532374100719,30.884892086330936,4783.507913669065,0.5920863309352518
2025-05-11,-0.005519432488776772,571,656,20,16,636,0.03048780487804878,0.024539877300613498,0.9695121951219512,976915.0,0.9349338199028896,0.881125497319562,0.014741499998234708,0.004882342206099288,0.4176829268292683,0.5396341463414634,0.042682926829268296,13.085365853658537,0.5899390243902439,0.0037961117775164865,200,223,0,2,223,0.0,0.008888888888888889,1.0,377790.0,1.165358169099143,2.1241271797423624,0.03966276285240511,0.02149502916381074,0.3721973094170404,0.6278026905829597,0.757847533632287,0.5650224215246636,0.5201793721973094,-0.00043168811006372723,994,1360,249,279,1111,0.18308823529411763,0.20071942446043164,0.8169117647058823,129995.0,1.3476795917484043,1.2652246030091565,0.00033489433578370864,7.194503402452312e-05,0.575,30.87205882352941,4750.451470588236,0.5889705882352941
2025-05-18,-0.005923979943715161,576,656,12,12,644,0.018292682926829267,0.018292682926829267,0.9817073170731707,965535.0,0.9244707156859242,0.8670927727077508,0.012163225793784704,0.00624040302202733,0.4192073170731707,0.5426829268292683,0.038109756097560975,13.167682926829269,0.5975609756097561,-0.003383282473712864,198,223,1,1,222,0.004484304932735426,0.004484304932735426,0.9955156950672646,372110.0,1.1516664053346144,2.130511991728876,0.005896150302057812,0.00015730388647039462,0.3721973094170404,0.6278026905829597,0.757847533632287,0.5650224215246636,0.5201793721973094,-0.0007178035476498953,1043,1359,196,197,1163,0.14422369389256806,0.1448529411764706,0.8557763061074319,133570.0,1.3457921254128564,1.2578307666305701,0.0002695627695397107,0.0,0.5835172921265637,31.150846210448858,4771.950699043415,0.5908756438557763
2025-05-25,-0.002530994529235354,569,675,41,22,634,0.06074074074074074,0.03353658536585366,0.9392592592592592,958660.0,0.9439162259785778,0.8689990487918887,0.008895981450662838,0.004018308851014396,0.4,0.5659259259259259,0.034074074074074076,12.971851851851852,0.5703703703703704,0.005337750845499703,198,224,2,1,222,0.008928571428571428,0.004484304932735426,0.9910714285714286,367250.0,1.1984474184335951,2.1282316355766913,0.010915600461683717,0.0034802794560615524,0.3705357142857143,0.6294642857142857,0.75,0.5625,0.5178571428571429,0.002735418540689054,1047,1375,208,192,1167,0.15127272727272728,0.141280353200883,0.8487272727272728,136000.0,1.3374150470382986,1.2312757997843378,0.00018417515585422706,0.0,0.5934545454545455,31.40509090909091,4796.424,0.5956363636363636
2025-06-01,-0.007717144560056358,590,687,26,14,661,0.03784570596797671,0.02074074074074074,0.9621542940320232,937280.0,0.9618707718370381,0.8711832803956622,0.015545457857768952,0.002437932924564734,0.3930131004366812,0.5764192139737991,0.03056768558951965,12.890829694323145,0.5618631732168851,-0.007843122035121147,199,224,3,3,221,0.013392857142857142,0.013392857142857142,0.9866071428571429,366435.0,1.196841704065612,2.1162108171574774,0.016479810177397525,0.0079811483187342,0.3705357142857143,0.6294642857142857,0.7544642857142857,0.5625,0.5223214285714286,-0.0005413270678841594,1061,1377,192,190,1185,0.1394335511982571,0.13818181818181818,0.8605664488017429,132000.0,1.3596697363364854,1.244746243415736,0.0006851974778729897,0.0,0.5824255628177197,31.01379811183733,4763.2135076252725,0.5860566448801743
2025-06-08,-0.005313315324271902,606,688,12,11,676,0.01744186046511628,0.01601164483260553,0.9825581395348837,926082.5,0.975315938534143,0.8727854645077958,0.010879124078733149,0.001635552388811412,0.39098837209302323,0.5770348837209303,0.03197674418604651,12.869186046511627,0.561046511627907,0.0021495923039961656,199,225,4,3,221,0.017777777777777778,0.013392857142857142,0.9822222222222222,370350.0,1.1077403143638023,2.1180405074676383,0.0017199490230481729,0.0013085219345896348,0.37333333333333335,0.6266666666666667,0.7466666666666667,0.56,0.5333333333333333,-0.0002178170964836369,1069,1377,187,187,1190,0.13580246913580246,0.13580246913580246,0.8641975308641975,139000.0,1.3517221368432342,1.2240761054797389,6.102493679804866e-05,0.0,0.5867828612926652,31.446623093681918,4774.541031227306,0.5918663761801016
