date,high,low,mid
2025-03-16,-0.021406528715183823,0.0005962216147459287,0.0016172861887444692
2025-03-23,-0.0231568464162423,0.0033378986133556763,-0.0015960505807796363
2025-03-30,-0.018534078002114103,0.024427465085366223,0.005033800655116797
2025-04-06,-0.011743230243375001,0.01356650273532793,0.00027662340134818525
2025-04-13,-0.007050455249994694,-0.020401932233202916,0.0005411006956571066
2025-04-20,-0.013134097824461044,0.005740850515424992,-0.003961494097672206
2025-04-27,-0.005121375675726709,0.0073389099251997165,-0.0009056027244703149
2025-05-04,-0.008184526754942089,-0.007884965190734968,-0.0023195193919140797
2025-05-11,-0.007216435680062061,0.014226961256707723,-0.0033882954182222658
2025-05-18,-0.012396812120114311,0.0003980482293572862,-0.0025760882130815986
2025-05-25,-0.004406644473681112,0.0020903674268458595,-0.0023689277046215654
2025-06-01,-0.009057074433492254,0.00831870361815896,-0.011496432545148639
2025-06-08,-0.0038052698403632035,0.0024156299251072433,-0.004910201028780668
2025-06-15,-0.0057056465597155985,-0.005612929617140898,-0.004617850947839997
2025-06-22,-0.006590289134660083,-0.0006719241568057557,-0.00812137508062368
2025-06-29,,,
2025-07-06,,,
2025-07-13,,,
2025-07-20,-0.0005145268551781981,-0.0070232028205239405,-0.000535623805541258
2025-07-27,-0.01041974503122391,0.0003055422637656489,-0.006966881942236833
2025-08-03,-0.0028079903982674024,-0.009773942224718012,-0.003410629450355385
2025-08-10,-0.004232701479915543,-0.008043750702333275,-0.004385987552029124
2025-08-17,-0.0013617612447757086,0.002429232569706882,0.0028568541204200665
2025-08-24,0.0004343283265058469,-0.0028498723680139035,-0.0041953856284743275
2025-08-31,-0.003101369746612616,-0.00036903043457612114,-0.006308337232318698
2025-09-07,-0.0034466459186298756,0.00043634812151022666,-0.0029839918563511095
2025-09-14,0.00013657765339909544,0.0013287139564669506,-0.0009057510199523531
2025-09-21,0.001809632418118567,0.00031582182539749296,-0.001517713486018445
2025-09-28,0.0012250267901332923,-0.0004463550822056658,-0.0008621109805740751
2025-10-05,0.0035685226323214476,0.003754421178454027,-0.003476771285012092
2025-10-12,-0.002000529855508355,-0.0010893464147972765,-0.0030290842456842434
2025-10-19,0.006267285901898804,0.007376871976775299,0.006765745983085569
2025-10-26,-3.316383672291926e-05,-0.0018901588892220903,-0.0025017404137395545
2025-11-02,0.005909962719591082,-0.004605151068176946,-0.004965700051819618
2025-11-09,0.01114117758939154,0.013773931257210811,0.00635523726572656
2025-11-16,0.011176249579429618,0.029170464976767896,0.004095536048239249
2025-11-23,-0.012087675089766232,-0.005198431096265575,0.0019547619996069508
2025-11-30,-0.005041772798392678,-0.0003080307567091101,0.002130844691380558
2025-12-07,0.0010084025646711335,-0.0003384557626107565,0.0011238954327231086
2025-12-14,-0.001445767826980657,0.0011279733287740722,-0.0005550237514897984
2025-12-21,0.0014664851346323279,0.0058702964967296545,0.005387399870595894
2025-12-28,0.006708370055784867,0.0030978875581540123,0.008347047084549848
2026-01-04,0.0033846416287601705,0.006365513097916916,0.005426282079237587
2026-01-11,0.012683538134264795,-0.002750153718330485,0.007781838120794364
2026-01-18,0.04867954865664105,0.016424349780541143,0.02860511887145116
2026-01-25,0.06144176400752296,0.05010485426828414,0.057461207095900364
2026-02-01,0.05171312427921251,0.08121119451958397,0.0745071305840108
2026-02-08,0.012354595720461279,0.02161533727779997,0.018183774747993698
2026-02-15,0.003866735873179104,0.028029187417721774,0.00714106499466818
2026-02-22,-0.008158631409515298,-0.006987085446546642,-0.0054486400537928255
2026-03-01,0.004639514062708791,0.0175823459552599,0.007744351466118141
2026-03-08,-0.013657504543816373,-0.007364758199333587,-0.01624839247474777
2026-03-15,-0.014457353608910161,-0.0021290843310509578,-0.006980768451214827
2026-03-22,-0.0007017740910233937,0.0029295425903493374,-0.008350186435476425
2026-03-29,-0.0008840572566286178,-0.011056620491214038,-0.012941581259167135
2026-04-05,,,
