date,group,from_date,index_ffill,index_valid,log_return,ret_lvl,ret_w,n_matched,n_used,n_trim,n_adj,n_adj_used,n_adj_trim,step_n,interval_days,bridge,valid_step,ret_ok
2025-12-14,high,2025-12-07,95.00520688311204,95.00520688311204,-6.1413095013925e-05,-6.1413095013925e-05,-6.1413095013925e-05,409,367,42,409,367,42,1,7.0,False,True,True
2025-12-21,high,2025-12-14,95.23772942756943,95.23772942756943,0.002444481406279324,0.002444481406279324,0.002444481406279324,411,369,42,411,369,42,1,7.0,False,True,True
2025-12-28,high,2025-12-21,95.55718100438419,95.55718100438419,0.003348641476892596,0.003348641476892596,0.003348641476892596,411,369,42,411,369,42,1,7.0,False,True,True
2026-01-04,high,2025-12-28,95.9114105673348,95.9114105673348,0.0037001365517910405,0.0037001365517910405,0.0037001365517910405,407,365,42,407,365,42,1,7.0,False,True,True
2026-01-11,high,2026-01-04,96.57244180367483,96.57244180367483,0.006868460153051711,0.006868460153051711,0.006868460153051711,408,366,42,408,366,42,1,7.0,False,True,True
2026-01-18,high,2026-01-11,100.28434517662481,100.28434517662481,0.037716183809872496,0.037716183809872496,0.037716183809872496,391,351,40,391,351,40,1,7.0,False,True,True
2026-01-25,high,2026-01-18,106.30183108710106,106.30183108710106,0.05827290806193364,0.05827290806193364,0.05827290806193364,383,343,40,383,343,40,1,7.0,False,True,True
2026-02-01,high,2026-01-25,112.92760341074174,112.92760341074174,0.0604644247552799,0.0604644247552799,0.0604644247552799,368,327,41,368,327,41,1,7.0,False,True,True
2026-02-08,high,2026-02-01,114.29095000906263,114.29095000906263,0.012000454532964649,0.012000454532964649,0.012000454532964649,368,329,39,368,329,39,1,7.0,False,True,True
2026-02-15,high,2026-02-08,114.54365393674071,114.54365393674071,0.002208617281168565,0.002208617281168565,0.002208617281168565,370,330,40,370,330,40,1,7.0,False,True,True
2026-02-22,high,2026-02-15,114.03005651018721,114.03005651018721,-0.004493940181589294,-0.004493940181589294,-0.004493940181589294,377,339,38,377,339,38,1,7.0,False,True,True
2026-03-01,high,2026-02-22,114.05287854941537,114.05287854941537,0.00020012053333453976,0.00020012053333453976,0.00020012053333453976,368,330,38,368,330,38,1,7.0,False,True,True
2026-03-08,high,2026-03-01,112.93320828019539,112.93320828019539,-0.009865620984507556,-0.009865620984507556,-0.009865620984507556,372,333,39,372,333,39,1,7.0,False,True,True
2026-03-15,high,2026-03-08,111.99401372731256,111.99401372731256,-0.008351145787581376,-0.008351145787581376,-0.008351145787581376,387,347,40,387,347,40,1,7.0,False,True,True
2026-03-22,high,2026-03-15,111.48909365606609,111.48909365606609,-0.004518649631174913,-0.004518649631174913,-0.004518649631174913,389,349,40,389,349,40,1,7.0,False,True,True
2026-03-29,high,2026-03-22,110.95475953979103,110.95475953979103,-0.004804224853383407,-0.004804224853383407,-0.004804224853383407,389,348,41,389,348,41,1,7.0,False,True,True
2026-04-05,high,2026-03-29,110.95475953979103,,,,,0,0,0,0,0,0,1,7.0,False,False,False
2024-03-03,low,,100.0,100.0,,,,0,0,0,0,0,0,0,,False,True,False
2024-03-10,low,2024-03-03,100.35871397670539,100.35871397670539,0.0035807213258506466,0.0035807213258506466,0.0035807213258506466,86,75,11,86,75,11,1,7.0,False,True,True
2024-03-17,low,2024-03-10,100.29484324958325,100.29484324958325,-0.0006366269321335783,-0.0006366269321335783,-0.0006366269321335783,88,77,11,88,77,11,1,7.0,False,True,True
2024-03-24,low,2024-03-17,101.07062017240379,101.07062017240379,0.007705201754046361,0.007705201754046361,0.007705201754046361,87,76,11,87,76,11,1,7.0,False,True,True
2024-03-31,low,2024-03-24,101.13669792407427,101.13669792407427,0.0006535644173968697,0.0006535644173968697,0.0006535644173968697,87,76,11,87,76,11,1,7.0,False,True,True
2024-04-07,low,2024-03-31,101.2382573354615,101.2382573354615,0.0010036757738387727,0.0010036757738387727,0.0010036757738387727,87,77,10,87,77,10,1,7.0,False,True,True
2024-04-14,low,2024-04-07,101.12467318561883,101.12467318561883,-0.0011225787398734483,-0.0011225787398734483,-0.0011225787398734483,88,78,10,88,78,10,1,7.0,False,True,True
2024-04-21,low,2024-04-14,101.20444245691235,101.20444245691235,0.0007885100982449708,0.0007885100982449708,0.0007885100982449708,89,79,10,89,79,10,1,7.0,False,True,True
2024-04-28,low,2024-04-21,101.21509744163217,101.21509744163217,0.00010527624689783453,0.00010527624689783453,0.00010527624689783453,87,77,10,87,77,10,1,7.0,False,True,True
2024-05-05,low,2024-04-28,101.28363988578901,101.28363988578901,0.0006769666584504818,0.0006769666584504818,0.0006769666584504818,85,75,10,85,75,10,1,7.0,False,True,True
