date,high,low,mid
2025-07-13,96.55201557000366,103.75643753706014,105.64919728266453
2025-07-20,96.45193660965907,103.88441640724575,105.46773576232368
2025-07-27,95.67558499487428,103.79383272233024,105.04307680216102
2025-08-03,95.41451838693048,103.11661965909659,104.90716321307357
2025-08-10,95.00274392743943,103.12169199261625,104.38588048622977
2025-08-17,95.00107536927162,103.14280493349553,104.59254302870309
2025-08-24,94.84794096469936,103.12447752591507,104.29452225015785
2025-08-31,94.5497282316938,103.00505726560156,103.76414033669077
2025-09-07,94.29157094204747,102.97642005500607,103.67482385361812
2025-09-14,94.18728180321826,103.05967592271038,103.54189214736701
2025-09-21,94.14134263676243,102.96059867334733,103.47154209587865
2025-09-28,94.03335230893943,102.9321691447192,103.37685503014451
2025-10-05,93.84077362003917,102.90664052940063,103.0023017395848
2025-10-12,93.71476617179034,103.00456188765197,102.85232648463632
2025-10-19,94.16799662408377,102.94848820631884,103.53970592996696
2025-10-26,94.10995883655356,102.91548431910665,103.40540920723892
2025-11-02,94.1064010970571,102.36816796358715,102.92426528647336
2025-11-09,94.6529754273273,102.37254350667243,103.61143683340775
2025-11-16,95.16441341170754,102.82530509530064,103.88751896791376
2025-11-23,94.95449767590549,102.87192549705442,104.06799333324572
2025-11-30,94.9848358350044,102.85812577409231,104.11258555029188
2025-12-07,95.01104162607214,102.80986417027054,104.17143202051942
2025-12-14,95.00520688311204,102.82226191768879,104.25735926040447
2025-12-21,95.23772942756943,102.82433134565825,104.52511355091778
2025-12-28,95.55718100438419,103.12182718577293,104.87560488163534
2026-01-04,95.9114105673348,103.1671118545757,105.15831364618352
2026-01-11,96.57244180367483,103.33610905041238,105.74755701532595
2026-01-18,100.28434517662481,103.11275195211262,107.6111327868015
2026-01-25,106.30183108710106,104.2053228639225,111.98508754379024
2026-02-01,112.92760341074174,105.59273889559216,120.27634205735632
2026-02-08,114.29095000906263,106.39329148203495,121.96840060415411
2026-02-15,114.54365393674071,107.16525430429793,122.12954987060287
2026-02-22,114.03005651018721,107.30995948539642,121.63907583296485
