date,high,low,mid
2025-11-16,0.009756540368589493,0.007658432703761727,0.0053512522464291895
2025-11-23,-0.0072382738419333225,0.005729043038760724,0.0013104074034835688
2025-11-30,-0.0021094096098550337,-0.0022759502813688216,0.001786605037531237
2025-12-07,0.0014645008968949436,-0.0008922196484452627,0.0004865784051643412
2025-12-14,-0.0009467955133585305,0.0004257005662095281,-0.0006626395195876774
2025-12-21,0.0038480778210531422,0.0019230379893179588,0.004375924586861016
2025-12-28,0.007931883473501548,0.0062768753101669714,0.006901417698798852
2026-01-04,0.0061500940753051745,0.004115583593734087,0.002646057174011537
2026-01-11,0.010814360060195207,-0.007914162966449942,0.007888024545197584
2026-01-18,0.046655575442168654,0.0033124810844066353,0.021618738997108023
2026-01-25,0.06657371676044062,0.03964592221745278,0.0487861495952028
2026-02-01,0.0664590667122555,0.02051162935975496,0.07097828133153493
2026-02-08,0.013812028562903143,0.009064010765453658,0.020483734130176533
2026-02-15,0.003842825194480484,0.027301487781252614,0.010103316378875779
2026-02-22,-0.00911907557339037,0.0035971682277923405,-0.003976306177511202
2026-03-01,0.005080275400396181,0.016683303610593173,0.009297949635522357
2026-03-08,-0.017245761216970443,0.003371992965616618,-0.013122328462079712
2026-03-15,-0.01110520048777233,0.0008609410477308898,-0.008142639483540787
2026-03-22,-0.0034124019323673,0.01586916610842344,-0.00856653576105555
2026-03-29,-0.006219851685308775,0.0005765110131898783,-0.011997777162296263
2026-04-05,,,
