date,high,low,mid
2025-11-09,0.005791244577524848,4.2742286617182325e-05,0.00665428858562458
2025-11-16,0.005388749946768214,0.004412934409097335,0.0026610475831580376
2025-11-23,-0.0022082581885622486,0.000453291494667063,0.0017357021090129293
2025-11-30,0.00031945104572211983,-0.00013415369215660382,0.00042839940178184547
2025-12-07,0.0002758564194560466,-0.0004693156647338439,0.0005650598877399847
2025-12-14,-6.1413095013925e-05,0.0001205818144190592,0.0008245237543723713
2025-12-21,0.002444481406279324,2.012606128491967e-05,0.002564912980474303
2025-12-28,0.003348641476892596,0.00288906624102007,0.0033475688206601327
2026-01-04,0.0037001365517910405,0.000439041179239652,0.0026920312420301686
2026-01-11,0.006868460153051711,0.0016367515511289455,0.005587752493133698
2026-01-18,0.037716183809872496,-0.002163801576451392,0.01746939078732453
2026-01-25,0.05827290806193364,0.010540142509572158,0.0398416085628631
2026-02-01,0.0604644247552799,0.013226397288028739,0.07142623026378903
2026-02-08,0.012000454532964649,0.007552916489291012,0.013970053979040241
2026-02-15,0.002208617281168565,0.007229550863701546,0.0013203657756828066
2026-02-22,-0.004493940181589294,0.0013493885890010955,-0.004024100296678745
2026-03-01,0.00020012053333453976,0.013439026209452563,0.004846304199410698
2026-03-08,-0.009865620984507556,0.0005826902060984087,-0.009602380064246017
2026-03-15,-0.008351145787581376,-0.0001536960031197156,-0.006821546086246952
2026-03-22,-0.004518649631174913,0.010272423122948652,-0.005551972381161866
2026-03-29,-0.004804224853383407,0.0015901970551918413,-0.012853135081010351
2026-04-05,,,
