Id,Name,ram_model,memory_gen,memory_speed,cl_value,capacity,capacity_gb,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30
20754176,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지 코잇,ADATA SPECTRIX D35G RGB 화이트 패키지 코잇,DDR4,3600,CL18,32GB(16GX2),32,104380,104380,104380,104380,104380,104380,104380,104380,104380,104380,104380,104380,104380,104940,104940,104940,105290,105290,105200,105170,105080,105040,105020,104980,0,0,0,0,0,0
20754176,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지 코잇,ADATA SPECTRIX D35G RGB 화이트 패키지 코잇,DDR4,3600,CL18,16GB(8GX2),16,64390,64390,64390,64390,64390,64390,64390,64390,64390,64390,64390,64390,64390,64754,64754,64990,64990,64990,64990,64990,64990,64990,64980,64980,0,0,0,0,0,0
15598844,ADATA DDR5-5200 CL38 LANCER RGB 블랙 패키지,ADATA LANCER RGB 블랙 패키지,DDR5,5200,CL38,32GB(16GX2),32,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,0,0,0,0,0,0
15598841,ADATA DDR5-5200 CL38 LANCER 블랙 패키지,ADATA LANCER 블랙 패키지,DDR5,5200,CL38,32GB(16GX2),32,784930,779066,779066,779066,779066,779066,779066,779066,780346,780346,780346,780346,780346,780346,780346,780346,791560,779066,779066,779066,780500,780500,780500,780500,0,0,0,0,0,0
76071389,ADATA DDR5-5600 CL46 ECC/REG,ADATA ECC/REG,DDR5,5600,CL46,32GB,32,237940,237940,237940,237940,237940,237940,237940,237940,237940,237940,237940,237940,237940,237940,237940,237940,237940,237940,237940,237940,227700,227700,227700,0,0,0,0,0,0,0
81036575,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,ADATA LANCER BLADE 블랙 서린,DDR5,5600,CL46,16GB,16,62980,62980,62980,62980,62980,62980,62980,62980,62980,61110,61110,62980,62990,62990,62990,62990,61720,62360,61690,62980,62870,62740,62700,62580,0,0,0,0,0,0
81036575,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,ADATA LANCER BLADE 블랙 서린,DDR5,5600,CL46,32GB,32,117980,117980,117980,117980,117980,117980,117980,117980,117980,114460,114460,117980,117990,117990,117990,117990,115560,116810,115530,117960,117850,117720,117680,117560,0,0,0,0,0,0
81036614,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,ADATA LANCER BLADE 블랙 서린,DDR5,5600,CL46,16GB,16,0,0,0,0,0,0,0,0,0,61110,61110,62980,62990,62990,62990,62990,61720,62360,61690,62980,62870,62740,62700,62580,0,0,0,0,0,0
81036614,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,ADATA LANCER BLADE 블랙 서린,DDR5,5600,CL46,32GB,32,0,0,0,0,0,0,0,0,0,114460,114460,117980,117990,117990,117990,117990,115560,116810,115530,117960,117850,117720,117680,117560,0,0,0,0,0,0
81036653,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,ADATA LANCER BLADE 화이트 서린,DDR5,5600,CL46,16GB,16,62980,62980,62980,62980,62980,62980,62980,62980,62980,61110,61110,62980,62990,62990,62990,62990,62370,62900,61690,63000,62970,62840,62800,62680,0,0,0,0,0,0
81036653,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,ADATA LANCER BLADE 화이트 서린,DDR5,5600,CL46,32GB,32,117980,117980,117980,117980,117980,117980,117980,117980,117980,114460,114460,117980,117990,117990,117990,117990,115560,116810,115530,117970,117850,117720,117700,117660,0,0,0,0,0,0
81036776,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,ADATA LANCER BLADE 화이트 서린,DDR5,5600,CL46,16GB,16,0,0,0,62980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63000,62970,62840,62800,62680,0,0,0,0,0,0
81036776,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,ADATA LANCER BLADE 화이트 서린,DDR5,5600,CL46,32GB,32,0,0,0,117980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117970,117850,117720,117700,117660,0,0,0,0,0,0
51553754,ADATA DDR5-5600 CL46 PMIC락 코잇,ADATA PMIC락 코잇,DDR5,5600,CL46,16GB,16,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,0,0,0,0,0,0
27940799,ADATA DDR5-5600 CL46 코잇,ADATA 코잇,DDR5,5600,CL46,32GB,32,121050,120960,120930,120810,120690,119120,119090,0,118840,118720,118640,118600,0,0,119160,0,119160,119160,119160,113120,113040,112910,112790,112670,0,0,0,0,0,0
27940799,ADATA DDR5-5600 CL46 코잇,ADATA 코잇,DDR5,5600,CL46,16GB,16,55870,55870,55870,55870,55870,55600,55600,0,55600,55600,55600,55600,0,0,53290,0,53290,53290,53290,53290,53290,53290,53290,53290,0,0,0,0,0,0
27940781,ADATA DDR5-5600 CL46 코잇,ADATA 코잇,DDR5,5600,CL46,32GB,32,0,0,0,0,0,0,0,118960,0,0,0,0,118520,119160,0,119160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27940781,ADATA DDR5-5600 CL46 코잇,ADATA 코잇,DDR5,5600,CL46,16GB,16,0,0,0,0,0,0,0,55600,0,0,0,0,55600,53290,0,53290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28395059,ADATA DDR5-5600 CL46 패키지 코잇,ADATA 패키지 코잇,DDR5,5600,CL46,32GB(16GX2),32,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,162000,0,0,0,0,0,0
68918912,ADATA DDR5-5600 CL46-45-45 서린,ADATA -45-45 서린,DDR5,5600,CL46,32GB,32,113710,113710,113710,113710,0,0,0,0,0,113710,113710,113710,113710,113990,113990,114000,113950,113950,113940,113940,0,0,0,0,0,0,0,0,0,0
68918912,ADATA DDR5-5600 CL46-45-45 서린,ADATA -45-45 서린,DDR5,5600,CL46,16GB,16,58960,58960,58850,58730,0,0,0,0,0,58790,58710,58680,58960,58990,58990,59000,59000,59000,59000,59000,0,0,0,0,0,0,0,0,0,0
68918885,ADATA DDR5-5600 CL46-45-45 서린,ADATA -45-45 서린,DDR5,5600,CL46,32GB,32,0,0,0,0,113710,113710,113710,113710,113710,0,0,0,0,0,0,0,0,0,0,0,113940,113940,113900,113780,0,0,0,0,0,0
68918885,ADATA DDR5-5600 CL46-45-45 서린,ADATA -45-45 서린,DDR5,5600,CL46,16GB,16,0,0,0,0,58960,58960,58960,58950,58910,0,0,0,0,0,0,0,0,0,0,0,59000,59000,58990,58980,0,0,0,0,0,0
29822102,ADATA DDR5-5600 CL46-45-45 코잇,ADATA -45-45 코잇,DDR5,5600,CL46,32GB,32,105500,105500,106690,106690,0,0,0,0,0,113320,113320,113320,113920,113920,113920,113920,113920,113920,108720,108720,105500,105500,105500,105500,0,0,0,0,0,0
29822102,ADATA DDR5-5600 CL46-45-45 코잇,ADATA -45-45 코잇,DDR5,5600,CL46,16GB,16,54740,54740,54740,54740,0,0,0,0,0,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,53900,0,0,0,0,0,0
29822126,ADATA DDR5-5600 CL46-45-45 코잇,ADATA -45-45 코잇,DDR5,5600,CL46,32GB,32,0,0,0,0,113680,113580,113460,113330,113320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29822126,ADATA DDR5-5600 CL46-45-45 코잇,ADATA -45-45 코잇,DDR5,5600,CL46,16GB,16,0,0,0,0,54740,53900,53900,53900,53900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79397219,ADATA DDR5-5600 CL46-45-45 파인인포,ADATA -45-45 파인인포,DDR5,5600,CL46,32GB,32,110840,110840,110840,110840,110840,110840,110840,110840,110840,110840,110840,110840,110840,111150,111150,111150,111150,111110,110990,111150,111150,111150,111140,111140,0,0,0,0,0,0
79397219,ADATA DDR5-5600 CL46-45-45 파인인포,ADATA -45-45 파인인포,DDR5,5600,CL46,16GB,16,56690,56690,56690,56690,56690,56690,56690,56690,56690,56690,56690,56690,56690,56790,56660,56540,56460,56420,56300,56180,56070,55940,55920,55880,0,0,0,0,0,0
79397198,ADATA DDR5-5600 CL46-45-45 파인인포,ADATA -45-45 파인인포,DDR5,5600,CL46,32GB,32,110840,110840,110840,110840,110840,110840,110840,110840,110840,110840,110840,110840,110840,111150,111150,111150,111150,111110,110990,111150,111150,111150,111140,111140,0,0,0,0,0,0
79397198,ADATA DDR5-5600 CL46-45-45 파인인포,ADATA -45-45 파인인포,DDR5,5600,CL46,16GB,16,56690,56690,56690,56690,56690,56690,56690,56690,56690,56690,56690,56690,56690,56790,56660,56540,56460,56420,56300,56180,56070,55940,55920,55880,0,0,0,0,0,0
68907953,ADATA DDR5-6000 CL30 CASTER RGB 패키지 서린,ADATA CASTER RGB 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,168120,167990,167870,167750,167640,167570,167460,167330,167210,167090,167010,166980,166860,166740,166610,166530,168490,168450,168330,168250,168220,168090,167980,167850,0,0,0,0,0,0
19229168,ADATA DDR5-6000 CL30 CASTER RGB 패키지 코잇,ADATA CASTER RGB 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,179000,0,0,0,0,0,0
68902697,ADATA DDR5-6000 CL30 CASTER 패키지 서린,ADATA CASTER 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,0,0,0,0,0,0
68788067,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,340980,340980,340980,340980,340980,340980,340980,340980,340980,340980,340980,340980,340980,350000,350000,350000,0,349910,0,0,0,0,0,349380,0,0,0,0,0,0
68788067,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,48GB(24GX2),48,232250,232250,232250,232250,232250,232250,232250,232250,232250,232250,232250,232250,232250,232980,232980,232980,0,232980,0,0,0,0,0,232720,0,0,0,0,0,0
68788067,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,167740,167740,167740,167740,167740,167740,167740,167740,167740,167740,167740,167740,167740,179990,179990,179990,0,179950,0,0,0,0,0,179340,0,0,0,0,0,0
68788052,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349910,0,349800,349680,349570,349440,349420,0,0,0,0,0,0,0
68788052,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,48GB(24GX2),48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232980,0,232980,232980,232910,232780,232760,0,0,0,0,0,0,0
68788052,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179950,0,179860,179820,179710,179580,179460,0,0,0,0,0,0,0
27785552,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 코잇,ADATA LANCER BLADE RGB 블랙 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,350210,350210,350210,350210,350210,0,350210,350210,0,0,0,0,350210,354000,354000,354000,354000,354000,353990,353990,353990,353990,353980,353980,0,0,0,0,0,0
27785552,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 코잇,ADATA LANCER BLADE RGB 블랙 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,173990,173990,173990,173990,173990,0,173990,173990,0,0,0,0,173990,174000,174000,174000,174000,174000,173990,173990,173990,173990,173980,173980,0,0,0,0,0,0
46365512,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 코잇,ADATA LANCER BLADE RGB 블랙 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,350210,0,0,350210,350210,350210,350210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46365512,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 코잇,ADATA LANCER BLADE RGB 블랙 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,173990,0,0,173990,173990,173990,173990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344410,344990,344990,345000,345000,345000,345000,345000,344920,344790,344770,344730,0,0,0,0,0,0
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,48GB(24GX2),48,232250,232250,232250,232250,232250,232250,232250,232250,232250,232250,232250,232250,232250,232980,232980,232980,232980,232980,232980,232980,232910,232780,232760,232720,0,0,0,0,0,0
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,167890,170000,170000,170000,179990,170000,170000,170000,170000,170000,170000,170000,0,0,0,0,0,0
46390997,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,346750,346750,346750,346750,0,0,0,0,0,346750,346750,346750,346750,346750,346750,346750,346750,346750,346750,0,0,0,0,0,0,0,0,0,0,0
46390997,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,170000,170000,170000,170000,0,0,0,0,0,170000,170000,170000,174000,174000,174000,174000,174000,174000,171740,0,0,0,0,0,0,0,0,0,0,0
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,346750,346750,346750,346750,346750,0,0,0,0,0,0,0,0,0,0,346750,346750,346750,346750,346750,0,0,0,0,0,0
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,170000,170000,170000,170000,170000,0,0,0,0,0,0,0,0,0,0,171740,171740,171740,171740,174000,0,0,0,0,0,0
57504575,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 코잇,ADATA LANCER BLADE 블랙 코잇,DDR5,6000,CL30,16GB,16,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,79390,79380,79380,79380,79380,79380,79380,79380,79380,79380,79380,0,0,0,0,0,0
68787917,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,334810,0,0,0,0,0,0,0,0,0,0,0,0,335000,335000,335000,335000,335000,335000,0,335000,335000,0,0,0,0,0,0,0,0
68787917,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,156980,0,0,0,0,0,0,0,0,0,0,0,0,164990,164990,164990,164990,164990,164900,0,164750,164620,0,0,0,0,0,0,0,0
68787806,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,334810,334810,334810,334810,334810,334810,334810,334810,334800,334760,334660,334810,0,0,0,0,0,0,335000,0,0,335000,335000,0,0,0,0,0,0
68787806,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,156980,156980,156980,156980,156980,156980,156980,156980,156980,156980,156980,156980,0,0,0,0,0,0,164860,0,0,164600,164560,0,0,0,0,0,0
60247529,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 코잇,ADATA LANCER BLADE 화이트 코잇,DDR5,6000,CL30,16GB,16,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,0,0,0,0,0,0
68787956,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린,ADATA LANCER BLADE 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,334510,339570,339790,339670,339570,339560,339470,339440,339320,339190,339170,339130,0,0,0,0,0,0
68787956,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린,ADATA LANCER BLADE 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,157280,157220,157220,157220,157220,157220,157220,157220,157220,157220,157220,151440,151440,164990,164990,164990,164990,164990,164900,164860,164750,164620,164600,164560,0,0,0,0,0,0
68914589,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 서린,ADATA LANCER RGB 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,349410,349410,349410,349410,349410,349410,349410,349410,349410,349410,349410,349410,349410,354990,354990,354990,354990,354990,354900,354860,354750,354620,0,354560,0,0,0,0,0,0
68914589,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 서린,ADATA LANCER RGB 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,174710,174710,174710,174710,174710,174710,174710,174710,174710,174710,174710,174710,174710,184990,184990,184990,185000,185000,185000,185000,184930,184800,0,184740,0,0,0,0,0,0
68914628,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 서린,ADATA LANCER RGB 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354600,0,0,0,0,0,0,0
68914628,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 서린,ADATA LANCER RGB 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184780,0,0,0,0,0,0,0
19235519,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 코잇,ADATA LANCER RGB 블랙 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,322880,322880,322880,322880,322880,322880,322880,322880,322880,322880,322880,322880,322880,322900,322900,322900,322900,322900,322900,322900,322900,322900,322900,324590,0,0,0,0,0,0
19235519,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 코잇,ADATA LANCER RGB 블랙 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,173310,173310,173310,173310,173310,173310,173310,173310,173310,173310,173310,173310,173310,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,176420,0,0,0,0,0,0
68915270,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지 서린,ADATA LANCER RGB 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,349510,349510,349510,349510,349510,349510,349510,349510,349510,349510,349780,349960,349840,349990,349990,350000,350000,350000,350000,350000,349920,349790,349770,349760,0,0,0,0,0,0
68915270,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지 서린,ADATA LANCER RGB 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,172180,172300,172300,172300,172300,172300,172300,172300,172300,172300,172300,172300,172300,184990,184990,185000,185000,184990,184900,184860,184750,184620,184600,184560,0,0,0,0,0,0
19235582,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지 코잇,ADATA LANCER RGB 화이트 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,358990,358990,358990,358990,358990,358990,358990,358990,358990,358990,358990,358990,358990,359000,359000,359000,359000,359000,359000,359000,359000,359000,359000,366040,0,0,0,0,0,0
19235582,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지 코잇,ADATA LANCER RGB 화이트 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,176410,176410,176410,176410,176410,176410,176410,176410,176410,176410,176410,176410,176410,176420,176420,176420,176420,176420,176420,176420,176420,176420,176410,176410,0,0,0,0,0,0
68914226,ADATA DDR5-6000 CL30 LANCER 블랙 패키지 서린,ADATA LANCER 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,339410,339410,339410,339410,339410,339410,339410,339410,339410,339410,339410,339410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68914226,ADATA DDR5-6000 CL30 LANCER 블랙 패키지 서린,ADATA LANCER 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,161830,161830,161830,161830,161830,161830,161830,161830,161830,161830,161830,161830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68914400,ADATA DDR5-6000 CL30 LANCER 블랙 패키지 서린,ADATA LANCER 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,339410,344520,344790,344670,344510,344510,344420,344380,344270,344140,344120,344080,0,0,0,0,0,0
68914400,ADATA DDR5-6000 CL30 LANCER 블랙 패키지 서린,ADATA LANCER 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,161830,164000,164000,164000,164000,164000,164000,164000,171000,171000,171000,171000,0,0,0,0,0,0
68914514,ADATA DDR5-6000 CL30 LANCER 화이트 패키지 서린,ADATA LANCER 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,339510,339510,339510,339510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68914514,ADATA DDR5-6000 CL30 LANCER 화이트 패키지 서린,ADATA LANCER 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,163350,163220,163110,163970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68914484,ADATA DDR5-6000 CL30 LANCER 화이트 패키지 서린,ADATA LANCER 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,339510,339510,339510,339510,339510,339510,339510,339510,339510,339700,339660,339570,339570,343000,343000,343000,343000,343000,343000,343000,0,0,0,0,0,0
68914484,ADATA DDR5-6000 CL30 LANCER 화이트 패키지 서린,ADATA LANCER 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,163990,163990,166000,166000,166000,166000,166000,166000,166000,0,0,0,0,0,171000,171000,179000,179000,179000,179000,0,0,0,0,0,0
