Id,Name,ram_model,memory_gen,memory_speed,cl_value,capacity,capacity_gb,2025-11-01,2025-11-02,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-08,2025-11-09,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-15,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-22,2025-11-23,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-11-29,2025-11-30
93179096,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,48GB(24GX2),48,474910,474890,474870,474850,474830,474820,537410,544990,544990,544990,544990,544990,627990,627990,665600,674990,674990,674990,674990,674990,674970,674970,674970,674970,674950,0,0,0,0,0
93179096,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,364910,364890,364870,364850,364830,364820,389500,394990,394990,394990,394990,394990,461080,464990,497970,504980,504980,504980,504980,504980,504960,504960,504960,504960,504940,0,0,0,0,0
93179111,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,665600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940990,940990,940990,940990,940990
93179111,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,48GB(24GX2),48,0,0,0,0,474830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674950,674950,674930,674910,674910
93179111,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,364830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504940,504940,504920,504900,504900
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,769990,770000,930000,929990,929990,929990,929990,929990,929990,929990,929990,929990,929990,0,0,0,0,0,0
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,48GB(24GX2),48,482500,482500,482500,482500,482500,482500,482500,482500,482500,482500,482500,482500,482500,679660,679650,679650,679650,679650,679650,679650,679650,679500,679500,679500,0,0,0,0,0,0
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,375000,375000,375000,375000,375000,375000,374990,374990,374990,374990,374990,374990,375000,490000,490000,490000,490000,453420,453420,453420,453420,480000,480000,480000,0,0,0,0,0,0
68788121,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929990,929990,929990,929990,929990,929990
68788121,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,48GB(24GX2),48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679650,679650,679500,679490,679650,679650
68788121,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480000,532820,532820,532830,532830,532830
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,379000,379000,369000,349000,339000,339000,339000,339000,339000,339000,339000,339000,499000,490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,699000,0,719000,719000,899000,899000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46390997,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000,929000
93179012,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 파인인포,ADATA LANCER BLADE RGB 화이트 패키지 파인인포,DDR5,6000,CL30,64GB(32GX2),64,670670,670670,670670,670670,670670,670670,735000,735000,735000,735000,735000,735000,856000,856000,941000,941000,941000,941000,941000,941000,940990,940990,940990,940990,940990,940990,940990,940990,940990,940990
93179012,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 파인인포,ADATA LANCER BLADE RGB 화이트 패키지 파인인포,DDR5,6000,CL30,48GB(24GX2),48,474950,474930,474910,474890,474870,474860,537410,544990,544990,544990,544990,544990,627990,627990,644850,644850,644850,644850,644850,644850,644850,644850,644850,644850,644850,644850,644850,644850,644850,644850
93179012,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 파인인포,ADATA LANCER BLADE RGB 화이트 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,361930,361910,364980,364950,364930,364920,389500,391990,394990,394990,394990,394980,459460,459460,459450,459450,459450,497890,497890,497890,497870,497870,497870,497870,497850,497850,497850,497830,497810,497810
68787806,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,750000,750000,750000,750000,750000,750000,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68787806,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,357500,357500,357500,357500,357500,357500,357500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68787917,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,749500,749500,749500,750000,749500,749500,909500,909990,909990,909990,909990,909990,909990,909990,909990,909990,909990,909990,909990,909990,909990,909990,909990
68787917,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,357500,357500,357500,357500,357500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93178988,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 파인인포,ADATA LANCER BLADE 블랙 패키지 파인인포,DDR5,6000,CL30,64GB(32GX2),64,674990,674990,674990,674990,674990,674990,703000,703000,703000,703000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93178988,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 파인인포,ADATA LANCER BLADE 블랙 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,354990,354990,354990,354990,354990,354990,373400,373400,373400,373400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93178967,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 파인인포,ADATA LANCER BLADE 블랙 패키지 파인인포,DDR5,6000,CL30,64GB(32GX2),64,674990,674990,674990,674990,674990,674990,703000,703000,703000,703000,703000,703000,846000,846000,956990,956990,956990,956990,956990,956990,956990,956990,956990,956990,956990,956990,956990,956990,956990,956990
93178967,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 파인인포,ADATA LANCER BLADE 블랙 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,354990,354990,354990,354990,354990,354990,373400,373400,373400,373400,373400,373400,453000,453000,494900,494900,494900,494900,494900,494900,494900,494900,494900,494900,494900,494900,494900,494900,494900,494900
68787956,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린,ADATA LANCER BLADE 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,749990,749990,749990,749990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909990,909990,0,0,0,909990,909990,909990,909990,909990,909990
68787956,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린,ADATA LANCER BLADE 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,354990,354990,354990,354990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431120,460000,0,0,0,460000,470000,470000,470000,470000,470000
68787977,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린,ADATA LANCER BLADE 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,749990,749990,749990,749990,749990,749990,749990,749990,750000,910000,909990,909990,909990,909990,909990,0,0,909990,909990,909990,0,0,0,0,0,0
68787977,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린,ADATA LANCER BLADE 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,354990,354990,354990,354990,354990,354990,354990,354990,355000,470000,470000,470000,470000,431120,431120,0,0,460000,460000,460000,0,0,0,0,0,0
93178919,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 파인인포,ADATA LANCER BLADE 화이트 패키지 파인인포,DDR5,6000,CL30,64GB(32GX2),64,674990,674990,674990,674990,674990,674990,703000,703000,703000,703000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93178919,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 파인인포,ADATA LANCER BLADE 화이트 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,354990,354990,354990,354990,354990,354990,373400,373400,373400,373400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93178940,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 파인인포,ADATA LANCER BLADE 화이트 패키지 파인인포,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,703000,703000,703000,703000,703000,846000,846000,956990,956990,956990,956990,956990,956990,956990,956990,956990,956990,956990,956990,956990,956990,956990,956990
93178940,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 파인인포,ADATA LANCER BLADE 화이트 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,373400,373400,373400,373400,373400,453000,453000,494900,494900,494900,494900,494900,494900,494900,494900,494900,494900,494900,494900,494900,494900,494900,494900
68914589,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 서린,ADATA LANCER RGB 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,779990,779990,779990,779990,779990,779990,779990,779990,779990,779990,0,0,0,0,0,0,0,0,0,0,0,939990,939990,939990,939990,0,0,0,0,0
68914589,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 서린,ADATA LANCER RGB 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,384990,384990,384990,384990,384990,384990,384990,384990,384990,384990,0,0,0,0,0,0,0,0,0,0,0,499990,499990,499990,499990,0,0,0,0,0
