Id,Name,ram_model,memory_gen,memory_speed,cl_value,capacity,capacity_gb,2024-03-01,2024-03-02,2024-03-03,2024-03-04,2024-03-05,2024-03-06,2024-03-07,2024-03-08,2024-03-09,2024-03-10,2024-03-11,2024-03-12,2024-03-13,2024-03-14,2024-03-15,2024-03-16,2024-03-17,2024-03-18,2024-03-19,2024-03-20,2024-03-21,2024-03-22,2024-03-23,2024-03-24,2024-03-25,2024-03-26,2024-03-27,2024-03-28,2024-03-29,2024-03-30,2024-03-31
29822102,ADATA DDR5-5600 CL46-45-45,ADATA -45-45,DDR5,5600,CL46,16GB,16,61970,61970,61970,61970,61970,61970,62150,62470,62470,62470,62470,62470,62470,63510,63510,63510,63510,63510,64980,64880,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000
29822102,ADATA DDR5-5600 CL46-45-45,ADATA -45-45,DDR5,5600,CL46,32GB,32,117090,117070,116960,116850,116750,117090,117090,117350,117350,117350,117350,117350,117350,117350,117350,117350,117350,117350,117350,117350,117350,117350,117350,117350,118390,118390,118390,118390,119500,119480,119380
29822126,ADATA DDR5-5600 CL46-45-45,ADATA -45-45,DDR5,5600,CL46,16GB,16,0,0,0,0,0,0,0,0,62470,62470,62470,62470,62470,63510,63510,63510,0,63510,0,64880,65000,65000,65000,65000,65000,65000,0,0,0,0,0
29822126,ADATA DDR5-5600 CL46-45-45,ADATA -45-45,DDR5,5600,CL46,32GB,32,0,0,0,0,0,0,0,0,117350,117350,117350,117350,117350,117350,117350,117350,0,117350,0,117350,117350,117350,117350,117350,118390,118390,0,0,0,0,0
21593129,ADATA XPG DDR4-3200 CL16 GAMMIX D35 블랙 패키지,ADATA XPG GAMMIX D35 블랙 패키지,DDR4,3200,CL16,32GB(16GX2),32,95590,95590,95590,95590,95590,95590,95590,95590,95590,95590,95590,95590,95590,95590,95590,95590,95590,95590,95590,95590,0,0,95590,95590,95590,95590,95590,97750,101150,101150,101150
21593129,ADATA XPG DDR4-3200 CL16 GAMMIX D35 블랙 패키지,ADATA XPG GAMMIX D35 블랙 패키지,DDR4,3200,CL16,16GB(8GX2),16,50130,50130,50130,50130,50130,50130,50130,54490,54490,54490,54490,54490,54490,54500,54500,54500,54500,54500,54500,54500,0,0,54500,54500,54500,54500,54500,55490,55500,55500,55500
21593018,ADATA XPG DDR4-3200 CL16 GAMMIX D35 블랙 패키지,ADATA XPG GAMMIX D35 블랙 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95590,95590,0,0,0,0,0,0,0,0,0
21593018,ADATA XPG DDR4-3200 CL16 GAMMIX D35 블랙 패키지,ADATA XPG GAMMIX D35 블랙 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54500,54500,0,0,0,0,0,0,0,0,0
21593303,ADATA XPG DDR4-3200 CL16 GAMMIX D35 화이트 패키지,ADATA XPG GAMMIX D35 화이트 패키지,DDR4,3200,CL16,32GB(16GX2),32,97450,97450,97450,97450,0,0,0,97470,97470,97470,97470,97470,97470,97470,97470,97470,97470,97470,97470,97470,97470,97470,97470,97470,97530,97530,97530,97750,101150,101150,101150
21593303,ADATA XPG DDR4-3200 CL16 GAMMIX D35 화이트 패키지,ADATA XPG GAMMIX D35 화이트 패키지,DDR4,3200,CL16,16GB(8GX2),16,54190,54190,54190,54190,0,0,0,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,54500,58280,58280,58280,58280
21593336,ADATA XPG DDR4-3200 CL16 GAMMIX D35 화이트 패키지,ADATA XPG GAMMIX D35 화이트 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,97450,97450,97450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21593336,ADATA XPG DDR4-3200 CL16 GAMMIX D35 화이트 패키지,ADATA XPG GAMMIX D35 화이트 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,54190,54190,54190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20754014,ADATA XPG DDR4-3200 CL16 SPECTRIX D35G RGB 블랙 패키지,ADATA XPG SPECTRIX D35G RGB 블랙 패키지,DDR4,3200,CL16,32GB(16GX2),32,86300,86300,86300,86300,86300,86300,86300,86300,0,0,0,86300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86300,86300,86300
20754014,ADATA XPG DDR4-3200 CL16 SPECTRIX D35G RGB 블랙 패키지,ADATA XPG SPECTRIX D35G RGB 블랙 패키지,DDR4,3200,CL16,16GB(8GX2),16,43200,43200,43200,43200,43200,43200,43200,43200,0,0,0,43200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65650,65620,65600
20754032,ADATA XPG DDR4-3200 CL16 SPECTRIX D35G RGB 블랙 패키지,ADATA XPG SPECTRIX D35G RGB 블랙 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,86300,86300,86300,0,86300,86300,86300,86300,86300,86300,86300,86300,86300,86300,86300,86300,86300,86300,86300,86300,0,0,0
20754032,ADATA XPG DDR4-3200 CL16 SPECTRIX D35G RGB 블랙 패키지,ADATA XPG SPECTRIX D35G RGB 블랙 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,43200,43200,43200,0,43200,54760,43200,43200,43200,43200,43200,43200,43200,43200,43200,54990,54990,54990,54990,65730,0,0,0
20754074,ADATA XPG DDR4-3200 CL16 SPECTRIX D35G RGB 화이트 패키지,ADATA XPG SPECTRIX D35G RGB 화이트 패키지,DDR4,3200,CL16,32GB(16GX2),32,86300,86300,86300,86300,0,86300,0,86300,86300,0,86300,86300,0,0,0,0,0,0,0,0,0,86300,0,0,0,0,0,0,0,0,0
20754074,ADATA XPG DDR4-3200 CL16 SPECTRIX D35G RGB 화이트 패키지,ADATA XPG SPECTRIX D35G RGB 화이트 패키지,DDR4,3200,CL16,16GB(8GX2),16,43200,43200,43200,43200,0,43200,0,43200,43200,0,43200,43200,0,0,0,0,0,0,0,0,0,43200,0,0,0,0,0,0,0,0,0
20754092,ADATA XPG DDR4-3200 CL16 SPECTRIX D35G RGB 화이트 패키지,ADATA XPG SPECTRIX D35G RGB 화이트 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,86300,0,86300,0,0,86300,0,0,86300,86300,86300,86300,86300,86300,86300,86300,86300,0,86300,86300,86300,86300,86300,86300,86300,86300,86300
20754092,ADATA XPG DDR4-3200 CL16 SPECTRIX D35G RGB 화이트 패키지,ADATA XPG SPECTRIX D35G RGB 화이트 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,43200,0,43200,0,0,43200,0,0,43200,43200,43200,43200,43200,43200,43200,43200,43200,0,43200,43200,55000,55000,43200,57250,57250,57250,57250
11596685,ADATA XPG DDR4-3200 CL16 SPECTRIX D50 RGB 패키지,ADATA XPG SPECTRIX D50 RGB 패키지,DDR4,3200,CL16,32GB(16GX2),32,105920,105920,105920,105920,105920,103950,103950,103940,103940,103940,103940,103940,103940,103940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12398351,ADATA XPG DDR4-3200 CL16 SPECTRIX D50 RGB 화이트 패키지,ADATA XPG SPECTRIX D50 RGB 화이트 패키지,DDR4,3200,CL16,32GB(16GX2),32,151000,0,0,0,0,0,0,0,0,0,0,0,151000,151000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12216656,ADATA XPG DDR4-3200 CL16 SPECTRIX D50 RGB 화이트 패키지,ADATA XPG SPECTRIX D50 RGB 화이트 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,151000,151000,151000,151000,151000,151000,151000,151000,151000,151000,151000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21592844,ADATA XPG DDR4-3600 CL18 GAMMIX D35 블랙 패키지,ADATA XPG GAMMIX D35 블랙 패키지,DDR4,3600,CL18,32GB(16GX2),32,102310,102310,102310,102310,102310,102310,102310,102310,102310,102310,102310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105500,105500,113710,113710
21592844,ADATA XPG DDR4-3600 CL18 GAMMIX D35 블랙 패키지,ADATA XPG GAMMIX D35 블랙 패키지,DDR4,3600,CL18,16GB(8GX2),16,54970,54970,54970,54920,54780,54780,54790,54980,54980,54980,54980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56350,58660,58660,58660
21592682,ADATA XPG DDR4-3600 CL18 GAMMIX D35 블랙 패키지,ADATA XPG GAMMIX D35 블랙 패키지,DDR4,3600,CL18,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,102310,102310,102310,102310,101950,101950,101950,101950,101950,101950,101950,101950,101950,101950,101950,102310,0,0,0,0
21592682,ADATA XPG DDR4-3600 CL18 GAMMIX D35 블랙 패키지,ADATA XPG GAMMIX D35 블랙 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,54980,54980,54980,54980,54980,54980,56160,56160,56160,56160,56100,56090,56090,56040,56030,56030,0,0,0,0
21593219,ADATA XPG DDR4-3600 CL18 GAMMIX D35 화이트 패키지,ADATA XPG GAMMIX D35 화이트 패키지,DDR4,3600,CL18,32GB(16GX2),32,102310,102310,102310,102310,102310,0,0,0,102310,102310,102310,102310,102310,102310,102310,101950,101950,101950,101950,101950,101950,101950,101950,101950,101950,101950,0,0,0,0,0
21593219,ADATA XPG DDR4-3600 CL18 GAMMIX D35 화이트 패키지,ADATA XPG GAMMIX D35 화이트 패키지,DDR4,3600,CL18,16GB(8GX2),16,55000,55000,55000,55000,55000,0,0,0,55000,55000,55000,55000,55000,55000,55000,56200,56200,56200,56200,56200,56200,56190,56190,56190,56190,56200,61460,61460,61460,61460,61460
21593174,ADATA XPG DDR4-3600 CL18 GAMMIX D35 화이트 패키지,ADATA XPG GAMMIX D35 화이트 패키지,DDR4,3600,CL18,32GB(16GX2),32,0,0,0,0,0,102310,102310,102310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21593174,ADATA XPG DDR4-3600 CL18 GAMMIX D35 화이트 패키지,ADATA XPG GAMMIX D35 화이트 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,55000,55000,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20754161,ADATA XPG DDR4-3600 CL18 SPECTRIX D35G RGB 블랙 패키지,ADATA XPG SPECTRIX D35G RGB 블랙 패키지,DDR4,3600,CL18,32GB(16GX2),32,97880,97880,97880,97880,97880,97880,97880,97880,97880,97880,97880,97880,97880,97880,97880,97880,97880,97880,97880,97880,97880,97880,0,0,0,0,0,0,0,0,0
20754161,ADATA XPG DDR4-3600 CL18 SPECTRIX D35G RGB 블랙 패키지,ADATA XPG SPECTRIX D35G RGB 블랙 패키지,DDR4,3600,CL18,16GB(8GX2),16,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,0,0,0,0,0,0,56780,56710,56640
20754128,ADATA XPG DDR4-3600 CL18 SPECTRIX D35G RGB 블랙 패키지,ADATA XPG SPECTRIX D35G RGB 블랙 패키지,DDR4,3600,CL18,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97880,97880,97880,97880,0,0,0,0,0
20754128,ADATA XPG DDR4-3600 CL18 SPECTRIX D35G RGB 블랙 패키지,ADATA XPG SPECTRIX D35G RGB 블랙 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52000,52000,52000,56950,56870,56850,0,0,0
20754176,ADATA XPG DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지,ADATA XPG SPECTRIX D35G RGB 화이트 패키지,DDR4,3600,CL18,32GB(16GX2),32,97880,97880,97880,97880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20754176,ADATA XPG DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지,ADATA XPG SPECTRIX D35G RGB 화이트 패키지,DDR4,3600,CL18,16GB(8GX2),16,52000,52000,52000,52000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20754203,ADATA XPG DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지,ADATA XPG SPECTRIX D35G RGB 화이트 패키지,DDR4,3600,CL18,32GB(16GX2),32,0,0,0,0,97880,97900,97900,130320,143190,143190,143190,143190,143190,143190,143190,130320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20754203,ADATA XPG DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지,ADATA XPG SPECTRIX D35G RGB 화이트 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,57000,57000,57000,57000,57000,0,0,0,0,0
20102330,ADATA XPG DDR4-3600 CL18 SPECTRIX D45G RGB 패키지,ADATA XPG SPECTRIX D45G RGB 패키지,DDR4,3600,CL18,16GB(8GX2),16,85000,85000,85000,85000,85000,85000,85000,85000,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192500,192500,0,0,0,0
20102330,ADATA XPG DDR4-3600 CL18 SPECTRIX D45G RGB 패키지,ADATA XPG SPECTRIX D45G RGB 패키지,DDR4,3600,CL18,32GB(16GX2),32,141400,141400,141400,141400,141400,141400,141400,141400,141400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17171024,ADATA XPG DDR4-3600 CL18 SPECTRIX D45G RGB 패키지,ADATA XPG SPECTRIX D45G RGB 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,85000,192500,192500,192500,0,0,192500,192500,192500,192500
17171024,ADATA XPG DDR4-3600 CL18 SPECTRIX D45G RGB 패키지,ADATA XPG SPECTRIX D45G RGB 패키지,DDR4,3600,CL18,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,141400,141400,141400,141400,141400,141400,141400,141400,141400,141400,141400,141400,0,0,0,0,0,0,0,0,0,0
19235519,ADATA XPG DDR5-6000 CL30 LANCER RGB 블랙 패키지,ADATA XPG LANCER RGB 블랙 패키지,DDR5,6000,CL30,64GB(32GX2),64,332810,332810,332810,332810,332810,332810,332810,336310,336200,336110,336090,336000,335980,335890,335870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19235519,ADATA XPG DDR5-6000 CL30 LANCER RGB 블랙 패키지,ADATA XPG LANCER RGB 블랙 패키지,DDR5,6000,CL30,32GB(16GX2),32,165860,165860,165860,165860,165860,165860,165860,166870,166760,166640,166540,166490,166380,166270,166180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19235489,ADATA XPG DDR5-6000 CL30 LANCER RGB 블랙 패키지,ADATA XPG LANCER RGB 블랙 패키지,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335760,335670,335650,335560,335470,335670,336330,336330,336330,337960,337960,337960,337960,333600,333510,333410
19235489,ADATA XPG DDR5-6000 CL30 LANCER RGB 블랙 패키지,ADATA XPG LANCER RGB 블랙 패키지,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166160,166040,165940,175170,175170,176130,176130,176130,176130,176120,176120,176120,176120,178990,179000,178900
19235582,ADATA XPG DDR5-6000 CL30 LANCER RGB 화이트 패키지,ADATA XPG LANCER RGB 화이트 패키지,DDR5,6000,CL30,64GB(32GX2),64,333630,333630,333630,333630,333630,333630,333630,336390,336390,336390,336390,336390,336390,336390,336390,336390,336390,336390,336390,336390,336390,0,337940,337870,337850,337860,337850,337860,333240,333230,333130
19235582,ADATA XPG DDR5-6000 CL30 LANCER RGB 화이트 패키지,ADATA XPG LANCER RGB 화이트 패키지,DDR5,6000,CL30,32GB(16GX2),32,168980,168980,168980,168980,168980,170680,169000,169000,169000,169000,169000,170680,170680,170680,168980,170680,170680,170680,170690,174990,174990,0,176950,176950,176940,176950,176950,176950,176950,176950,176950
19235594,ADATA XPG DDR5-6000 CL30 LANCER RGB 화이트 패키지,ADATA XPG LANCER RGB 화이트 패키지,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336390,0,0,0,0,0,0,0,0,0
19235594,ADATA XPG DDR5-6000 CL30 LANCER RGB 화이트 패키지,ADATA XPG LANCER RGB 화이트 패키지,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174990,0,0,0,0,0,0,0,0,0
11196249,ADATA 노트북 DDR4-3200 CL22,ADATA 노트북,DDR4,3200,CL22,16GB,16,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500
11196249,ADATA 노트북 DDR4-3200 CL22,ADATA 노트북,DDR4,3200,CL22,8GB,8,24000,24000,24000,24000,24000,24000,24000,23990,23990,23990,23990,23990,23990,23990,23990,23990,23990,23990,23990,23990,23990,23910,23990,23990,23990,23990,40000,40000,40000,40000,40000
16707767,ADATA 노트북 DDR5-4800,ADATA 노트북,DDR5,4800,0,16GB,16,68600,68520,68480,68380,68280,68160,68080,68990,68990,68990,68990,68990,68990,68990,68990,68990,68990,68990,68990,68990,0,0,0,0,0,0,0,0,0,0,0
14218607,ANACOMDA DDR4-3200 CL16 ET RGB White 패키지,ANACOMDA ET RGB White 패키지,DDR4,3200,CL16,32GB(16GX2),32,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000,129000
14218607,ANACOMDA DDR4-3200 CL16 ET RGB White 패키지,ANACOMDA ET RGB White 패키지,DDR4,3200,CL16,16GB(8GX2),16,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660,57660
4017369,CORSAIR DDR4-2666 CL15 Dominator Platinum 패키지,CORSAIR Dominator Platinum 패키지,DDR4,2666,CL15,64GB(16GX4),64,826750,826750,826750,826750,0,0,0,0,0,0,0,0,0,826750,826750,826750,826750,826750,826750,826750,826750,826750,826750,826750,826750,826750,826750,826750,826750,826750,826750
4017369,CORSAIR DDR4-2666 CL15 Dominator Platinum 패키지,CORSAIR Dominator Platinum 패키지,DDR4,2666,CL15,32GB(8GX4),32,399800,399800,399800,399800,0,0,0,0,0,0,0,0,0,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800
2871329,CORSAIR DDR4-2666 CL15 Dominator Platinum 패키지,CORSAIR Dominator Platinum 패키지,DDR4,2666,CL15,64GB(16GX4),64,0,0,0,0,826750,826750,826750,826750,826750,826750,826750,826750,826750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871329,CORSAIR DDR4-2666 CL15 Dominator Platinum 패키지,CORSAIR Dominator Platinum 패키지,DDR4,2666,CL15,32GB(8GX4),32,0,0,0,0,399800,399800,399800,399800,399800,399800,399800,399800,399800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17708504,CORSAIR DDR4-2666 CL16 VENGEANCE LPX BLACK,CORSAIR VENGEANCE LPX BLACK,DDR4,2666,CL16,16GB,16,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770,98770
17708504,CORSAIR DDR4-2666 CL16 VENGEANCE LPX BLACK,CORSAIR VENGEANCE LPX BLACK,DDR4,2666,CL16,8GB,8,42540,42440,42330,42220,42100,42000,41900,42490,42490,42490,42490,42490,42680,42680,42680,42680,42680,42680,42680,42680,42680,42680,42680,42680,42680,42680,42680,42680,42680,42680,42680
6259605,CORSAIR DDR4-2666 CL16 VENGEANCE PRO RGB WHITE 패키지,CORSAIR VENGEANCE PRO RGB WHITE 패키지,DDR4,2666,CL16,64GB(8GX8),64,646800,646800,646800,646800,646800,640920,640920,633870,633870,633870,633870,633870,633870,646800,646800,646800,646800,646800,646800,646800,646800,646800,646800,646800,646800,646800,646800,646800,646800,646800,646800
6259605,CORSAIR DDR4-2666 CL16 VENGEANCE PRO RGB WHITE 패키지,CORSAIR VENGEANCE PRO RGB WHITE 패키지,DDR4,2666,CL16,32GB(16GX2),32,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800,250800
5137261,CORSAIR DDR4-2666 CL16 VENGEANCE RGB 패키지,CORSAIR VENGEANCE RGB 패키지,DDR4,2666,CL16,32GB(16GX2),32,577700,577700,577700,577700,577700,569100,569100,577700,577700,577700,577700,577700,577700,577700,577700,577700,577700,577700,577700,577700,577700,577700,577700,577700,577700,577700,577700,577700,577700,577700,577700
5137261,CORSAIR DDR4-2666 CL16 VENGEANCE RGB 패키지,CORSAIR VENGEANCE RGB 패키지,DDR4,2666,CL16,32GB(8GX4),32,340830,340830,340830,340830,340830,340830,340830,340840,340840,340840,340840,340840,340840,340840,340840,340840,340840,340840,340840,340840,340840,340840,340840,340840,340840,340840,340840,340840,340840,340830,340830
7308643,CORSAIR DDR4-3000 CL15 Dominator Platinum RGB 패키지,CORSAIR Dominator Platinum RGB 패키지,DDR4,3000,CL15,32GB(8GX4),32,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850,375850
7308643,CORSAIR DDR4-3000 CL15 Dominator Platinum RGB 패키지,CORSAIR Dominator Platinum RGB 패키지,DDR4,3000,CL15,16GB(8GX2),16,187400,187400,187400,187400,187400,187400,187400,187400,187400,187400,186410,186410,186410,186410,186410,186410,187400,187400,187400,187400,187400,187400,187400,187400,187400,187400,187400,187400,187400,187400,187400
6259482,CORSAIR DDR4-3000 CL15 VENGEANCE PRO RGB BLACK 패키지,CORSAIR VENGEANCE PRO RGB BLACK 패키지,DDR4,3000,CL15,64GB(8GX8),64,658950,658950,658950,658950,658950,658950,658950,650630,650630,650630,650630,650630,650630,657800,657800,657800,657800,657800,657800,657800,657800,657800,657800,657800,657800,657800,657800,657800,657800,657800,657800
6259482,CORSAIR DDR4-3000 CL15 VENGEANCE PRO RGB BLACK 패키지,CORSAIR VENGEANCE PRO RGB BLACK 패키지,DDR4,3000,CL15,32GB(8GX4),32,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000
6259625,CORSAIR DDR4-3000 CL15 VENGEANCE PRO RGB WHITE 패키지,CORSAIR VENGEANCE PRO RGB WHITE 패키지,DDR4,3000,CL15,64GB(8GX8),64,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900,646900
6259625,CORSAIR DDR4-3000 CL15 VENGEANCE PRO RGB WHITE 패키지,CORSAIR VENGEANCE PRO RGB WHITE 패키지,DDR4,3000,CL15,32GB(8GX4),32,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000,258000
5041720,CORSAIR DDR4-3000 CL15 VENGEANCE RGB 패키지,CORSAIR VENGEANCE RGB 패키지,DDR4,3000,CL15,32GB(16GX2),32,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000,645000
