Id,Name,ram_model,memory_gen,memory_speed,cl_value,capacity,capacity_gb,2024-09-01,2024-09-02,2024-09-03,2024-09-04,2024-09-05,2024-09-06,2024-09-07,2024-09-08,2024-09-09,2024-09-10,2024-09-11,2024-09-12,2024-09-13,2024-09-14,2024-09-15,2024-09-16,2024-09-17,2024-09-18,2024-09-19,2024-09-20,2024-09-21,2024-09-22,2024-09-23,2024-09-24,2024-09-25,2024-09-26,2024-09-27,2024-09-28,2024-09-29,2024-09-30
20754074,ADATA DDR4-3200 CL16 SPECTRIX D35G RGB 화이트 패키지,ADATA SPECTRIX D35G RGB 화이트 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,60880,60880,60880,60880,60880,60880,60880,60880,60880,60880,60880,0,0,0,0,0,0,0,60880
13287515,ADATA DDR4-3200 CL16 SPECTRIX D50 RGB 패키지,ADATA SPECTRIX D50 RGB 패키지,DDR4,3200,CL16,32GB(16GX2),32,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550,103550
12216656,ADATA DDR4-3200 CL16 SPECTRIX D50 RGB 화이트 패키지,ADATA SPECTRIX D50 RGB 화이트 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000,298000
12091751,ADATA DDR4-3200 CL22,ADATA,DDR4,3200,CL22,32GB,32,74000,74000,0,0,0,0,0,0,0,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,74000,10240,74000,74000,74000,74000,74000,74000,74000
12091751,ADATA DDR4-3200 CL22,ADATA,DDR4,3200,CL22,16GB,16,43960,43940,0,0,0,0,0,0,0,43040,42920,42980,43370,43370,43370,43370,43370,43370,43370,43370,43370,43370,43370,43370,43320,43310,43300,43290,43280,43270
12091751,ADATA DDR4-3200 CL22,ADATA,DDR4,3200,CL22,8GB,8,18900,18900,0,0,0,0,0,0,0,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,23000,22990,22990,22990,22990
11830747,ADATA DDR4-3200 CL22,ADATA,DDR4,3200,CL22,32GB,32,0,0,74000,74000,74000,74000,74000,74000,74000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11830747,ADATA DDR4-3200 CL22,ADATA,DDR4,3200,CL22,16GB,16,0,0,43870,43760,43640,43520,43400,43280,43160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11830747,ADATA DDR4-3200 CL22,ADATA,DDR4,3200,CL22,8GB,8,0,0,18900,18900,18900,18900,23000,23000,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9276858,ADATA DDR4-3600 CL17 SPECTRIX D60G RGB 패키지,ADATA SPECTRIX D60G RGB 패키지,DDR4,3600,CL17,16GB(8GX2),16,0,0,424300,424300,424300,424300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21592844,ADATA DDR4-3600 CL18 GAMMIX D35 블랙 패키지,ADATA GAMMIX D35 블랙 패키지,DDR4,3600,CL18,32GB(16GX2),32,113710,113710,113710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21592844,ADATA DDR4-3600 CL18 GAMMIX D35 블랙 패키지,ADATA GAMMIX D35 블랙 패키지,DDR4,3600,CL18,16GB(8GX2),16,61460,61460,61460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21592682,ADATA DDR4-3600 CL18 GAMMIX D35 블랙 패키지,ADATA GAMMIX D35 블랙 패키지,DDR4,3600,CL18,32GB(16GX2),32,0,0,0,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710
21592682,ADATA DDR4-3600 CL18 GAMMIX D35 블랙 패키지,ADATA GAMMIX D35 블랙 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460
21593219,ADATA DDR4-3600 CL18 GAMMIX D35 화이트 패키지,ADATA GAMMIX D35 화이트 패키지,DDR4,3600,CL18,16GB(8GX2),16,63500,63500,63500,0,63500,63500,63500,63500,63500,63500,63500,0,0,0,0,0,0,63500,63500,63500,63500,63500,63500,63500,0,0,63500,63500,63500,63500
20754161,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 블랙 패키지,ADATA SPECTRIX D35G RGB 블랙 패키지,DDR4,3600,CL18,16GB(8GX2),16,62910,62910,62910,62910,62910,62910,62910,62910,62910,62910,62910,62910,62910,62910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20754203,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지,ADATA SPECTRIX D35G RGB 화이트 패키지,DDR4,3600,CL18,32GB(16GX2),32,105420,105390,105290,105260,105160,105160,105490,105490,105490,0,105490,105490,105500,105490,105490,105490,105490,105490,105490,105490,105490,105490,105490,0,105420,105330,105320,105310,105300,105270
20754203,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지,ADATA SPECTRIX D35G RGB 화이트 패키지,DDR4,3600,CL18,16GB(8GX2),16,63230,63200,63100,63350,63350,63350,63350,63350,63350,0,64800,64800,64800,64800,64800,64800,64800,64800,64800,64790,64790,64790,64790,0,64790,64790,64790,64790,64790,64790
20754176,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지,ADATA SPECTRIX D35G RGB 화이트 패키지,DDR4,3600,CL18,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,105490,0,0,0,0,0,0,0,0,0,0,0,0,0,105440,0,0,0,0,0,0
20754176,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지,ADATA SPECTRIX D35G RGB 화이트 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,64400,0,0,0,0,0,0,0,0,0,0,0,0,0,64790,0,0,0,0,0,0
13089353,ADATA DDR4-3600 CL18 SPECTRIX D60G RGB 패키지,ADATA SPECTRIX D60G RGB 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,77910,77910,77910,77910,77910,77910,77910,77910,77910,77910,77910,0,0,0,0,0,77910,77910,77910,77910,77910,77910,77910,0,0,77910,77910,77910,77910
15592385,ADATA DDR5-4800 CL40,ADATA,DDR5,4800,CL40,16GB,16,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460
15598844,ADATA DDR5-5200 CL38 LANCER RGB 블랙 패키지,ADATA LANCER RGB 블랙 패키지,DDR5,5200,CL38,32GB(16GX2),32,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000
15598841,ADATA DDR5-5200 CL38 LANCER 블랙 패키지,ADATA LANCER 블랙 패키지,DDR5,5200,CL38,32GB(16GX2),32,791570,791570,791570,791570,791570,792070,792070,792070,792070,792070,792070,792070,822070,822070,822070,822070,822070,822070,822070,822070,822070,822070,822070,822070,822070,822070,822070,810970,810970,810970
27940799,ADATA DDR5-5600 CL46,ADATA,DDR5,5600,CL46,32GB,32,119500,119500,119500,119500,119500,119500,119500,119500,119500,119500,119500,119500,119500,119500,119500,119500,119500,119500,119500,119500,0,0,0,0,0,0,0,145600,145600,145600
27940799,ADATA DDR5-5600 CL46,ADATA,DDR5,5600,CL46,16GB,16,64660,64660,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,0,0,0,0,0,0,0,65000,65000,65000
27940781,ADATA DDR5-5600 CL46,ADATA,DDR5,5600,CL46,32GB,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119500,119500,119500,119500,107900,145600,145600,0,0,0
27940781,ADATA DDR5-5600 CL46,ADATA,DDR5,5600,CL46,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65000,65000,65000,72000,65000,65000,65000,0,0,0
51553754,ADATA DDR5-5600 CL46 PMIC락,ADATA PMIC락,DDR5,5600,CL46,16GB,16,64990,64990,64990,64990,64990,64990,64990,64990,64990,64990,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,64990,64990,64920,56060,56060,56060,56060,56060
46100672,ADATA DDR5-5600 CL46 패키지,ADATA 패키지,DDR5,5600,CL46,64GB(32GX2),64,252950,252920,255530,258300,258300,258300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258300,0,0,0,0,0,0,233630,233620,233620
46100672,ADATA DDR5-5600 CL46 패키지,ADATA 패키지,DDR5,5600,CL46,32GB(16GX2),32,134090,134060,133960,133950,133920,133800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137120,0,0,0,0,0,0,123000,123000,123000
28395059,ADATA DDR5-5600 CL46 패키지,ADATA 패키지,DDR5,5600,CL46,64GB(32GX2),64,0,0,0,0,0,0,258300,258300,258300,258300,258300,258300,258300,258300,258300,258300,258300,258300,258290,258300,0,258300,258300,233630,233630,233630,233630,0,0,0
28395059,ADATA DDR5-5600 CL46 패키지,ADATA 패키지,DDR5,5600,CL46,32GB(16GX2),32,0,0,0,0,0,0,133680,133560,133440,133320,133200,133080,134350,134350,137120,137120,137120,137120,137120,137120,0,137120,137120,123000,123000,123000,123000,0,0,0
29822102,ADATA DDR5-5600 CL46-45-45,ADATA -45-45,DDR5,5600,CL46,32GB,32,116640,116620,116590,116490,116380,116260,116140,116020,115900,115780,115660,115540,116990,116980,0,116850,116990,116980,0,116990,115000,114990,114990,0,0,0,0,0,0,0
29822102,ADATA DDR5-5600 CL46-45-45,ADATA -45-45,DDR5,5600,CL46,16GB,16,56060,56060,56060,56060,64970,56060,56060,56060,56060,64400,64880,64760,64720,64880,0,64990,64990,64990,0,64990,64990,64990,64990,0,0,0,0,0,0,0
29822126,ADATA DDR5-5600 CL46-45-45,ADATA -45-45,DDR5,5600,CL46,32GB,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116880,0,0,0,116890,0,0,0,0,106470,107890,107890,107890,107890,107890,107890
29822126,ADATA DDR5-5600 CL46-45-45,ADATA -45-45,DDR5,5600,CL46,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64990,0,0,0,64990,0,0,0,0,64930,64820,64800,64770,64670,64660,64650
19229168,ADATA DDR5-6000 CL30 CASTER 패키지,ADATA CASTER 패키지,DDR5,6000,CL30,32GB(16GX2),32,178990,178990,179000,179000,179000,179000,179000,179000,179000,178990,178990,178990,178990,178990,178990,178990,178990,178990,178990,178990,178990,178990,178990,178990,178920,178870,178860,178830,178710,178590
46365512,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지,ADATA LANCER BLADE RGB 블랙 패키지,DDR5,6000,CL30,64GB(32GX2),64,334800,334770,334670,334660,334630,334510,334390,334270,0,0,334990,0,0,0,0,0,0,0,0,0,0,0,0,0,318990,0,0,0,0,0
46365512,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지,ADATA LANCER BLADE RGB 블랙 패키지,DDR5,6000,CL30,32GB(16GX2),32,172730,172730,172730,172730,172730,172290,172170,172050,0,0,170700,0,0,0,0,0,0,0,0,0,0,0,0,0,163800,0,0,0,0,0
27785552,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지,ADATA LANCER BLADE RGB 블랙 패키지,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,334180,334180,0,334990,335000,335000,335000,334990,334990,335000,335000,335000,335000,335000,334990,318680,0,318990,318990,318990,318990,318940
27785552,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지,ADATA LANCER BLADE RGB 블랙 패키지,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,171930,171810,0,170600,172000,172000,172000,172000,172000,172000,172000,172000,172000,172000,172000,163080,0,163800,163800,163800,163800,163800
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지,ADATA LANCER BLADE RGB 화이트 패키지,DDR5,6000,CL30,64GB(32GX2),64,334430,334430,334430,334430,320810,320780,0,0,320420,320300,320210,320180,324980,324880,324850,334430,334430,334430,334430,334430,334430,334430,334430,318140,318150,318150,318150,318150,318150,318150
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지,ADATA LANCER BLADE RGB 화이트 패키지,DDR5,6000,CL30,32GB(16GX2),32,172620,172560,172550,172540,172510,172390,0,0,172030,169940,169920,169890,170870,172030,172990,172990,172990,172990,172990,172990,172990,172990,172990,164000,163990,163980,163970,163960,163950,163920
46390997,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지,ADATA LANCER BLADE RGB 화이트 패키지,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,320660,320540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46390997,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지,ADATA LANCER BLADE RGB 화이트 패키지,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,172270,172150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57504575,ADATA DDR5-6000 CL30 LANCER BLADE 블랙,ADATA LANCER BLADE 블랙,DDR5,6000,CL30,16GB,16,77800,77770,77670,77640,77530,77410,77290,77170,77050,76930,77990,77960,77920,77990,77990,77990,77990,77990,77990,77990,77990,77990,77990,77930,77820,77790,77780,77770,77730,77630
60247529,ADATA DDR5-6000 CL30 LANCER BLADE 화이트,ADATA LANCER BLADE 화이트,DDR5,6000,CL30,16GB,16,77810,77790,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000,78000
19235519,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지,ADATA LANCER RGB 블랙 패키지,DDR5,6000,CL30,64GB(32GX2),64,335140,335020,334920,334890,334780,334660,334540,334420,334300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19235519,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지,ADATA LANCER RGB 블랙 패키지,DDR5,6000,CL30,32GB(16GX2),32,178720,178690,178590,178580,178550,178430,178310,178190,178070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19235489,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지,ADATA LANCER RGB 블랙 패키지,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,334180,334060,333940,333960,334720,334720,337990,337990,337990,337990,337990,337990,337990,337990,323770,323990,323980,323970,323960,323940,323930
19235489,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지,ADATA LANCER RGB 블랙 패키지,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,177950,177830,177710,177640,177640,178990,178990,178990,178990,178990,178990,178990,178990,178990,166000,165990,165990,165990,165990,165990,165920
19235582,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지,ADATA LANCER RGB 화이트 패키지,DDR5,6000,CL30,64GB(32GX2),64,321120,321000,320900,320890,320890,323990,324000,324000,324000,0,0,0,0,0,0,0,0,324000,324000,324000,0,324000,323990,323990,323920,323870,323860,323850,323840,323830
19235582,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지,ADATA LANCER RGB 화이트 패키지,DDR5,6000,CL30,32GB(16GX2),32,154500,154500,154500,154500,154500,154500,154500,154500,154500,0,0,0,0,0,0,0,0,154500,154500,154500,0,154500,154500,154500,154500,154500,155000,155000,155000,155000
19235594,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지,ADATA LANCER RGB 화이트 패키지,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,324000,324000,324000,324000,324000,324000,324000,324000,0,0,0,324000,0,0,0,0,0,0,0,0,0
19235594,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지,ADATA LANCER RGB 화이트 패키지,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,154500,154500,154500,154500,154500,154500,154500,154500,0,0,0,154500,0,0,0,0,0,0,0,0,0
16047602,ADATA DDR5-6000 CL40 LANCER RGB 블랙 패키지,ADATA LANCER RGB 블랙 패키지,DDR5,6000,CL40,32GB(16GX2),32,170100,170100,170100,170100,170100,170100,170100,170100,170100,159000,159000,159000,159000,159000,159000,159000,159000,159000,159000,159000,159000,159000,159000,159000,159000,159000,159000,159000,159000,159000
27785819,ADATA DDR5-6400 CL32 LANCER BLADE RGB 블랙 패키지,ADATA LANCER BLADE RGB 블랙 패키지,DDR5,6400,CL32,32GB(16GX2),32,173920,173890,174000,173990,173990,173990,173990,173990,173990,173990,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,167000,166990,166980,166970,166960,166940,166930
27785843,ADATA DDR5-6400 CL32 LANCER BLADE RGB 화이트 패키지,ADATA LANCER BLADE RGB 화이트 패키지,DDR5,6400,CL32,32GB(16GX2),32,173770,173740,173650,173650,173610,173520,173400,173280,173310,173310,174000,174000,174000,174000,174000,174000,174000,174000,173980,174000,174000,174000,174000,167000,167000,167000,167000,167000,167000,167000
19235621,ADATA DDR5-6400 CL32 LANCER RGB 화이트 패키지,ADATA LANCER RGB 화이트 패키지,DDR5,6400,CL32,32GB(16GX2),32,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,174000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18921899,ADATA DDR5-7200 CL34 LANCER RGB 블랙 패키지,ADATA LANCER RGB 블랙 패키지,DDR5,7200,CL34,32GB(16GX2),32,204990,204990,204990,204990,204990,204990,204990,204990,204990,204990,205000,205000,204990,204990,204990,205000,204990,204990,204940,204990,204990,204990,204990,204990,204920,204890,204880,204870,204830,204730
18921959,ADATA XPG DDR5-7200 CL34 LANCER RGB 화이트 패키지,ADATA XPG LANCER RGB 화이트 패키지,DDR5,7200,CL34,32GB(16GX2),32,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204750,204740,204740
16795553,ADATA 노트북 DDR4-2666 중고,ADATA 노트북 중고,DDR4,2666,0,4GB,4,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900
11196249,ADATA 노트북 DDR4-3200 CL22,ADATA 노트북,DDR4,3200,CL22,16GB,16,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500,39500
11196249,ADATA 노트북 DDR4-3200 CL22,ADATA 노트북,DDR4,3200,CL22,8GB,8,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000
16707767,ADATA 노트북 DDR5-4800,ADATA 노트북,DDR5,4800,0,16GB,16,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,90000,0,0,0,0,0,0,0,90000,90000,90000,90000,90000
14218337,ANACOMDA DDR4-2666 CL19,ANACOMDA,DDR4,2666,CL19,16GB,16,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310,43310
14218556,ANACOMDA DDR4-3200 CL16 ET RGB Black 패키지,ANACOMDA ET RGB Black 패키지,DDR4,3200,CL16,16GB(8GX2),16,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230,72230
21639344,ANACOMDA DDR4-3200 CL16 ET RGB White 패키지,ANACOMDA ET RGB White 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129000,129000,129000,129000,129000,129000,129000,0,0
15476741,ANACOMDA DDR4-3600 CL18 ET RGB Black 패키지,ANACOMDA ET RGB Black 패키지,DDR4,3600,CL18,16GB(8GX2),16,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000,69000
67581491,ANACOMDA DDR5-6000 CL36 G5 파이썬 ARGB White 패키지,ANACOMDA G5 파이썬 ARGB White 패키지,DDR5,6000,CL36,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147000,147000,147000,147000,147000
21758186,ANACOMDA DDR5-6000 CL40 ET RGB Black 패키지,ANACOMDA ET RGB Black 패키지,DDR5,6000,CL40,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,160000,160000,160000,160000
2430601,AVEXIR DDR3-1600 CL10 Blitz 1.1 Original 패키지 대양케이스,AVEXIR Blitz 1.1 Original 패키지 대양케이스,DDR3,1600,CL10,16GB(8GX2),16,0,0,0,0,200000,200000,200000,0,0,0,0,0,0,0,0,0,0,200000,0,200000,200000,200000,0,0,0,200000,200000,200000,200000,200000
14091533,ArchMemory DDR4-2666 ECC for Synology,ArchMemory ECC for Synology,DDR4,2666,0,16GB,16,564000,564000,0,564000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017369,CORSAIR DDR4-2666 CL15 Dominator Platinum 패키지,CORSAIR Dominator Platinum 패키지,DDR4,2666,CL15,64GB(16GX4),64,1133450,1828150,0,0,0,0,0,0,0,1133450,1133450,1133450,1133450,1133450,1133450,1133450,1133450,1133450,1133450,1133450,1133450,1133450,1133450,1133450,1133450,1133450,1133450,0,0,0
4017369,CORSAIR DDR4-2666 CL15 Dominator Platinum 패키지,CORSAIR Dominator Platinum 패키지,DDR4,2666,CL15,32GB(8GX4),32,399800,399800,0,0,0,0,0,0,0,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800,399800,0,0,0
2871329,CORSAIR DDR4-2666 CL15 Dominator Platinum 패키지,CORSAIR Dominator Platinum 패키지,DDR4,2666,CL15,64GB(16GX4),64,0,0,1133450,1133450,1133450,1133450,1133450,1133450,1133450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133450,1133450,1133450
2871329,CORSAIR DDR4-2666 CL15 Dominator Platinum 패키지,CORSAIR Dominator Platinum 패키지,DDR4,2666,CL15,32GB(8GX4),32,0,0,399800,399800,399800,399800,399800,399800,399800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399800,399800,399800
4482762,CORSAIR DDR4-2666 CL16 VENGEANCE LED WHITE 패키지,CORSAIR VENGEANCE LED WHITE 패키지,DDR4,2666,CL16,32GB(8GX4),32,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670,612670
