Id,Name,ram_model,memory_gen,memory_speed,cl_value,capacity,capacity_gb,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09,2025-10-10,2025-10-11,2025-10-12,2025-10-13,2025-10-14,2025-10-15,2025-10-16,2025-10-17,2025-10-18,2025-10-19,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-25,2025-10-26,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31
76071389,ADATA DDR5-5600 CL46 ECC/REG,ADATA ECC/REG,DDR5,5600,CL46,32GB,32,279150,296450,325410,327160,327160,327160,327160,327160,327160,327160,327160,327160,327160,327160,327160,327160,327170,345130,346980,346980,346980,389500,391600,391600,419080,421350,421350,421350,421350,421350,413530
81036614,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,ADATA LANCER BLADE 블랙 서린,DDR5,5600,CL46,16GB,16,74000,74000,77450,77450,77450,77450,77450,77450,77450,77450,77450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000,170000
81036614,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,ADATA LANCER BLADE 블랙 서린,DDR5,5600,CL46,32GB,32,141990,142000,152760,152760,152760,152760,152760,152760,152760,152760,152760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352000,352000
81036575,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,ADATA LANCER BLADE 블랙 서린,DDR5,5600,CL46,16GB,16,0,0,0,0,0,0,0,0,0,0,0,77450,77450,81000,86990,86990,87000,87000,87000,97080,110990,121000,121000,121000,172500,172500,172500,172500,170000,0,0
81036575,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 서린,ADATA LANCER BLADE 블랙 서린,DDR5,5600,CL46,32GB,32,0,0,0,0,0,0,0,0,0,0,0,152760,152760,152760,171990,171990,172000,172000,172000,192000,221990,242000,242000,242000,352000,352000,352000,352000,352000,0,0
95202428,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 파인인포,ADATA LANCER BLADE 블랙 파인인포,DDR5,5600,CL46,32GB,32,144740,144740,144740,144740,144740,144740,144740,144740,144740,144740,144740,144740,144740,0,0,0,0,0,0,0,0,0,233830,233830,0,0,0,0,0,0,0
95202428,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 파인인포,ADATA LANCER BLADE 블랙 파인인포,DDR5,5600,CL46,16GB,16,69660,69660,69660,69660,69660,69660,69660,69660,69660,69660,69660,69660,69660,74000,82110,82110,0,0,0,0,0,0,116920,116920,124390,125860,125860,163940,163930,163930,163930
95205869,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 파인인포,ADATA LANCER BLADE 블랙 파인인포,DDR5,5600,CL46,32GB,32,144740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95205869,ADATA DDR5-5600 CL46 LANCER BLADE 블랙 파인인포,ADATA LANCER BLADE 블랙 파인인포,DDR5,5600,CL46,16GB,16,69660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81036653,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,ADATA LANCER BLADE 화이트 서린,DDR5,5600,CL46,16GB,16,74000,74000,78220,0,0,0,0,0,0,0,78220,78220,78220,78220,86950,86920,87000,87000,87000,97080,0,0,0,0,170000,170000,170000,170000,170000,170000,170000
81036653,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,ADATA LANCER BLADE 화이트 서린,DDR5,5600,CL46,32GB,32,141990,142000,152500,0,0,0,0,0,0,0,152500,152500,152500,152500,171980,171930,172000,172000,172000,192000,0,0,0,0,352000,352000,352000,352000,352000,352000,352000
81036776,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,ADATA LANCER BLADE 화이트 서린,DDR5,5600,CL46,16GB,16,0,0,0,78220,78220,78220,78220,78220,78220,78220,0,0,0,0,0,0,0,0,0,0,110880,120990,120990,121000,0,0,0,0,0,0,0
81036776,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 서린,ADATA LANCER BLADE 화이트 서린,DDR5,5600,CL46,32GB,32,0,0,0,152500,152500,152500,152500,152500,152500,152500,0,0,0,0,0,0,0,0,0,0,221880,241990,241990,242000,0,0,0,0,0,0,0
95202470,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 파인인포,ADATA LANCER BLADE 화이트 파인인포,DDR5,5600,CL46,32GB,32,134940,134910,134790,134670,134580,134550,134430,134310,134190,134070,133950,133830,133710,139000,157890,201180,203140,203990,214730,214730,198770,201160,233830,233830,0,0,240000,0,340990,340990,340990
95202470,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 파인인포,ADATA LANCER BLADE 화이트 파인인포,DDR5,5600,CL46,16GB,16,70110,70110,70100,70100,70100,70100,70100,70100,70100,70100,70100,70100,70110,74000,82110,102520,102520,104990,110520,110520,104550,104450,120000,116920,124390,124390,120000,125860,168450,168450,168450
95205893,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 파인인포,ADATA LANCER BLADE 화이트 파인인포,DDR5,5600,CL46,32GB,32,134940,134910,134790,134670,134580,134550,134430,134310,134190,134070,133950,0,0,0,157890,201180,203140,203990,0,0,0,0,0,0,0,0,0,0,0,0,0
95205893,ADATA DDR5-5600 CL46 LANCER BLADE 화이트 파인인포,ADATA LANCER BLADE 화이트 파인인포,DDR5,5600,CL46,16GB,16,70110,70110,70100,70100,70100,70100,70100,70100,70100,70100,70100,0,0,0,82110,102520,102520,104990,0,0,0,0,0,0,0,0,0,0,0,0,0
51553754,ADATA DDR5-5600 CL46 PMIC락 코잇,ADATA PMIC락 코잇,DDR5,5600,CL46,16GB,16,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,66900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27940799,ADATA DDR5-5600 CL46 코잇,ADATA 코잇,DDR5,5600,CL46,32GB,32,161000,161000,161000,161000,0,0,161000,0,0,0,0,0,0,0,0,0,161000,161000,161000,161000,161000,161000,0,0,0,0,0,0,0,0,0
27940799,ADATA DDR5-5600 CL46 코잇,ADATA 코잇,DDR5,5600,CL46,16GB,16,74510,74510,80500,80500,0,0,80500,0,0,0,0,0,0,0,0,0,80500,80500,80500,80500,111200,121400,121400,121400,0,0,0,0,0,0,0
27940781,ADATA DDR5-5600 CL46 코잇,ADATA 코잇,DDR5,5600,CL46,32GB,32,0,0,0,0,161000,161000,0,161000,161000,161000,161000,161000,161000,161000,161000,161000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27940781,ADATA DDR5-5600 CL46 코잇,ADATA 코잇,DDR5,5600,CL46,16GB,16,0,0,0,0,80500,80500,0,80500,80500,80500,80500,80500,80500,80500,80500,80500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28395059,ADATA DDR5-5600 CL46 패키지 코잇,ADATA 패키지 코잇,DDR5,5600,CL46,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,209190,216600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68918912,ADATA DDR5-5600 CL46-45-45 서린,ADATA -45-45 서린,DDR5,5600,CL46,32GB,32,140000,140000,140000,140000,140000,140000,140000,140000,140000,140000,139990,139990,139990,158000,158000,169990,169990,169990,169990,189720,219990,222000,240000,240000,350000,350000,350000,350000,350000,350000,350000
68918912,ADATA DDR5-5600 CL46-45-45 서린,ADATA -45-45 서린,DDR5,5600,CL46,16GB,16,73000,73000,73000,73000,73000,73000,73000,73000,73000,73000,79000,79000,79000,79000,79000,79000,79000,79000,79000,94920,109000,109000,119000,119000,168000,168000,168000,168000,168000,168000,168000
29822102,ADATA DDR5-5600 CL46-45-45 코잇,ADATA -45-45 코잇,DDR5,5600,CL46,32GB,32,125900,125900,125900,125900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29822102,ADATA DDR5-5600 CL46-45-45 코잇,ADATA -45-45 코잇,DDR5,5600,CL46,16GB,16,66900,66900,66900,66900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29822126,ADATA DDR5-5600 CL46-45-45 코잇,ADATA -45-45 코잇,DDR5,5600,CL46,32GB,32,0,0,0,0,125900,125900,125900,125900,125900,125900,125900,125900,163290,175740,166000,166000,166000,227430,227430,227430,227430,248110,248110,248110,0,0,0,0,361830,361830,0
79397219,ADATA DDR5-5600 CL46-45-45 파인인포,ADATA -45-45 파인인포,DDR5,5600,CL46,32GB,32,133000,134880,134880,134880,134880,134880,134880,134880,0,0,0,0,0,152850,175000,172000,172000,0,0,0,0,0,264090,269990,269990,269990,269990,0,0,0,0
79397219,ADATA DDR5-5600 CL46-45-45 파인인포,ADATA -45-45 파인인포,DDR5,5600,CL46,16GB,16,68990,71750,71693,71693,71693,71693,71693,71693,0,0,0,0,0,79850,85250,85750,90340,104880,104880,104880,104880,110000,120050,128760,150570,150570,150570,0,0,0,0
79397198,ADATA DDR5-5600 CL46-45-45 파인인포,ADATA -45-45 파인인포,DDR5,5600,CL46,32GB,32,0,0,0,0,0,0,0,0,134880,134880,134880,134880,134880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311590,311590,311590,305030
79397198,ADATA DDR5-5600 CL46-45-45 파인인포,ADATA -45-45 파인인포,DDR5,5600,CL46,16GB,16,0,0,0,0,0,0,0,0,71693,71693,72280,72280,72280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150570,150570,150570,151590
99289193,ADATA DDR5-6000 CL28 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL28,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336840,0,0
19229168,ADATA DDR5-6000 CL30 CASTER RGB 패키지 코잇,ADATA CASTER RGB 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,212800,212800,212800,212800,212800,212800,212800,212800,212800,212800,212800,212800,212800,212800,212800,212800,212800,212800,212800,212800,212800,212800,0,0,0,0,0,0,0,0,0
68902697,ADATA DDR5-6000 CL30 CASTER 패키지 서린,ADATA CASTER 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,184500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68788052,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,389890,389900,390000,390000,390000,390000,390000,390000,390000,390000,429990,429990,429990,429890,429810,429690,429570,0,0,0,539950,539990,539990,539990,565860,565860,565860,565860,565860,565860,769990
68788052,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,48GB(24GX2),48,267500,332500,332500,332500,332500,332500,332500,332500,332500,332500,332500,332500,332500,332500,332500,332500,392500,0,0,0,392500,392500,392500,392500,482500,482500,482500,482500,482500,482500,482500
68788052,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,209990,210000,210000,210000,210000,210000,210000,210000,210000,210000,230990,230990,230990,230950,230870,230750,230630,0,0,0,309950,309990,309990,310000,377500,377500,377500,377500,375000,375000,375000
68788067,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430000,430000,430000,0,0,0,0,0,0,0,0,0,0,0
68788067,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,48GB(24GX2),48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392500,392500,392500,0,0,0,0,0,0,0,0,0,0,0
68788067,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231000,231000,231000,0,0,0,0,0,0,0,0,0,0,0
27785552,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 코잇,ADATA LANCER BLADE RGB 블랙 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,359000,359000,359430,359430,359430,359430,359430,359430,0,0,0,0,390000,0,0,0,0,0,0,435000,0,0,0,0,0,0,0,0,0,0,0
27785552,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 코잇,ADATA LANCER BLADE RGB 블랙 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,183860,183750,183630,183510,183420,183390,183270,183150,0,0,0,0,182550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46365512,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 코잇,ADATA LANCER BLADE RGB 블랙 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,359430,359430,390000,390000,0,435000,435000,435000,435000,435000,435000,0,499000,499000,499000,499000,499000,499000,499000,559000,699000,699000,699000
46365512,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 코잇,ADATA LANCER BLADE RGB 블랙 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,183030,182910,182790,182670,0,182490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93179096,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,64GB(32GX2),64,377330,377330,377310,377310,377310,377310,377310,377310,377310,377310,377310,377310,384380,384570,450530,525260,525260,0,0,0,377320,499000,499000,499000,499000,499000,511500,0,657630,657630,657630
93179096,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,48GB(24GX2),48,255020,255020,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,261110,261310,0,340200,344990,344990,344990,344990,344940,344840,374870,375000,375000,375000,375000,0,474990,474950,474930
93179096,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,202860,202760,202740,202740,202710,202600,202490,202400,202380,202270,202180,202160,202050,207080,241050,256380,259990,259960,259920,259880,259830,259740,294700,295000,295000,295000,295000,0,364990,364950,364930
93179111,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,64GB(32GX2),64,377330,377330,377310,377310,377310,377310,377310,377310,377310,377310,377310,377310,384380,384570,0,525260,525260,0,0,0,377320,499000,0,0,0,0,0,0,0,0,0
93179111,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,48GB(24GX2),48,255020,255020,255000,255000,255000,255000,255000,255000,255000,255000,255000,255000,261110,261310,0,340200,344990,344990,344990,344990,344940,344840,0,0,0,0,0,0,0,0,0
93179111,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,202860,202760,202740,202740,202710,202600,202490,202400,202380,202270,202180,202160,202050,207080,0,256380,259990,259960,259920,259880,259830,259740,0,0,0,0,0,0,0,0,0
93179114,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93179114,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 파인인포,ADATA LANCER BLADE RGB 블랙 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,389900,389900,390000,390000,390000,390000,390000,390000,390000,390000,430000,430000,430000,429990,429990,429990,429990,430000,430000,430000,539990,540000,540000,540000,565860,565860,565860,585660,585660,585660,769990
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,48GB(24GX2),48,262730,262730,327170,327170,327170,327170,327170,327170,327170,327170,327170,327170,327170,327170,327170,332500,350090,350090,350090,350090,350090,350090,350090,350090,482500,482500,482500,482500,482500,482500,482500
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,197000,197000,197000,197000,197000,197000,197000,197000,197000,197000,197000,197000,197000,197000,230990,230990,230990,231000,231000,231000,309990,310000,310000,310000,375000,374990,375000,375000,375000,375000,375000
46390997,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,359000,0,0,0,0,0,0,0,0,0,0,0,359000,0,0,0,0,0,0,0,0,0,498990,498990,498990,498990,498990,498990,498990,524400,0
46390997,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,182790,0,0,0,0,0,0,0,0,0,0,0,184210,0,0,0,0,0,0,0,0,0,309750,309750,309750,309750,309750,366450,379000,379000,0
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,64GB(32GX2),64,0,359000,359000,359000,359000,359000,359000,359000,359000,359000,359000,359000,0,359430,435000,435000,435000,435000,435000,435000,498990,498990,0,0,0,0,0,0,0,0,0
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 코잇,ADATA LANCER BLADE RGB 화이트 패키지 코잇,DDR5,6000,CL30,32GB(16GX2),32,0,182790,182790,182790,182790,182790,182790,182790,182790,182790,184210,184210,0,184210,229950,229950,233500,299000,299000,299000,309750,309750,0,0,0,0,0,0,0,0,379000
93179012,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 파인인포,ADATA LANCER BLADE RGB 화이트 패키지 파인인포,DDR5,6000,CL30,64GB(32GX2),64,377330,377330,377310,377310,377310,377310,377310,377310,377310,377310,377310,377310,377330,384570,450530,498990,498990,498990,498990,498990,498940,498840,517690,525000,0,0,595430,0,670670,670670,670670
93179012,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 파인인포,ADATA LANCER BLADE RGB 화이트 패키지 파인인포,DDR5,6000,CL30,48GB(24GX2),48,246470,246470,246470,246470,246470,246470,246470,246470,246470,246470,246470,246470,246470,261310,265000,344990,344990,344990,344990,344990,344940,344840,374830,375000,375000,375000,375000,0,394740,474990,474970
93179012,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 파인인포,ADATA LANCER BLADE RGB 화이트 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,201660,201660,201640,201640,201640,201640,201640,201640,201640,201640,201640,201640,201680,207080,241050,273680,273680,268660,273670,273670,201650,260000,295000,295000,295000,295000,295000,0,361990,361970,361950
93179039,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 파인인포,ADATA LANCER BLADE RGB 화이트 패키지 파인인포,DDR5,6000,CL30,48GB(24GX2),48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375000,0,0,0
57504575,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 코잇,ADATA LANCER BLADE 블랙 코잇,DDR5,6000,CL30,16GB,16,89000,89000,89000,89000,89000,89000,89000,89000,89000,89000,89000,89000,89000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68787806,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,379990,387610,420000,420000,420000,420000,420000,420000,420000,420000,0,419990,419990,419950,419880,422500,522500,522500,522500,522500,522500,522500,522500,522500,0,0,0,0,750000,750000,750000
68787806,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,199990,200000,200000,200000,200000,200000,200000,200000,200000,200000,0,200000,200000,200000,200000,219950,219830,220000,220000,220000,289950,289990,289990,289990,354990,354990,354990,354990,354990,354990,355000
68787917,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,419990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68787917,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93178988,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 파인인포,ADATA LANCER BLADE 블랙 패키지 파인인포,DDR5,6000,CL30,64GB(32GX2),64,376930,376930,376920,376920,376920,376920,376920,376920,376920,376920,376920,376920,376930,380000,440000,492000,492000,491990,491990,491990,479800,479800,495000,495000,0,0,495000,0,674990,674990,674990
93178988,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 파인인포,ADATA LANCER BLADE 블랙 패키지 파인인포,DDR5,6000,CL30,32GB(16GX2),32,188930,188930,188920,188920,188920,188920,188920,188920,188920,188920,188920,188920,188920,190000,221000,254000,254000,253990,253990,253990,253960,253860,280000,280000,280000,280000,280000,0,355000,354990,354990
