Id,Name,ram_model,memory_gen,memory_speed,cl_value,capacity,capacity_gb,2024-10-01,2024-10-02,2024-10-03,2024-10-04,2024-10-05,2024-10-06,2024-10-07,2024-10-08,2024-10-09,2024-10-10,2024-10-11,2024-10-12,2024-10-13,2024-10-14,2024-10-15,2024-10-16,2024-10-17,2024-10-18,2024-10-19,2024-10-20,2024-10-21,2024-10-22,2024-10-23,2024-10-24,2024-10-25,2024-10-26,2024-10-27,2024-10-28,2024-10-29,2024-10-30,2024-10-31
21592844,ADATA DDR4-3600 CL18 GAMMIX D35 블랙 패키지,ADATA GAMMIX D35 블랙 패키지,DDR4,3600,CL18,32GB(16GX2),32,113710,113710,113710,113710,113710,113710,113710,113710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21592844,ADATA DDR4-3600 CL18 GAMMIX D35 블랙 패키지,ADATA GAMMIX D35 블랙 패키지,DDR4,3600,CL18,16GB(8GX2),16,61460,61460,61460,61460,61460,61460,61460,61460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21592682,ADATA DDR4-3600 CL18 GAMMIX D35 블랙 패키지,ADATA GAMMIX D35 블랙 패키지,DDR4,3600,CL18,32GB(16GX2),32,0,0,0,0,0,0,0,0,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710,113710
21592682,ADATA DDR4-3600 CL18 GAMMIX D35 블랙 패키지,ADATA GAMMIX D35 블랙 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,0,0,0,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460,61460
21593219,ADATA DDR4-3600 CL18 GAMMIX D35 화이트 패키지,ADATA GAMMIX D35 화이트 패키지,DDR4,3600,CL18,16GB(8GX2),16,63500,63500,63500,0,0,0,0,63500,63500,63500,63500,63500,63500,63500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63500,63500,63500
20754161,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 블랙 패키지,ADATA SPECTRIX D35G RGB 블랙 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,0,0,0,0,0,0,0,62910,62910,62910,62910,62910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20754203,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지,ADATA SPECTRIX D35G RGB 화이트 패키지,DDR4,3600,CL18,32GB(16GX2),32,105180,0,0,0,0,0,0,0,0,0,0,0,0,0,105490,0,0,0,105260,105240,105230,0,101060,101060,99950,99950,99950,99950,99950,99950,99950
20754203,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지,ADATA SPECTRIX D35G RGB 화이트 패키지,DDR4,3600,CL18,16GB(8GX2),16,64790,0,0,0,0,0,0,0,0,0,0,0,0,0,63900,0,0,0,63900,63900,63900,0,60000,60000,61370,61370,61370,61370,61370,61370,61370
20754176,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지,ADATA SPECTRIX D35G RGB 화이트 패키지,DDR4,3600,CL18,32GB(16GX2),32,0,105150,105120,105090,105080,105050,105040,105300,105300,105300,105460,105360,105350,105320,0,105490,105410,105350,0,0,0,101060,0,0,0,0,0,0,0,0,0
20754176,ADATA DDR4-3600 CL18 SPECTRIX D35G RGB 화이트 패키지,ADATA SPECTRIX D35G RGB 화이트 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,64790,64790,64790,64790,64790,64790,64790,64790,64790,64790,64790,64750,63960,0,63900,63900,63900,0,0,0,60000,0,0,0,0,0,0,0,0,0
13089353,ADATA DDR4-3600 CL18 SPECTRIX D60G RGB 패키지,ADATA SPECTRIX D60G RGB 패키지,DDR4,3600,CL18,16GB(8GX2),16,77910,77910,77910,77910,77910,77910,77910,77910,77910,77910,77910,77910,77910,77910,77910,77910,77910,77910,77910,0,0,0,0,77910,77910,77910,77910,77910,77910,0,0
15592385,ADATA DDR5-4800 CL40,ADATA,DDR5,4800,CL40,16GB,16,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,218460,90720
15598844,ADATA DDR5-5200 CL38 LANCER RGB 블랙 패키지,ADATA LANCER RGB 블랙 패키지,DDR5,5200,CL38,32GB(16GX2),32,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000
15598841,ADATA DDR5-5200 CL38 LANCER 블랙 패키지,ADATA LANCER 블랙 패키지,DDR5,5200,CL38,32GB(16GX2),32,792070,792070,792070,792070,792070,792070,792070,792070,792070,810970,810970,810970,810970,810970,810970,810970,810970,810970,794470,796430,796430,796430,796430,796430,796430,796430,796430,796430,796430,796430,796430
27940799,ADATA DDR5-5600 CL46,ADATA,DDR5,5600,CL46,32GB,32,145600,145600,107900,107900,107900,0,0,107900,107900,0,145600,145600,145600,145600,145600,145600,145600,145600,145600,145600,145600,145600,145600,145600,107900,107900,107900,107900,107900,107900,107900
27940799,ADATA DDR5-5600 CL46,ADATA,DDR5,5600,CL46,16GB,16,65000,65000,64650,64650,64650,0,0,64650,64650,0,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,59890,59890,59890,61250,61250,61250,61250,61250,61250,61250
27940781,ADATA DDR5-5600 CL46,ADATA,DDR5,5600,CL46,32GB,32,0,0,0,0,0,107900,107900,0,0,107900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27940781,ADATA DDR5-5600 CL46,ADATA,DDR5,5600,CL46,16GB,16,0,0,0,0,0,64650,64650,0,0,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51553754,ADATA DDR5-5600 CL46 PMIC락,ADATA PMIC락,DDR5,5600,CL46,16GB,16,56060,56060,56060,56060,56060,56060,56060,56060,56060,56060,56060,56060,56060,56060,56060,56060,64390,64390,64390,64390,64390,64150,64150,64140,64140,64140,64140,64140,64140,64140,64140
46100672,ADATA DDR5-5600 CL46 패키지,ADATA 패키지,DDR5,5600,CL46,64GB(32GX2),64,233620,233620,233620,233620,233620,233620,233620,233620,233620,233620,233620,233620,233620,233620,233620,233620,233620,233620,233620,233620,233620,233620,233620,233620,226310,226280,226160,226150,226120,226110,226080
46100672,ADATA DDR5-5600 CL46 패키지,ADATA 패키지,DDR5,5600,CL46,32GB(16GX2),32,123000,123000,123000,123000,123000,123000,123000,123000,123000,123000,123000,123000,123000,123000,134280,139500,139500,139500,139490,139500,139500,139500,133400,133400,129060,129060,129060,129060,118240,118240,118240
29822126,ADATA DDR5-5600 CL46-45-45,ADATA -45-45,DDR5,5600,CL46,32GB,32,107890,107890,107890,107890,107890,107890,107890,107890,107890,107890,107890,107890,107890,107890,107890,0,0,0,0,0,0,0,0,0,101760,0,0,0,0,0,0
29822126,ADATA DDR5-5600 CL46-45-45,ADATA -45-45,DDR5,5600,CL46,16GB,16,64640,64610,64580,64550,64540,64510,64500,64310,64300,64300,64300,64300,64300,64300,64300,0,0,0,0,0,0,0,0,0,53030,0,0,0,0,0,0
29822102,ADATA DDR5-5600 CL46-45-45,ADATA -45-45,DDR5,5600,CL46,32GB,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107890,107890,107890,107220,107890,107890,103070,103070,103070,0,101760,101760,101760,101760,101760,101760
29822102,ADATA DDR5-5600 CL46-45-45,ADATA -45-45,DDR5,5600,CL46,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64300,56060,56060,56060,56060,56060,56060,53030,53030,0,53030,53030,53030,53000,53000,53000
68918912,ADATA DDR5-5600 CL46-45-45 서린,ADATA -45-45 서린,DDR5,5600,CL46,32GB,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103320,103320,103320,103320,103320,103320,103320,103320,103320,103320
68918912,ADATA DDR5-5600 CL46-45-45 서린,ADATA -45-45 서린,DDR5,5600,CL46,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51240,51240,51240,51240,51240,51240,51240,51240,51240,51240
68907953,ADATA DDR5-6000 CL30 CASTER RGB 패키지 서린,ADATA CASTER RGB 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172940,172940,172940,172940,169000,172940,172940,172940,172940,172940,172940,172940,172940,172940
19229168,ADATA DDR5-6000 CL30 CASTER 패키지,ADATA CASTER 패키지,DDR5,6000,CL30,32GB(16GX2),32,178490,178480,178450,178330,178320,178290,178280,178270,178260,178250,178240,178230,178220,178210,178990,178990,178910,178900,178920,178830,178730,178720,178690,178680,175290,175290,175290,175290,175290,175290,175290
68902697,ADATA DDR5-6000 CL30 CASTER 패키지 서린,ADATA CASTER 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162330,162330,162330,162330,158000,162330,162330,162330,162330,162330,162330,162330,162330,162330
27785552,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지,ADATA LANCER BLADE RGB 블랙 패키지,DDR5,6000,CL30,64GB(32GX2),64,318930,318900,318870,318840,318830,0,0,0,0,0,0,0,318160,318130,318060,318050,317970,317960,317980,317890,317770,317720,317690,317680,315780,0,0,0,0,0,0
27785552,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지,ADATA LANCER BLADE RGB 블랙 패키지,DDR5,6000,CL30,32GB(16GX2),32,163800,163800,163800,163800,163800,0,0,0,0,0,0,0,163800,163790,163780,163770,163740,163650,163560,163540,163530,162610,162580,162570,155370,0,0,0,0,0,0
46365512,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지,ADATA LANCER BLADE RGB 블랙 패키지,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,318800,318500,318400,318290,318190,318180,318170,0,0,0,0,0,0,0,0,0,0,0,0,0,315750,315630,315620,315590,315580,315550
46365512,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지,ADATA LANCER BLADE RGB 블랙 패키지,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,163800,163800,163800,163800,163800,163800,163800,0,0,0,0,0,0,0,0,0,0,0,0,0,155370,155370,155370,155370,155370,155370
68788067,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308180,308180,308180,308180,308180,308180,308180,308180,308180,308180,308180,308180,308180,308180
68788067,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158450,158450,158450,158450,154000,158450,158450,158450,158450,158450,158450,158450,158450,158450
68788052,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308180,308180,0,0,0,0,0,308180,308180,308180,308180,308180,308180,308180
68788052,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA LANCER BLADE RGB 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158450,158450,0,0,0,0,0,158450,158450,158450,158450,158450,158450,158450
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지,ADATA LANCER BLADE RGB 화이트 패키지,DDR5,6000,CL30,64GB(32GX2),64,318150,318150,318150,318150,313500,313500,313500,313490,313480,313470,313460,313430,313310,313190,314990,314990,314910,314830,314740,314720,314710,314660,314630,314620,310000,310000,310000,310000,310000,310000,310000
27785618,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지,ADATA LANCER BLADE RGB 화이트 패키지,DDR5,6000,CL30,32GB(16GX2),32,162700,162590,162560,162530,162520,162490,162480,162470,162460,162450,162440,162430,162420,162390,162290,162270,162190,162110,162020,162000,161970,161920,161890,161880,161100,161070,160950,160940,160910,160900,160870
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158450,158450,158450,158450,154000,158450,158450,158450,158450,158450,158450,158450,158450,158450
68788100,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA LANCER BLADE RGB 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308180,308180,308180,308180,308180,308180,308180,308180,308180,308180,308180,308180,308180,308180
57504575,ADATA DDR5-6000 CL30 LANCER BLADE 블랙,ADATA LANCER BLADE 블랙,DDR5,6000,CL30,16GB,16,77620,77590,77560,77530,77520,77490,77480,77470,77430,77330,77320,77290,77170,77070,77460,77460,77460,77460,77460,77460,77460,73180,73180,73180,74840,74840,74840,74840,74840,74840,74840
68787806,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288860,288860,288860,288860,288860,288860,288860,288860,288860,288860,288860,288860,288860,288860
68787806,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152670,152670,152670,152670,148000,152670,152670,152670,152670,152670,152670,152670,152670,152670
68787917,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288860,288860,288860,288860,288860,288860,288860
68787917,ADATA DDR5-6000 CL30 LANCER BLADE 블랙 패키지 서린,ADATA LANCER BLADE 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152670,152670,152670,152670,152670,152670,152670
60247529,ADATA DDR5-6000 CL30 LANCER BLADE 화이트,ADATA LANCER BLADE 화이트,DDR5,6000,CL30,16GB,16,78000,78000,78000,77990,77990,77990,77990,77990,77990,77990,77990,77990,77990,77970,77990,77990,77930,77860,77830,77800,77680,73180,73180,73180,74840,74840,74840,74840,74840,74840,74840
68787977,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린,ADATA LANCER BLADE 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288860,288860,288860,288860,288860,288860,288860,288860,288860,288860,288860,288860,288860,288860
68787977,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린,ADATA LANCER BLADE 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152670,152670,152670,152670,148000,152670,152670,152670,152670,152670,152670,152670,152670,152670
68787956,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린,ADATA LANCER BLADE 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288860,288860,288860,288860,288860,288860,288860
68787956,ADATA DDR5-6000 CL30 LANCER BLADE 화이트 패키지 서린,ADATA LANCER BLADE 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152670,152670,152670,152670,152670,152670,152670
19235489,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지,ADATA LANCER RGB 블랙 패키지,DDR5,6000,CL30,64GB(32GX2),64,323920,323910,0,0,320930,0,0,0,0,0,0,0,320700,320600,320600,322190,320520,320490,320490,320470,320460,314000,322780,322770,318040,317930,317810,317800,317770,0,0
19235489,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지,ADATA LANCER RGB 블랙 패키지,DDR5,6000,CL30,32GB(16GX2),32,165820,165810,0,0,165650,0,0,0,0,0,0,0,165420,165300,165950,165950,165950,165950,165950,165940,165930,156000,164620,164610,157260,157260,157260,157260,157260,0,0
19235519,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지,ADATA LANCER RGB 블랙 패키지,DDR5,6000,CL30,64GB(32GX2),64,0,0,321060,320940,0,320900,320890,320880,320870,320860,320850,320820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317760,317730
19235519,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지,ADATA LANCER RGB 블랙 패키지,DDR5,6000,CL30,32GB(16GX2),32,0,0,165780,165660,0,165620,165610,165600,165590,165580,165570,165540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157260,157260
68914628,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 서린,ADATA LANCER RGB 블랙 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313010,313010,313010,313010,313010,313010,313010,313010,313010,313010,313010,313010,313010,313010
68914628,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 서린,ADATA LANCER RGB 블랙 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160340,160340,160340,160340,156000,160340,160340,160340,160340,160340,160340,160340,160340,160340
19235582,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지,ADATA LANCER RGB 화이트 패키지,DDR5,6000,CL30,64GB(32GX2),64,323820,323820,321130,321130,321130,321130,321130,321120,321110,321100,321090,321080,321070,321060,322890,322890,322810,322750,322660,322640,322630,314000,322780,322770,318040,317930,0,0,0,0,0
19235582,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지,ADATA LANCER RGB 화이트 패키지,DDR5,6000,CL30,32GB(16GX2),32,155000,155000,155000,155000,154990,154990,154990,154990,154990,154990,154990,154990,154960,154840,154990,154990,154910,154830,154740,154630,154510,154500,154460,154370,149310,149310,0,0,0,0,0
19235594,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지,ADATA LANCER RGB 화이트 패키지,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317810,317800,317770,317760,317730
19235594,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지,ADATA LANCER RGB 화이트 패키지,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149310,149310,149310,149310,149310
68915270,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지 서린,ADATA LANCER RGB 화이트 패키지 서린,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313010,313010,313010,313010,313010,313010,313010,313010,313010,313010,313010,313010,313010,313010
68915270,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지 서린,ADATA LANCER RGB 화이트 패키지 서린,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160340,160340,160340,160340,156000,160340,160340,160340,160340,160340,160340,160340,160340,160340
