Id,Name,ram_model,memory_gen,memory_speed,cl_value,capacity,capacity_gb,2026-02-01,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-07,2026-02-08,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-14,2026-02-15,2026-02-16,2026-02-17,2026-02-18,2026-02-19,2026-02-20,2026-02-21,2026-02-22,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-02-28
28208825,ESSENCORE KLEVV 노트북 DDR5-5600 CL46 파인인포,ESSENCORE KLEVV 노트북 파인인포,DDR5,5600,CL46,32GB,32,668740,668740,668740,668740,629980,629950,629900,629840,629740,619990,619740,619490,619230,618840,618600,618580,618580,618580,618560,618360,618340,618260,618000,617880,606990,605980,605960,605920
28208825,ESSENCORE KLEVV 노트북 DDR5-5600 CL46 파인인포,ESSENCORE KLEVV 노트북 파인인포,DDR5,5600,CL46,16GB,16,336350,336330,335980,335940,335950,335950,335950,335950,335930,335000,334970,334950,334930,334920,334920,334900,334880,334880,334860,334770,334750,334730,334710,334640,334790,334710,334690,334650
106729376,FRIO DDR5-5600 CL46,FRIO,DDR5,5600,CL46,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312410,312400
6540147,G.SKILL DDR4-2666 CL19 AEGIS,G.SKILL AEGIS,DDR4,2666,CL19,16GB,16,228690,228660,228570,228470,228430,228330,228300,228210,228180,228010,227650,227410,227390,227380,227380,227380,227380,227380,228990,228990,228760,228520,228500,228260,0,0,0,0
6540147,G.SKILL DDR4-2666 CL19 AEGIS,G.SKILL AEGIS,DDR4,2666,CL19,8GB,8,103700,105000,105000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,115000,0,0,0,0
6002268,G.SKILL DDR4-2666 CL19 AEGIS,G.SKILL AEGIS,DDR4,2666,CL19,16GB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224019,228990,228990,228860
6002268,G.SKILL DDR4-2666 CL19 AEGIS,G.SKILL AEGIS,DDR4,2666,CL19,8GB,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112482,115000,115000,115000
7029922,G.SKILL DDR4-3000 CL16 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3000,CL16,16GB(8GX2),16,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340,179340
6419514,G.SKILL DDR4-3200 CL14 RIPJAWS V VK 패키지,G.SKILL RIPJAWS V VK 패키지,DDR4,3200,CL14,16GB(8GX2),16,220800,220710,220620,220510,220420,220320,220280,220160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9593730,G.SKILL DDR4-3200 CL16 AEGIS,G.SKILL AEGIS,DDR4,3200,CL16,16GB,16,238690,238660,238570,238540,238450,238340,238250,238140,238070,237910,0,0,0,0,0,0,0,0,0,0,0,0,0,238260,233793,238990,0,0
9593730,G.SKILL DDR4-3200 CL16 AEGIS,G.SKILL AEGIS,DDR4,3200,CL16,8GB,8,107600,109000,109000,119000,119000,119000,119000,117500,119000,119000,0,0,0,0,0,0,0,0,0,0,0,0,0,119000,119000,119000,0,0
9593742,G.SKILL DDR4-3200 CL16 AEGIS,G.SKILL AEGIS,DDR4,3200,CL16,16GB,16,0,0,0,0,0,0,0,0,0,0,237550,238890,238770,238640,238640,238640,238640,238640,238990,238990,238850,238520,238280,0,0,0,238990,238860
9593742,G.SKILL DDR4-3200 CL16 AEGIS,G.SKILL AEGIS,DDR4,3200,CL16,8GB,8,0,0,0,0,0,0,0,0,0,0,119000,119000,119000,118990,118990,118990,118990,118990,119000,119000,119000,119000,119000,0,0,0,119000,119000
4571593,G.SKILL DDR4-3200 CL16 RIPJAWS V VK,G.SKILL RIPJAWS V VK,DDR4,3200,CL16,16GB,16,216500,216500,216500,247500,247500,245000,244970,244880,244850,244680,244320,244080,244050,243930,243930,243930,243930,243930,244990,244990,244860,244520,244280,244160,239625,244990,244990,244860
4571613,G.SKILL DDR4-3200 CL16 RIPJAWS V VKB 패키지,G.SKILL RIPJAWS V VKB 패키지,DDR4,3200,CL16,16GB(8GX2),16,218990,218990,219000,249000,249000,249000,248990,248990,248990,248990,248890,248890,248890,248880,248880,248880,248880,248880,249000,249000,248890,248890,248890,248890,243576,249000,249000,248890
10019547,G.SKILL DDR4-3200 CL16 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3200,CL16,32GB(16GX2),32,459670,459640,0,0,0,0,0,0,0,518000,518000,518000,518000,518000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10019547,G.SKILL DDR4-3200 CL16 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3200,CL16,16GB(8GX2),16,247910,247910,0,0,0,0,0,0,0,266980,266980,266980,266980,266970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4905070,G.SKILL DDR4-3200 CL16 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,459630,460000,460000,460000,460000,518000,518000,0,0,0,0,0,518000,518000,518000,518000,518000,518000,518000,518000,518000,518000,518000,518000,518000,518000
4905070,G.SKILL DDR4-3200 CL16 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,247910,251490,251490,266980,266980,266980,266980,0,0,0,0,0,266970,266970,266970,266970,266980,266980,266900,266900,266900,266900,266900,266900,266900,266900
3717286,G.SKILL DDR4-3200 CL16 TRIDENT Z 패키지,G.SKILL TRIDENT Z 패키지,DDR4,3200,CL16,32GB(16GX2),32,447670,447640,448000,508000,508000,0,0,0,0,0,0,0,506700,506340,506580,506580,506580,506580,507990,507990,507860,507620,507380,507360,496827,507990,507990,507860
3717286,G.SKILL DDR4-3200 CL16 TRIDENT Z 패키지,G.SKILL TRIDENT Z 패키지,DDR4,3200,CL16,16GB(8GX2),16,233690,233660,233590,264000,264000,0,0,0,0,0,0,0,262490,262480,262480,262480,262480,262480,263990,263990,263860,263520,263280,263260,258246,263990,263990,263860
3439724,G.SKILL DDR4-3200 CL16 TRIDENT Z 패키지,G.SKILL TRIDENT Z 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,508000,507930,507900,507830,507670,507310,506950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3439724,G.SKILL DDR4-3200 CL16 TRIDENT Z 패키지,G.SKILL TRIDENT Z 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,264000,263910,263800,263730,263570,263210,262850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4589367,G.SKILL DDR4-3200 CL16 TRIDENT ZKW 패키지,G.SKILL TRIDENT ZKW 패키지,DDR4,3200,CL16,32GB(16GX2),32,439000,439000,448000,497790,497790,497790,498000,498000,498000,498000,498000,498000,498000,497990,497990,497990,497990,497990,498000,0,0,0,0,0,0,0,0,0
4589367,G.SKILL DDR4-3200 CL16 TRIDENT ZKW 패키지,G.SKILL TRIDENT ZKW 패키지,DDR4,3200,CL16,16GB(8GX2),16,234000,234000,234000,264000,264000,264000,264000,264000,264000,264000,264000,264000,264000,263990,263990,263990,263990,263990,264000,0,0,0,0,0,0,0,0,0
4589107,G.SKILL DDR4-3200 CL16 TRIDENT ZKW 패키지,G.SKILL TRIDENT ZKW 패키지,DDR4,3200,CL16,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498000,498000,498000,498000,498000,496827,498000,498000,498000
4589107,G.SKILL DDR4-3200 CL16 TRIDENT ZKW 패키지,G.SKILL TRIDENT ZKW 패키지,DDR4,3200,CL16,16GB(8GX2),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264000,264000,264000,264000,264000,258246,264000,264000,264000
9480405,G.SKILL DDR4-3600 CL16 TRIDENT Z NEO C 패키지,G.SKILL TRIDENT Z NEO C 패키지,DDR4,3600,CL16,32GB(16GX2),32,498190,498160,498070,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000
9480405,G.SKILL DDR4-3600 CL16 TRIDENT Z NEO C 패키지,G.SKILL TRIDENT Z NEO C 패키지,DDR4,3600,CL16,16GB(8GX2),16,258690,258660,258570,289000,289000,289000,288910,288790,288730,288670,288330,287970,287720,287600,287600,287600,287600,287600,288990,288990,288860,288520,288280,288260,282699,288990,288990,288860
11431083,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3600,CL18,32GB(16GX2),32,464900,0,0,0,0,0,0,524000,524000,524000,524000,524000,524000,523990,523990,523990,523990,523990,524000,524000,523870,523530,523290,523270,512532,523990,523990,523860
11431083,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3600,CL18,16GB(8GX2),16,242690,0,0,0,0,0,0,277000,277000,277000,277000,277000,277000,276990,276990,276990,276990,276990,277000,277000,276870,276530,276290,276150,270936,276990,276990,276860
11431059,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3600,CL18,32GB(16GX2),32,0,465990,465990,524000,524000,524000,524000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11431059,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지,G.SKILL TRIDENT Z RGB 패키지,DDR4,3600,CL18,16GB(8GX2),16,0,242660,242570,243000,277000,277000,277000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18643175,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지 (해외구매),G.SKILL TRIDENT Z RGB 패키지 (해외구매),DDR4,3600,CL18,32GB(16GX2),32,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200,1592200
18643175,G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지 (해외구매),G.SKILL TRIDENT Z RGB 패키지 (해외구매),DDR4,3600,CL18,16GB(8GX2),16,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430,248430
7030186,G.SKILL DDR4-3600 CL18 TRIDENT Z ROYAL 실버 패키지,G.SKILL TRIDENT Z ROYAL 실버 패키지,DDR4,3600,CL18,16GB(8GX2),16,859320,859320,859320,777480,777480,777480,777480,777480,777480,777480,777480,777480,777480,777480,777480,777480,777480,777480,777480,777480,777480,777480,777480,777480,767250,767250,767250,767250
54102995,G.SKILL DDR5-5200 CL40 FLARE X5 J 패키지,G.SKILL FLARE X5 J 패키지,DDR5,5200,CL40,96GB(48GX2),96,1699970,1699890,1699870,1699760,1890000,1700000,1700000,1700000,1700000,1700000,1700000,1700000,1700000,1700000,1700000,1700000,1700000,1700000,1700000,1700000,1700000,1700000,1700000,1700000,1700000,1890000,1890000,1889890
56151416,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 블랙 패키지,G.SKILL RIPJAWS M5 RGB 블랙 패키지,DDR5,5200,CL40,64GB(32GX2),64,1399360,1399330,1399280,1399170,1619990,1619990,1619910,1619790,1619730,1619570,1619210,1618850,1618600,1618240,1618480,1618480,1618480,1618480,1619990,1619990,1619990,1619990,1619990,1619990,1619990,1619990,1619990,1619860
56151416,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 블랙 패키지,G.SKILL RIPJAWS M5 RGB 블랙 패키지,DDR5,5200,CL40,32GB(16GX2),32,715000,715000,715000,715000,715000,715000,715000,715000,715000,715000,715000,718610,718240,718000,718240,718240,718240,718240,718990,718950,718720,718480,718360,718120,703359,718990,718990,718880
56151509,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 화이트 패키지,G.SKILL RIPJAWS M5 RGB 화이트 패키지,DDR5,5200,CL40,64GB(32GX2),64,1380200,1380200,1380200,1400000,1597500,1597500,1597500,1597500,1597500,1597500,1597500,1597500,1597500,1597490,1597490,1597490,1597490,1597490,1597500,1597500,1597500,1597500,1597500,1597500,1597500,1597500,1597500,1597500
56151509,G.SKILL DDR5-5200 CL40 RIPJAWS M5 RGB 화이트 패키지,G.SKILL RIPJAWS M5 RGB 화이트 패키지,DDR5,5200,CL40,32GB(16GX2),32,715000,715000,715000,715000,715000,715000,715000,715000,715000,715000,715000,718610,718360,718000,718240,718240,718240,718240,718990,718950,718720,718480,718360,718120,703359,718990,718990,718860
54103109,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,96GB(48GX2),96,1700000,0,0,0,0,0,0,0,1889990,1889990,1889990,1889990,1889990,1889980,1889980,1889980,1889980,1889980,1889990,1889990,1889990,1889990,1889990,1889990,0,1889990,1889990,1889880
54103109,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,32GB(16GX2),32,748710,0,0,0,0,0,0,0,748110,747950,747590,747350,747320,747200,747200,747200,747200,747200,748990,748990,748760,748520,748500,748260,0,748990,748990,748860
54103109,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,64GB(32GX2),64,0,0,0,0,0,0,0,0,1599760,1599580,1599320,1598960,1598710,1598350,1598590,1598590,1598590,1598590,1599990,1599990,1599990,1599990,1599990,1599990,0,1599990,1599990,1599860
54103169,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,96GB(48GX2),96,0,1700000,1700000,1700000,1889990,1889990,1889990,1889990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889990,0,0,0
54103169,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,32GB(16GX2),32,0,748680,748590,748480,748410,748380,748290,748180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732492,0,0,0
54103169,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5200,CL40,64GB(32GX2),64,0,0,0,0,0,1600000,1599970,1599840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599990,0,0,0
54103175,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지,G.SKILL RIPJAWS S5 J 화이트 패키지,DDR5,5200,CL40,96GB(48GX2),96,1699420,1699390,1699300,1699220,1889990,1889990,1889990,1889990,1889990,1889990,1889990,1889990,1889990,1889980,1889980,1889980,1889980,1889980,1889990,1889990,0,0,0,0,0,0,1889990,1889880
54103175,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지,G.SKILL RIPJAWS S5 J 화이트 패키지,DDR5,5200,CL40,32GB(16GX2),32,698710,698680,698590,698490,698390,698280,698190,698080,698010,697950,697610,697370,697340,697220,697220,697220,697220,697220,698990,698990,0,0,0,0,0,0,698990,698860
54103232,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지,G.SKILL RIPJAWS S5 J 화이트 패키지,DDR5,5200,CL40,96GB(48GX2),96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889990,1889990,1889990,1889990,1889990,1889990,0,0
54103232,G.SKILL DDR5-5200 CL40 RIPJAWS S5 J 화이트 패키지,G.SKILL RIPJAWS S5 J 화이트 패키지,DDR5,5200,CL40,32GB(16GX2),32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698760,698520,698400,698160,683586,698990,0,0
28241219,G.SKILL DDR5-5600 CL36 AEGIS 5,G.SKILL AEGIS 5,DDR5,5600,CL36,32GB,32,688610,688580,688490,688410,688370,0,0,0,0,687830,687470,687110,686740,686620,686620,686620,686620,686620,686500,686500,615440,615430,615430,615430,609518,616900,616900,0
28241219,G.SKILL DDR5-5600 CL36 AEGIS 5,G.SKILL AEGIS 5,DDR5,5600,CL36,16GB,16,384980,389310,389220,389130,389040,0,0,0,0,388740,388380,388250,387900,387870,387890,387890,387890,387890,387890,387890,343880,343650,343530,343290,336492,343990,343990,0
75656471,G.SKILL DDR5-5600 CL36 AEGIS 5,G.SKILL AEGIS 5,DDR5,5600,CL36,32GB,32,0,0,0,0,0,688260,688170,688060,687990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616900
75656471,G.SKILL DDR5-5600 CL36 AEGIS 5,G.SKILL AEGIS 5,DDR5,5600,CL36,16GB,16,0,0,0,0,0,389000,388970,388850,388780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343880
102553307,G.SKILL DDR5-5600 CL36 FLARE X5 AMD 블랙,G.SKILL FLARE X5 AMD 블랙,DDR5,5600,CL36,8GB,8,211990,211990,211990,211990,211990,212000,212000,211900,212000,212000,212000,213000,213000,212990,212990,212990,212990,212990,213000,213000,213000,213000,213000,213000,213000,213000,213000,213000
56151749,G.SKILL DDR5-5600 CL40 RIPJAWS M5 RGB 블랙 패키지,G.SKILL RIPJAWS M5 RGB 블랙 패키지,DDR5,5600,CL40,96GB(48GX2),96,1849320,1849290,1849200,1849100,1950000,1950000,1949930,1949820,1949750,1949590,1949230,1948870,1948500,1948380,1948380,1948380,1948380,1948380,1948380,1948380,1948380,1948380,1948380,1948380,1948380,1948380,1948380,1948380
56151770,G.SKILL DDR5-5600 CL40 RIPJAWS M5 RGB 화이트 패키지,G.SKILL RIPJAWS M5 RGB 화이트 패키지,DDR5,5600,CL40,96GB(48GX2),96,1850000,1850000,1850000,1850000,2050000,2050000,2049930,2049820,2049750,2049590,2049230,2048990,2048960,2048840,2048840,2048840,2048840,2048840,2048840,2048840,2048840,2048840,2048840,2048840,2048840,2048840,2048840,2048840
40551086,G.SKILL DDR5-5600 CL40 RIPJAWS S5 J 블랙 패키지,G.SKILL RIPJAWS S5 J 블랙 패키지,DDR5,5600,CL40,96GB(48GX2),96,1799420,1799390,1799300,1799200,1939990,1939990,1939990,1939990,1939990,1939990,1939990,1939990,1939990,1939980,1939980,1939980,1939980,1939980,1939980,1939980,1939980,1939980,1939980,1939980,1939980,1939980,1939980,1939890
80151290,G.SKILL DDR5-6000 CL26 TRIDENT Z5 NEO RGB H 패키지,G.SKILL TRIDENT Z5 NEO RGB H 패키지,DDR5,6000,CL26,64GB(32GX2),64,1989380,1989350,1989280,1989250,1989180,1989150,1889500,1889500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80151290,G.SKILL DDR5-6000 CL26 TRIDENT Z5 NEO RGB H 패키지,G.SKILL TRIDENT Z5 NEO RGB H 패키지,DDR5,6000,CL26,32GB(16GX2),32,1045000,1045000,1045000,1045000,1045000,1045000,1045000,1045000,1045000,1045000,1045000,1045000,1045000,1044990,1044990,1044990,1044990,1044990,1044990,1044990,1044990,1044990,1044990,1044990,1041040,1044990,1044990,1044990
80151371,G.SKILL DDR5-6000 CL26 TRIDENT Z5 NEO RGB H 화이트 패키지,G.SKILL TRIDENT Z5 NEO RGB H 화이트 패키지,DDR5,6000,CL26,64GB(32GX2),64,1989360,1989330,1989240,1989130,1989040,1988930,1889500,1889500,0,0,1990000,1990000,1990000,1989990,1989990,1989990,1989990,1989990,1990000,1990000,0,0,0,0,0,0,0,0
80151371,G.SKILL DDR5-6000 CL26 TRIDENT Z5 NEO RGB H 화이트 패키지,G.SKILL TRIDENT Z5 NEO RGB H 화이트 패키지,DDR5,6000,CL26,32GB(16GX2),32,1045000,1045000,1045000,1045000,1045000,1045000,1045000,1045000,1045000,1045000,1045000,1045000,1045000,1044990,1044990,1044990,1044990,1044990,1044990,1044990,1044990,1044990,1044990,1044990,1041040,1044990,1044990,1044990
75656702,G.SKILL DDR5-6000 CL28 FLARE X5 J 패키지,G.SKILL FLARE X5 J 패키지,DDR5,6000,CL28,64GB(32GX2),64,1304540,1304540,1304540,1304540,1304540,1304540,1304540,1304540,1304540,1659630,1659280,1659160,1658790,1658670,1658670,1658670,1658670,1658670,1658670,1658670,1658670,1658670,1658670,1658670,1658670,1658670,1658670,1658670
75656702,G.SKILL DDR5-6000 CL28 FLARE X5 J 패키지,G.SKILL FLARE X5 J 패키지,DDR5,6000,CL28,32GB(16GX2),32,935000,935000,935000,935000,935000,935000,935000,935000,935000,875010,875010,875010,875010,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,859428,875000,875000,875000
75656726,G.SKILL DDR5-6000 CL28 FLARE X5 J 화이트 패키지,G.SKILL FLARE X5 J 화이트 패키지,DDR5,6000,CL28,64GB(32GX2),64,1304540,1304540,1304540,1304540,1304540,1304540,1304540,1304540,1304540,1659720,1659380,1659020,1658770,1658410,1658650,1658650,1658650,1658650,1658650,1658650,1658650,1658650,1658650,1658650,1658650,1658650,1658650,1658650
75656726,G.SKILL DDR5-6000 CL28 FLARE X5 J 화이트 패키지,G.SKILL FLARE X5 J 화이트 패키지,DDR5,6000,CL28,32GB(16GX2),32,935000,935000,935000,935000,935000,935000,935000,935000,935000,875010,875010,875010,875010,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,859428,875000,875000,875000
72913520,G.SKILL DDR5-6000 CL28 RIPJAWS M5 NEO RGB 블랙 패키지,G.SKILL RIPJAWS M5 NEO RGB 블랙 패키지,DDR5,6000,CL28,32GB(16GX2),32,955000,955000,0,0,0,0,0,0,955000,895070,895070,895070,895070,895060,895060,895060,895060,895060,895060,895000,895000,0,0,0,879192,895000,895000,895000
72913520,G.SKILL DDR5-6000 CL28 RIPJAWS M5 NEO RGB 블랙 패키지,G.SKILL RIPJAWS M5 NEO RGB 블랙 패키지,DDR5,6000,CL28,64GB(32GX2),64,1270000,1270000,0,0,0,0,0,0,1679400,1679230,1678970,1678530,1678280,1677920,1678160,1678160,1678160,1678160,1678160,1678160,1678160,0,0,0,1678160,1678160,1678160,1678160
75724346,G.SKILL DDR5-6000 CL28 RIPJAWS M5 NEO RGB 블랙 패키지,G.SKILL RIPJAWS M5 NEO RGB 블랙 패키지,DDR5,6000,CL28,32GB(16GX2),32,0,0,955000,955000,955000,955000,955000,955000,0,0,0,0,0,0,0,0,0,0,0,0,0,895000,895000,895000,0,0,0,0
75724346,G.SKILL DDR5-6000 CL28 RIPJAWS M5 NEO RGB 블랙 패키지,G.SKILL RIPJAWS M5 NEO RGB 블랙 패키지,DDR5,6000,CL28,64GB(32GX2),64,0,0,1679930,1679900,1679810,1679700,1679610,1679490,0,0,0,0,0,0,0,0,0,0,0,0,0,1678160,1678160,1678160,0,0,0,0
75724397,G.SKILL DDR5-6000 CL28 RIPJAWS M5 NEO RGB 화이트 패키지,G.SKILL RIPJAWS M5 NEO RGB 화이트 패키지,DDR5,6000,CL28,32GB(16GX2),32,955000,955000,955000,955000,955000,955000,955000,955000,955000,895070,895070,895070,895070,895060,895060,895060,895060,895060,895060,895000,895000,895000,895000,895000,879192,895000,895000,895000
75724397,G.SKILL DDR5-6000 CL28 RIPJAWS M5 NEO RGB 화이트 패키지,G.SKILL RIPJAWS M5 NEO RGB 화이트 패키지,DDR5,6000,CL28,64GB(32GX2),64,1373100,1373100,1373100,1454800,1454800,1454800,1454800,1454800,1454800,1454800,1454800,1454800,1454800,1454790,1454790,1454790,1454790,1454790,1454800,1454800,1454800,1454800,1454800,1454800,1454800,1454800,1454800,1454800
93385487,G.SKILL DDR5-6000 CL28 TRIDENT Z5 NEO RGB J 패키지,G.SKILL TRIDENT Z5 NEO RGB J 패키지,DDR5,6000,CL28,32GB(16GX2),32,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,974990,974990,974990,974990,974990,974990,974990,974990,974990,974990,974900,963590,974900,974900,974900
67980524,G.SKILL DDR5-6000 CL28 TRIDENT Z5 NEO RGB J 화이트 패키지,G.SKILL TRIDENT Z5 NEO RGB J 화이트 패키지,DDR5,6000,CL28,32GB(16GX2),32,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,975000,974990,974990,974990,974990,974990,974990,974990,974990,974990,974990,974900,963590,974900,974900,974900
67847363,G.SKILL DDR5-6000 CL28 TRIDENT Z5 ROYAL NEO 실버 패키지,G.SKILL TRIDENT Z5 ROYAL NEO 실버 패키지,DDR5,6000,CL28,32GB(16GX2),32,998750,998720,998630,998520,998450,998420,998330,998210,998120,997950,997590,997230,996870,996850,996850,996850,996850,996850,998990,0,0,0,0,0,0,0,0,0
102553352,G.SKILL DDR5-6000 CL30 FLARE X5 AMD 블랙,G.SKILL FLARE X5 AMD 블랙,DDR5,6000,CL30,8GB,8,218000,218000,275000,275000,275000,218400,218000,218000,218000,218000,218000,218000,218000,217990,217990,217990,217990,217990,217990,217990,217990,217990,217990,218000,218000,218000,218000,218000
40022774,G.SKILL DDR5-6000 CL30 FLARE X5 J 패키지,G.SKILL FLARE X5 J 패키지,DDR5,6000,CL30,64GB(32GX2),64,1579520,1579490,1579400,1579320,1579280,0,0,0,0,0,0,0,0,1577990,1577990,1577990,1577990,1577990,1577990,1577990,1577990,1577990,1577990,1577990,1577990,1577990,1577990,1577990
40022774,G.SKILL DDR5-6000 CL30 FLARE X5 J 패키지,G.SKILL FLARE X5 J 패키지,DDR5,6000,CL30,32GB(16GX2),32,855000,855000,855000,855000,855000,0,0,0,0,0,0,0,0,854990,854990,854990,854990,854990,854990,854990,854990,854990,854990,854900,839655,854900,854900,854900
40022765,G.SKILL DDR5-6000 CL30 FLARE X5 J 패키지,G.SKILL FLARE X5 J 패키지,DDR5,6000,CL30,64GB(32GX2),64,0,0,0,0,0,1579170,1579080,1578970,1578900,1578740,1578380,1578140,1578110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40022765,G.SKILL DDR5-6000 CL30 FLARE X5 J 패키지,G.SKILL FLARE X5 J 패키지,DDR5,6000,CL30,32GB(16GX2),32,0,0,0,0,0,855000,855000,855000,855000,855000,855000,855000,855000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75724463,G.SKILL DDR5-6000 CL30 RIPJAWS M5 NEO RGB 블랙 패키지,G.SKILL RIPJAWS M5 NEO RGB 블랙 패키지,DDR5,6000,CL30,32GB(16GX2),32,875000,875000,875000,875000,875000,875000,875000,875000,875000,765770,765770,765770,765770,765760,765760,765760,765760,765760,765760,765750,765750,765750,765750,765700,752256,765700,765700,765700
75724463,G.SKILL DDR5-6000 CL30 RIPJAWS M5 NEO RGB 블랙 패키지,G.SKILL RIPJAWS M5 NEO RGB 블랙 패키지,DDR5,6000,CL30,64GB(32GX2),64,1599380,1599350,1599260,1599160,1599060,1598950,1598860,1598740,1598660,1598480,1598120,1597880,1597850,1597730,1597730,1597730,1597730,1597730,1597730,1597730,1597730,1597730,1597730,1597730,1597730,1597730,1597730,1597730
