Id,Name,cpu_model,cpu_codename,sale_info,2026-02-01,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-07,2026-02-08,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-14,2026-02-15,2026-02-16,2026-02-17,2026-02-18,2026-02-19,2026-02-20,2026-02-21,2026-02-22,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-02-28
5569026,인텔 코어i3-8세대 8100 (커피레이크),인텔 코어i3-8세대 8100,커피레이크,"_벌크 + 쿨러_31,880|_벌크_26,150|해외구매_38,310|중고 | _벌크 + 쿨러_32,080|벌크_25,830|해외구매_38,310|_중고 | _벌크 + 쿨러_32,430|_벌크_26,580|해외구매_38,310|중고 | _벌크 + 쿨러_32,900|_벌크_25,980|해외구매_38,310|중고 | _벌크 + 쿨러_33,830|_벌크_26,590|해외구매_38,310|중고 | _벌크 + 쿨러_33,990|_벌크_26,060|해외구매_38,310|중고 | 벌크 + 쿨러_31,990|_벌크_25,980|해외구매_38,310|_중고 | 벌크 + 쿨러_32,030|_벌크_26,430|해외구매_38,310|_중고 | 벌크 + 쿨러_32,040|_벌크_26,440|해외구매_38,310|_중고 | 벌크 + 쿨러_32,110|_벌크_25,840|해외구매_38,310|_중고 | 벌크 + 쿨러_32,210|_벌크_26,580|해외구매_38,310|_중고 | 벌크 + 쿨러_32,220|_벌크_26,580|해외구매_38,310|_중고 | 벌크 + 쿨러_32,930|_벌크_25,980|해외구매_38,310|_중고 | 벌크 + 쿨러_33,170|_벌크_25,980|해외구매_38,310|_중고 | 벌크 + 쿨러_33,530|_벌크_25,980|해외구매_38,310|_중고 | 벌크 + 쿨러_33,690|_벌크_25,980|해외구매_38,310|_중고 | 벌크 + 쿨러_33,720|_벌크_26,460|해외구매_38,310|_중고 | 벌크 + 쿨러_33,750|_벌크_25,980|해외구매_38,310|_중고 | 벌크 + 쿨러_33,830|_벌크_26,590|해외구매_38,310|_중고 | 벌크 + 쿨러_33,870|_벌크_25,980|해외구매_38,310|_중고 | 벌크 + 쿨러_33,960|_벌크_25,980|해외구매_38,310|_중고",27970,27940,27850,27990,27950,27910,27880,27990,27960,27860,27890,27770,27880,27770,27880,27880,27870,27890,27770,27870,27880,27890,27750,27770,27890,27890,27890,27860
10864506,인텔 코어i3-9세대 9100 (커피레이크-R),인텔 코어i3-9세대 9100,커피레이크-R,"_벌크 + 쿨러_54,783|벌크_47,130|해외구매_94,730|_중고 | _벌크 + 쿨러_57,810|벌크_47,130|해외구매_94,730|_중고 | _벌크 + 쿨러_57,870|벌크_47,130|해외구매_94,730|_중고 | _벌크 + 쿨러_57,890|벌크_47,130|해외구매_94,730|_중고 | _벌크 + 쿨러_57,930|_벌크_47,130|해외구매_94,730|중고 | _벌크 + 쿨러_57,930|벌크_47,130|해외구매_94,730|_중고 | _벌크 + 쿨러_58,030|_벌크_47,130|해외구매_94,730|중고 | _벌크 + 쿨러_58,100|_벌크_47,130|해외구매_94,730|중고 | _벌크 + 쿨러_58,100|벌크_47,130|해외구매_94,730|_중고 | 벌크 + 쿨러_57,930|_벌크_47,130|해외구매_94,730|_중고 | 벌크 + 쿨러_58,100|_벌크_47,130|해외구매_94,730|_중고",38630,38600,38510,38400,38290,38180,38090,37980,37910,37850,37510,37490,37380,37030,36910,36700,36690,36690,36690,36690,36490,36480,36480,36480,38530,38530,38530,38400
7914736,인텔 코어i3-9세대 9100F (커피레이크-R),인텔 코어i3-9세대 9100F,커피레이크-R,"_정품_75,160|벌크 + 쿨러_50,720|벌크_29,670|해외구매_51,580|_중고 | _정품_75,160|벌크 + 쿨러_52,570|벌크_29,670|해외구매_51,580|_중고 | _정품_75,260|벌크 + 쿨러_50,720|_벌크_29,670|해외구매_51,580|중고 | _정품_75,270|벌크 + 쿨러_52,680|벌크_29,670|해외구매_51,580|_중고 | _정품_75,770|벌크 + 쿨러_51,020|벌크_29,670|해외구매_48,280|_중고 | _정품_75,770|벌크 + 쿨러_51,060|벌크_29,670|해외구매_48,280|_중고 | _정품_75,790|벌크 + 쿨러_51,140|벌크_29,670|해외구매_48,280|_중고 | _정품_75,880|벌크 + 쿨러_51,230|벌크_29,670|해외구매_48,280|_중고 | _정품_75,910|벌크 + 쿨러_51,260|벌크_29,670|해외구매_48,280|_중고 | _정품_77,330|벌크 + 쿨러_50,570|벌크_29,670|해외구매_48,280|_중고 | _정품_77,330|벌크 + 쿨러_50,640|벌크_29,670|해외구매_48,280|_중고 | _정품_77,330|벌크 + 쿨러_50,710|벌크_29,670|해외구매_48,280|_중고 | _정품_77,330|벌크 + 쿨러_50,720|_벌크_29,670|해외구매_51,580|중고 | _정품_77,330|벌크 + 쿨러_50,730|벌크_29,670|해외구매_51,580|_중고 | _정품_77,330|벌크 + 쿨러_50,780|_벌크_29,670|해외구매_51,580|중고 | _정품_77,330|벌크 + 쿨러_50,820|벌크_29,670|해외구매_48,280|_중고 | _정품_77,330|벌크 + 쿨러_50,910|벌크_29,670|해외구매_48,280|_중고 | _정품_77,330|벌크 + 쿨러_51,010|벌크_29,670|해외구매_51,580|_중고 | _정품_77,330|벌크 + 쿨러_51,100|벌크_29,670|해외구매_51,580|_중고 | _정품_77,330|벌크 + 쿨러_51,220|벌크_29,670|해외구매_48,280|_중고",23620,23590,23500,23390,23300,23190,23100,22990,22920,22900,22850,24580,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
11308551,인텔 코어i5-10세대 10400 (코멧레이크S),인텔 코어i5-10세대 10400,코멧레이크S,"_정품_307,000|_벌크 + 쿨러_188,440|벌크_177,100|해외구매_251,510|중고 | _정품_307,000|_벌크 + 쿨러_188,440|벌크_177,330|해외구매_251,510|중고 | _정품_307,000|_벌크 + 쿨러_188,440|벌크_177,400|해외구매_251,510|중고 | _정품_307,000|_벌크 + 쿨러_188,440|벌크_177,460|해외구매_251,510|중고 | _정품_307,000|_벌크 + 쿨러_188,440|벌크_177,580|해외구매_251,510|중고 | _정품_307,000|_벌크 + 쿨러_188,440|벌크_177,670|해외구매_251,510|중고 | _정품_307,000|벌크 + 쿨러_188,440|_벌크_176,950|해외구매_251,510|중고 | _정품_307,000|벌크 + 쿨러_188,440|_벌크_176,990|해외구매_251,510|중고 | _정품_307,000|벌크 + 쿨러_188,440|_벌크_177,050|해외구매_251,510|중고 | _정품_307,000|벌크 + 쿨러_188,440|_벌크_177,070|해외구매_251,510|중고 | _정품_307,000|벌크 + 쿨러_188,440|_벌크_177,100|해외구매_251,510|중고 | _정품_307,000|벌크 + 쿨러_188,440|_벌크_177,110|해외구매_251,510|중고 | _정품_307,000|벌크 + 쿨러_188,440|_벌크_177,120|해외구매_251,510|중고 | _정품_307,000|벌크 + 쿨러_188,440|_벌크_177,160|해외구매_251,510|중고 | _정품_307,000|벌크 + 쿨러_188,440|_벌크_177,210|해외구매_251,510|중고 | _정품_307,000|벌크 + 쿨러_188,440|_벌크_177,250|해외구매_251,510|중고 | _정품_307,000|벌크 + 쿨러_188,440|_벌크_177,280|해외구매_251,510|중고 | _정품_307,000|벌크 + 쿨러_188,440|_벌크_177,700|해외구매_251,510|중고 | _정품_307,000|벌크 + 쿨러_188,440|_벌크_177,770|해외구매_251,510|중고 | _정품_307,000|벌크 + 쿨러_188,440|_벌크_183,170|해외구매_251,510|중고 | _정품_307,000|벌크 + 쿨러_188,450|_벌크_177,880|해외구매_251,510|중고 | _정품_307,000|벌크 + 쿨러_188,450|_벌크_177,970|해외구매_251,510|중고 | _정품_307,000|벌크 + 쿨러_188,450|_벌크_178,000|해외구매_251,510|중고 | _정품_307,220|벌크 + 쿨러_188,440|_벌크_183,170|해외구매_251,510|중고",177190,177160,177070,176970,176930,176820,176730,176620,176550,176390,176030,175670,175420,175170,175170,177280,176930,176800,176430,176070,175730,175490,175370,175130,177280,177050,177030,176790
11489973,인텔 코어i5-10세대 10400F (코멧레이크S),인텔 코어i5-10세대 10400F,코멧레이크S,"_정품_151,800|_벌크 + 쿨러_177,390|벌크_128,200|해외구매_119,480|중고 | _정품_151,800|벌크 + 쿨러_125,740|_벌크_120,240|해외구매_119,480|중고 | _정품_151,800|벌크 + 쿨러_129,170|벌크_126,160|_해외구매_119,480|중고 | _정품_151,800|벌크 + 쿨러_177,390|_벌크_118,970|해외구매_119,480|중고 | _정품_151,800|벌크 + 쿨러_177,390|_벌크_124,990|해외구매_119,480|중고 | _정품_151,800|벌크 + 쿨러_177,390|_벌크_128,200|해외구매_119,480|중고 | _정품_151,800|벌크 + 쿨러_177,400|_벌크_110,270|해외구매_119,480|중고 | _정품_151,900|_벌크 + 쿨러_117,110|벌크_111,130|해외구매_119,480|중고 | _정품_151,900|_벌크 + 쿨러_117,110|벌크_111,200|해외구매_119,480|중고 | _정품_151,900|_벌크 + 쿨러_117,110|벌크_111,230|해외구매_119,480|중고 | _정품_151,900|벌크 + 쿨러_117,110|_벌크_110,740|해외구매_119,480|중고 | _정품_151,900|벌크 + 쿨러_117,110|_벌크_110,860|해외구매_119,480|중고 | _정품_151,900|벌크 + 쿨러_117,110|_벌크_110,890|해외구매_119,480|중고 | _정품_151,900|벌크 + 쿨러_117,110|_벌크_110,990|해외구매_119,480|중고 | _정품_151,900|벌크 + 쿨러_117,110|_벌크_111,100|해외구매_119,480|중고 | _정품_151,900|벌크 + 쿨러_118,020|_벌크_110,610|해외구매_119,480|중고 | _정품_151,900|벌크 + 쿨러_118,110|_벌크_110,670|해외구매_119,480|중고 | _정품_151,910|벌크 + 쿨러_125,740|_벌크_125,694|해외구매_119,480|중고 | _정품_151,910|벌크 + 쿨러_125,740|벌크_124,430|_해외구매_119,480|중고 | _정품_151,910|벌크 + 쿨러_125,740|벌크_126,160|_해외구매_119,480|중고",125000,125000,120000,120000,120000,120000,120000,120000,120000,120000,120000,120000,127000,125000,125000,125000,127000,127000,127000,127000,127000,127000,127000,127000,127000,127000,128000,128000
11480766,인텔 코어i5-10세대 10500 (코멧레이크S),인텔 코어i5-10세대 10500,코멧레이크S,"_벌크 + 쿨러_195,750|_벌크_192,060|해외구매_233,640|중고 | _벌크 + 쿨러_195,800|_벌크_189,350|해외구매_233,640|중고 | _벌크 + 쿨러_195,860|_벌크_189,390|해외구매_233,640|중고 | _벌크 + 쿨러_195,880|_벌크_189,420|해외구매_233,640|중고 | _벌크 + 쿨러_195,940|_벌크_189,480|해외구매_233,640|중고 | _벌크 + 쿨러_195,940|_벌크_192,060|해외구매_233,640|중고 | _벌크 + 쿨러_196,110|_벌크_189,650|해외구매_233,640|중고 | _벌크 + 쿨러_196,180|_벌크_192,060|해외구매_233,640|중고 | _벌크 + 쿨러_196,300|_벌크_192,060|해외구매_233,640|중고 | _벌크 + 쿨러_196,540|_벌크_192,060|해외구매_233,640|중고 | _벌크 + 쿨러_196,770|_벌크_192,060|해외구매_233,640|중고 | _벌크 + 쿨러_198,970|_벌크_192,060|해외구매_233,640|중고 | _벌크 + 쿨러_200,090|_벌크_192,060|해외구매_233,640|중고 | _벌크 + 쿨러_200,260|_벌크_192,060|해외구매_233,640|중고 | _벌크 + 쿨러_200,270|_벌크_192,060|해외구매_233,640|중고 | _벌크 + 쿨러_200,280|_벌크_192,060|해외구매_233,640|중고 | _벌크 + 쿨러_200,290|_벌크_192,060|해외구매_233,640|중고 | _벌크 + 쿨러_200,300|_벌크_192,060|해외구매_233,640|중고 | _벌크 + 쿨러_200,310|_벌크_192,060|해외구매_233,640|중고 | _벌크 + 쿨러_200,320|_벌크_192,060|해외구매_233,640|중고 | _벌크 + 쿨러_200,330|_벌크_192,060|해외구매_233,640|중고 | _벌크 + 쿨러_202,290|_벌크_192,060|해외구매_233,640|중고",183710,183680,183590,183480,183390,183280,183190,183080,183010,182950,182610,182250,182000,181530,181410,181170,181130,180790,180670,180310,180070,179830,179710,179570,189770,189650,189390,189150
11481858,인텔 코어i5-10세대 10600K (코멧레이크S),인텔 코어i5-10세대 10600K,코멧레이크S,"_벌크 + 쿨러_233,320|_벌크_228,490|해외구매_220,690|중고 | _벌크 + 쿨러_233,430|_벌크_227,780|해외구매_220,690|중고 | _벌크 + 쿨러_233,470|_벌크_227,840|해외구매_220,690|중고 | _벌크 + 쿨러_233,500|_벌크_228,100|해외구매_220,690|중고 | _벌크 + 쿨러_233,560|_벌크_228,490|해외구매_220,690|중고 | _벌크 + 쿨러_233,570|_벌크_228,490|해외구매_220,690|중고 | _벌크 + 쿨러_233,810|_벌크_228,490|해외구매_220,690|중고 | _벌크 + 쿨러_233,840|_벌크_228,440|해외구매_220,690|중고 | _벌크 + 쿨러_233,910|_벌크_228,510|해외구매_220,390|중고 | _벌크 + 쿨러_234,040|_벌크_228,490|해외구매_220,690|중고 | _벌크 + 쿨러_234,610|_벌크_228,490|해외구매_220,690|중고 | _벌크 + 쿨러_234,610|_벌크_229,430|해외구매_220,390|중고 | _벌크 + 쿨러_234,610|_벌크_229,430|해외구매_220,690|중고",202480,202480,202480,202480,202480,202480,202480,202480,202480,202480,202380,202380,202380,202380,202380,202380,202380,202380,202380,202380,202380,202380,202380,202380,202380,202380,202380,202380
12110750,인텔 코어i5-10세대 10600KF (코멧레이크S),인텔 코어i5-10세대 10600KF,코멧레이크S,"_벌크 + 쿨러_163,950|벌크_160,260|_해외구매 | _벌크 + 쿨러_164,310|벌크_160,290|_해외구매 | _벌크 + 쿨러_164,560|벌크_160,650|_해외구매 | _벌크 + 쿨러_164,920|벌크_160,890|_해외구매 | _벌크 + 쿨러_165,280|벌크_156,240|_해외구매 | _벌크 + 쿨러_165,320|벌크_156,400|_해외구매 | _벌크 + 쿨러_165,390|벌크_156,460|_해외구매 | _벌크 + 쿨러_165,500|벌크_156,580|_해외구매 | _벌크 + 쿨러_165,520|벌크_156,670|_해외구매 | _벌크 + 쿨러_165,600|벌크_156,780|_해외구매 | _벌크 + 쿨러_165,640|벌크_156,890|_해외구매 | _벌크 + 쿨러_165,700|벌크_157,000|_해외구매 | _벌크 + 쿨러_165,720|벌크_157,090|_해외구매 | _벌크 + 쿨러_165,790|벌크_157,120|_해외구매 | _벌크 + 쿨러_165,900|벌크_160,260|_해외구매 | _벌크 + 쿨러_166,140|벌크_160,260|_해외구매 | _벌크 + 쿨러_166,260|_벌크_160,260|해외구매 | _벌크 + 쿨러_166,500|벌크_160,260|_해외구매 | _벌크 + 쿨러_166,730|벌크_160,260|_해외구매 | _벌크 + 쿨러_167,190|벌크_160,260|_해외구매 | _벌크 + 쿨러_167,190|벌크_162,010|_해외구매 | 벌크 + 쿨러_167,190|_벌크_162,010|_해외구매",137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890,137890
13809164,인텔 코어i5-11세대 11400 (로켓레이크S),인텔 코어i5-11세대 11400,로켓레이크S,"_벌크 + 쿨러_193,040|_벌크_186,720|해외구매_215,080|중고 | _벌크 + 쿨러_193,040|_벌크_186,750|해외구매_215,080|중고 | _벌크 + 쿨러_193,040|_벌크_186,770|해외구매_215,080|중고 | _벌크 + 쿨러_193,040|_벌크_186,840|해외구매_215,080|중고 | _벌크 + 쿨러_227,800|_벌크_186,650|해외구매_215,080|중고 | _벌크 + 쿨러_227,800|_벌크_208,840|해외구매_215,080|중고 | _벌크 + 쿨러_254,010|벌크_208,830|해외구매_215,080|_중고 | _벌크 + 쿨러_254,010|벌크_208,840|해외구매_215,080|_중고 | 벌크 + 쿨러_248,660|_벌크_205,000|_해외구매_215,080|중고 | 벌크 + 쿨러_254,010|_벌크_205,000|해외구매_215,080|_중고 | 벌크 + 쿨러_254,010|_벌크_206,000|해외구매_215,080|_중고",188880,188850,188760,188660,188580,189240,189220,189100,189050,224900,224900,224900,224900,0,0,0,224900,0,0,0,0,0,0,0,0,0,0,0
13809185,인텔 코어i5-11세대 11400 (로켓레이크S),인텔 코어i5-11세대 11400,로켓레이크S,"_벌크_204,980|_해외구매_215,080|중고 | _벌크_204,990|_해외구매_215,080|중고 | _벌크_205,000|_해외구매_215,080|중고 | _벌크_205,000|해외구매_215,080|_중고 | _벌크_208,690|_해외구매_202,490|중고 | _벌크_208,840|_해외구매_202,490|중고",0,0,0,0,0,0,0,0,0,0,0,0,0,224900,224900,224900,0,224900,224900,224900,224900,224900,224900,224900,224900,0,0,0
13619846,인텔 코어i5-11세대 11400 (로켓레이크S),인텔 코어i5-11세대 11400,로켓레이크S,"_정품_318,360|벌크 + 쿨러_254,010|_벌크_208,830|해외구매_202,490|중고 | _정품_318,360|벌크 + 쿨러_254,010|_벌크_208,840|해외구매_202,490|중고",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224900,224900,224900
13753394,인텔 코어i5-11세대 11400F (로켓레이크S),인텔 코어i5-11세대 11400F,로켓레이크S,"정품_175,000|_벌크 + 쿨러_127,830|_벌크_125,680|중고_132,050|해외구매 | 정품_175,000|_벌크 + 쿨러_131,530|_벌크_123,080|중고_132,050|해외구매 | 정품_175,000|_벌크 + 쿨러_131,530|_벌크_123,100|중고_132,050|해외구매 | 정품_175,000|_벌크 + 쿨러_131,530|_벌크_124,910|중고_129,890|해외구매 | 정품_175,000|_벌크 + 쿨러_131,530|_벌크_125,030|중고_129,890|해외구매 | 정품_175,000|_벌크 + 쿨러_131,530|_벌크_125,270|중고_129,890|해외구매 | 정품_175,000|_벌크 + 쿨러_131,530|_벌크_125,610|중고_129,990|해외구매 | 정품_175,000|_벌크 + 쿨러_131,530|_벌크_125,710|중고_132,050|해외구매 | 정품_175,000|_벌크 + 쿨러_131,530|_벌크_125,790|중고_132,050|해외구매 | 정품_175,000|_벌크 + 쿨러_131,530|_벌크_125,830|중고_132,050|해외구매 | 정품_175,000|_벌크 + 쿨러_131,530|_벌크_125,910|중고_132,050|해외구매 | 정품_175,000|_벌크 + 쿨러_131,530|_벌크_125,990|중고_132,050|해외구매 | 정품_175,000|_벌크 + 쿨러_131,530|_벌크_126,060|중고_132,050|해외구매 | 정품_175,000|_벌크 + 쿨러_131,530|_벌크_126,460|중고_129,890|해외구매 | 정품_211,500|_벌크 + 쿨러_131,520|_벌크_126,180|중고_151,050|해외구매 | 정품_211,500|_벌크 + 쿨러_131,530|_벌크_126,200|중고_132,050|해외구매 | 정품_211,500|_벌크 + 쿨러_131,530|_벌크_126,260|중고_132,050|해외구매 | 정품_211,500|_벌크 + 쿨러_131,530|_벌크_126,290|중고_132,050|해외구매 | 정품_211,500|_벌크 + 쿨러_131,530|_벌크_126,330|중고_129,890|해외구매 | 정품_211,500|_벌크 + 쿨러_131,530|_벌크_126,370|중고_129,890|해외구매 | 정품_211,500|_벌크 + 쿨러_131,530|_벌크_126,410|중고_129,890|해외구매",121960,121300,121300,121300,121300,124140,124140,124140,124140,124140,124140,124140,124140,124140,124140,124140,124140,124140,124140,124140,126090,126090,126090,126090,126090,126090,126090,126090
13809332,인텔 코어i5-11세대 11500 (로켓레이크S),인텔 코어i5-11세대 11500,로켓레이크S,"_벌크 + 쿨러_215,460|_벌크_204,290|해외구매 | _벌크 + 쿨러_215,700|_벌크_204,410|해외구매 | _벌크 + 쿨러_215,720|_벌크_204,650|해외구매 | _벌크 + 쿨러_215,960|_벌크_204,880|해외구매 | _벌크 + 쿨러_216,320|_벌크_204,880|해외구매 | _벌크 + 쿨러_216,440|_벌크_204,880|해외구매 | _벌크 + 쿨러_216,780|_벌크_204,880|해외구매 | _벌크 + 쿨러_216,820|_벌크_204,880|해외구매 | _벌크 + 쿨러_217,060|_벌크_204,880|해외구매 | _벌크 + 쿨러_217,180|_벌크_204,880|해외구매 | _벌크 + 쿨러_217,500|_벌크_205,590|해외구매 | _벌크 + 쿨러_217,530|_벌크_201,610|해외구매 | _벌크 + 쿨러_217,560|_벌크_201,640|해외구매 | _벌크 + 쿨러_217,800|_벌크_201,900|해외구매 | _벌크 + 쿨러_218,160|_벌크_202,240|해외구매 | _벌크 + 쿨러_218,330|_벌크_202,310|해외구매 | _벌크 + 쿨러_218,420|_벌크_202,400|해외구매 | _벌크 + 쿨러_218,540|_벌크_202,520|해외구매 | _벌크 + 쿨러_218,630|_벌크_202,610|해외구매 | _벌크 + 쿨러_218,740|_벌크_202,720|해외구매 | _벌크 + 쿨러_218,850|_벌크_202,830|해외구매 | _벌크 + 쿨러_218,960|_벌크_202,940|해외구매 | _벌크 + 쿨러_219,050|_벌크_203,030|해외구매 | _벌크 + 쿨러_219,080|_벌크_203,060|해외구매",323870,323870,323870,323870,323870,323870,323870,323870,323870,323870,323870,323870,323870,323870,323870,323870,323870,323870,323870,323870,323870,323870,323870,323870,323870,0,323870,0
13619897,인텔 코어i5-11세대 11500 (로켓레이크S),인텔 코어i5-11세대 11500,로켓레이크S,"_정품_511,290|벌크 + 쿨러_217,500|_벌크_205,590|해외구매",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323870,0,323870
13619939,인텔 코어i5-11세대 11600K (로켓레이크S),인텔 코어i5-11세대 11600K,로켓레이크S,"_정품_279,250|병행수입 박스_302,310|_벌크 + 쿨러_280,640|벌크_293,880|해외구매 | _정품_279,320|병행수입 박스_302,310|_벌크 + 쿨러_280,640|벌크_293,880|해외구매 | _정품_293,750|병행수입 박스_302,310|_벌크 + 쿨러_280,640|벌크_293,880|해외구매 | _정품_324,200|_벌크_293,870|해외구매 | _정품_369,880|_벌크_293,870|해외구매 | _정품_369,880|벌크 + 쿨러_364,790|_벌크_293,870|해외구매",220890,220890,220900,220900,225990,225990,225990,225990,225990,225990,225990,225990,225990,226000,226000,226000,226000,226000,226000,226000,225990,225990,225990,225990,225990,225990,225990,225990
14096219,인텔 코어i5-11세대 11600KF (로켓레이크S),인텔 코어i5-11세대 11600KF,로켓레이크S,해외구매,216820,216820,216820,216820,196720,196720,196720,196720,196720,196720,196720,196720,196720,199090,199090,199090,199090,199090,199090,199090,196720,199090,199090,196720,197190,197190,197190,196720
16101326,인텔 코어i5-12세대 12400 (엘더레이크),인텔 코어i5-12세대 12400,엘더레이크,"_정품_283,150|벌크 + 쿨러_262,470|_벌크_245,910|해외구매 | _정품_283,200|벌크 + 쿨러_263,170|_벌크_245,930|해외구매 | _정품_283,230|벌크 + 쿨러_265,280|_벌크_248,820|해외구매 | _정품_285,360|벌크 + 쿨러_259,389|_벌크_178,000|해외구매 | _정품_286,050|벌크 + 쿨러_267,750|_벌크_250,860|해외구매 | _정품_286,100|벌크 + 쿨러_260,530|_벌크_250,870|해외구매 | _정품_286,300|벌크 + 쿨러_260,880|_벌크_250,870|해외구매 | _정품_286,360|벌크 + 쿨러_260,890|_벌크_250,880|해외구매 | _정품_286,400|벌크 + 쿨러_261,120|_벌크_250,900|해외구매 | _정품_286,450|벌크 + 쿨러_261,480|_벌크_250,920|해외구매 | _정품_286,460|_벌크 + 쿨러_261,480|벌크_252,130|해외구매 | _정품_286,460|벌크 + 쿨러_261,480|_벌크_252,130|해외구매 | _정품_286,470|벌크 + 쿨러_261,480|_벌크_252,130|해외구매 | _정품_286,470|벌크 + 쿨러_261,950|_벌크_252,130|해외구매 | _정품_286,880|벌크 + 쿨러_262,190|_벌크_252,160|해외구매 | _정품_288,400|벌크 + 쿨러_262,550|_벌크_252,210|해외구매 | _정품_288,600|벌크 + 쿨러_266,370|_벌크_253,240|해외구매 | _정품_288,900|벌크 + 쿨러_265,630|_벌크_250,720|해외구매 | _정품_288,920|벌크 + 쿨러_266,600|_벌크_250,790|해외구매 | _정품_288,930|벌크 + 쿨러_272,230|_벌크_251,510|해외구매 | _정품_289,420|벌크 + 쿨러_272,030|_벌크_250,870|해외구매 | _정품_289,430|벌크 + 쿨러_272,070|_벌크_250,980|해외구매 | _정품_289,450|벌크 + 쿨러_272,120|_벌크_251,210|해외구매 | _정품_289,470|벌크 + 쿨러_272,920|_벌크_251,610|해외구매 | _정품_289,480|벌크 + 쿨러_261,660|_벌크_251,850|해외구매 | _정품_289,510|벌크 + 쿨러_261,660|_벌크_251,920|해외구매 | _정품_292,390|벌크 + 쿨러_261,660|_벌크_251,950|해외구매",216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300,216300
16101353,인텔 코어i5-12세대 12400F (엘더레이크),인텔 코어i5-12세대 12400F,엘더레이크,"_정품_218,990||_벌크_173,790|해외구매 | _정품_219,060||_벌크_173,880|해외구매 | _정품_220,050||_벌크_174,160|해외구매 | _정품_220,090||_벌크_174,280|해외구매 | _정품_222,650||_벌크_174,550|해외구매 | _정품_223,180||_벌크_174,600|해외구매 | _정품_223,200||_벌크_174,680|해외구매 | _정품_223,260||_벌크_174,720|해외구매 | _정품_224,380||_벌크_175,300|해외구매 | _정품_224,460||_벌크_175,600|해외구매 | _정품_224,480||_벌크_175,940|해외구매 | _정품_224,490||_벌크_175,270|해외구매 | _정품_224,500||_벌크_175,300|해외구매 | _정품_224,500||_벌크_175,520|해외구매 | _정품_226,290||_벌크_174,770|해외구매 | _정품_226,370||_벌크_173,900|해외구매 | _정품_226,400||_벌크_174,000|해외구매 | _정품_226,460||_벌크_174,000|해외구매 | _정품_226,520||_벌크_174,790|해외구매 | _정품_226,600||_벌크_174,790|해외구매 | _정품_232,960||_벌크_175,330|해외구매 | _정품_232,970||_벌크_175,400|해외구매 | _정품_234,030||_벌크_175,480|해외구매 | _정품_616,040||_벌크_175,450|해외구매 | _정품_616,040||_벌크_175,830|해외구매 | _정품_616,040||_벌크_176,290|해외구매 | 정품_616,040|_벌크 + 쿨러_188,910|_벌크_175,760|해외구매",172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930,172930
17811986,인텔 코어i5-12세대 12400T (엘더레이크),인텔 코어i5-12세대 12400T,엘더레이크,해외구매,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270000,270000,0,0,0,0
16232900,인텔 코어i5-12세대 12500 (엘더레이크),인텔 코어i5-12세대 12500,엘더레이크,"_벌크 + 쿨러_289,370|_벌크_277,550|해외구매 | _벌크 + 쿨러_289,370|_벌크_277,560|해외구매 | _벌크 + 쿨러_289,370|_벌크_277,590|해외구매 | _벌크 + 쿨러_289,370|_벌크_278,220|해외구매 | _벌크 + 쿨러_292,930|_벌크_282,900|해외구매 | _벌크 + 쿨러_292,990|_벌크_280,290|해외구매 | _벌크 + 쿨러_292,990|_벌크_280,300|해외구매 | _벌크 + 쿨러_292,990|_벌크_282,950|해외구매 | _벌크 + 쿨러_293,730|_벌크_296,840|해외구매 | _벌크 + 쿨러_293,736|_벌크_296,860|해외구매 | _벌크 + 쿨러_293,900|_벌크_282,890|해외구매 | _벌크 + 쿨러_293,900|_벌크_282,910|해외구매 | _벌크 + 쿨러_293,900|_벌크_297,100|해외구매 | _벌크 + 쿨러_293,901|_벌크_286,990|해외구매 | _벌크 + 쿨러_293,901|_벌크_288,760|해외구매 | _벌크 + 쿨러_293,901|_벌크_297,230|해외구매 | _벌크 + 쿨러_296,780|_벌크_296,600|해외구매 | _벌크 + 쿨러_296,780|_벌크_297,210|해외구매 | _벌크 + 쿨러_296,782|_벌크_297,230|해외구매",269900,269900,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,271500
