Id,Name,cpu_model,cpu_codename,sale_info,2025-02-01,2025-02-02,2025-02-03,2025-02-04,2025-02-05,2025-02-06,2025-02-07,2025-02-08,2025-02-09,2025-02-10,2025-02-11,2025-02-12,2025-02-13,2025-02-14,2025-02-15,2025-02-16,2025-02-17,2025-02-18,2025-02-19,2025-02-20,2025-02-21,2025-02-22,2025-02-23,2025-02-24,2025-02-25,2025-02-26,2025-02-27,2025-02-28
9642015,인텔 셀러론 G4930 (커피레이크-R),인텔 셀러론 G4930,커피레이크-R,"벌크 + 쿨러_14,400|_벌크_8,990|_해외구매 | 벌크 + 쿨러_14,400|_벌크_9,000|_해외구매 | 벌크 + 쿨러_14,490|_벌크_8,990|_해외구매 | 벌크 + 쿨러_14,490|_벌크_9,000|_해외구매 | 벌크 + 쿨러_14,500|_벌크_9,000|_해외구매 | 벌크 + 쿨러_27,450|_벌크_10,140|_해외구매 | 벌크 + 쿨러_27,460|_벌크_10,140|_해외구매",17170,17170,17190,16900,17190,17190,17190,16800,16800,16800,16800,17550,17550,17190,17190,17190,17190,17190,17000,17380,17380,16900,16900,17550,17670,16900,17670,17670
1512435,인텔 셀러론 G530 (샌디브릿지),인텔 셀러론 G530,샌디브릿지,"_벌크 + 쿨러_14,850|_중고 | _벌크 + 쿨러_15,180|_중고 | _벌크 + 쿨러_15,670|_중고 | _벌크 + 쿨러_16,490|_중고",1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790,1790
1705460,인텔 셀러론 G540 (샌디브릿지),인텔 셀러론 G540,샌디브릿지,"_벌크 + 쿨러_15,510|_중고 | _벌크 + 쿨러_15,520|_중고 | _벌크 + 쿨러_15,530|_중고 | _벌크 + 쿨러_15,560|_중고 | _벌크 + 쿨러_15,570|_중고 | _벌크 + 쿨러_15,600|_중고 | _벌크 + 쿨러_15,610|_중고 | _벌크 + 쿨러_15,620|_중고 | _벌크 + 쿨러_15,650|_중고 | _벌크 + 쿨러_15,660|_중고 | _벌크 + 쿨러_15,690|_중고 | _벌크 + 쿨러_15,730|_중고 | _벌크 + 쿨러_15,760|_중고 | _벌크 + 쿨러_15,810|_중고 | _벌크 + 쿨러_15,830|_중고 | _벌크 + 쿨러_15,910|_중고 | _벌크 + 쿨러_15,930|_중고 | _벌크 + 쿨러_15,990|_중고",1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
1779781,인텔 셀러론 G550 (샌디브릿지),인텔 셀러론 G550,샌디브릿지,중고,0,0,0,0,0,0,0,0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,0,0,1800,1800,1800
11480208,인텔 셀러론 G5900 (코멧레이크S),인텔 셀러론 G5900,코멧레이크S,"_벌크 + 쿨러_37,790|_벌크_32,390|중고 | _벌크 + 쿨러_38,210|_벌크_32,570|중고 | _벌크 + 쿨러_38,330|_벌크_32,690|중고 | _벌크 + 쿨러_38,450|_벌크_32,810|중고 | _벌크 + 쿨러_38,570|_벌크_32,930|중고 | _벌크 + 쿨러_38,630|_벌크_32,990|중고 | 벌크 + 쿨러_37,740|_벌크_32,340|_중고 | 벌크 + 쿨러_37,750|_벌크_32,350|_중고 | 벌크 + 쿨러_37,790|_벌크_32,330|_중고 | 벌크 + 쿨러_37,790|_벌크_32,390|_중고 | 벌크 + 쿨러_37,800|_벌크_32,400|_중고 | 벌크 + 쿨러_37,910|_벌크_32,390|_중고 | 벌크 + 쿨러_37,990|_벌크_32,390|_중고 | 벌크 + 쿨러_37,990|_벌크_32,410|_중고 | 벌크 + 쿨러_38,090|_벌크_32,450|_중고 | 벌크 + 쿨러_38,110|_벌크_32,530|_중고 | 벌크 + 쿨러_38,140|_벌크_32,650|_중고 | 벌크 + 쿨러_38,210|_벌크_32,750|_중고 | 벌크 + 쿨러_38,540|_벌크_32,900|_중고 | 벌크 + 쿨러_38,550|_벌크_32,910|_중고 | 벌크 + 쿨러_38,580|_벌크_32,940|_중고 | 벌크 + 쿨러_38,590|_벌크_32,950|_중고 | 벌크 + 쿨러_38,600|_벌크_32,960|_중고 | 벌크 + 쿨러_38,910|_벌크_32,910|_중고",32950,32950,32730,32730,32730,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,33000,25800,25800,25800,25800,25800,25800,25800,25800,25800,25800
12122969,인텔 셀러론 G5905 (코멧레이크S),인텔 셀러론 G5905,코멧레이크S,"_정품_65,450|_벌크 + 쿨러_49,850|벌크_44,540|해외구매_72,000|중고 | _정품_65,460|_벌크 + 쿨러_49,820|벌크_44,510|해외구매_72,000|중고 | _정품_65,470|_벌크 + 쿨러_50,280|벌크_44,870|해외구매_72,000|중고 | _정품_65,590|_벌크 + 쿨러_50,310|벌크_44,900|해외구매_72,000|중고 | _정품_65,620|벌크 + 쿨러_50,310|_벌크_44,910|해외구매_72,000|중고 | _정품_65,720|벌크 + 쿨러_50,310|_벌크_44,940|해외구매_72,000|중고 | _정품_65,830|벌크 + 쿨러_50,710|_벌크_44,950|해외구매_72,000|중고 | _정품_65,950|벌크 + 쿨러_50,710|_벌크_44,960|해외구매_72,000|중고 | _정품_65,990|_벌크 + 쿨러_48,500|벌크_43,500|해외구매_72,000|중고 | _정품_65,990|_벌크 + 쿨러_49,780|벌크_44,570|해외구매_72,000|중고 | _정품_65,990|_벌크 + 쿨러_49,850|벌크_44,540|해외구매_72,000|중고 | _정품_65,990|_벌크 + 쿨러_50,300|벌크_43,640|해외구매_72,000|중고 | _정품_65,990|_벌크 + 쿨러_50,300|벌크_43,650|해외구매_72,000|중고 | _정품_65,990|_벌크 + 쿨러_50,300|벌크_45,090|해외구매_72,000|중고",36900,36900,36900,42590,42590,41670,41670,41670,41670,41670,42590,42590,42590,42590,42590,42590,42590,42590,42590,42590,42590,42590,42590,42590,42600,42600,42600,42600
12387029,인텔 셀러론 G5925 (코멧레이크S),인텔 셀러론 G5925,코멧레이크S,"_정품_65,010|병행수입 박스_76,580|벌크 + 쿨러_66,250|_벌크 | _정품_65,020|병행수입 박스_76,350|벌크 + 쿨러_66,250|_벌크 | _정품_65,030|병행수입 박스_76,360|벌크 + 쿨러_66,300|_벌크 | _정품_65,060|병행수입 박스_76,390|벌크 + 쿨러_65,630|_벌크 | _정품_65,070|병행수입 박스_76,400|벌크 + 쿨러_65,630|_벌크 | _정품_65,100|병행수입 박스_76,520|벌크 + 쿨러_65,630|_벌크 | _정품_65,110|병행수입 박스_76,540|벌크 + 쿨러_65,630|_벌크 | _정품_65,120|병행수입 박스_76,550|벌크 + 쿨러_65,630|_벌크 | _정품_65,150|병행수입 박스_76,580|벌크 + 쿨러_66,250|_벌크 | _정품_65,370|병행수입 박스_76,760|벌크 + 쿨러_66,250|_벌크 | _정품_65,370|병행수입 박스_76,880|벌크 + 쿨러_66,250|_벌크 | _정품_65,370|병행수입 박스_77,000|벌크 + 쿨러_66,250|_벌크 | _정품_65,370|병행수입 박스_77,120|벌크 + 쿨러_66,250|_벌크 | _정품_65,370|병행수입 박스_77,200|벌크 + 쿨러_66,250|_벌크 | _정품_65,370|병행수입 박스_77,320|벌크 + 쿨러_66,250|_벌크 | _정품_65,370|병행수입 박스_77,440|벌크 + 쿨러_66,250|_벌크 | _정품_65,370|병행수입 박스_77,560|벌크 + 쿨러_66,250|_벌크 | _정품_65,370|병행수입 박스_77,590|벌크 + 쿨러_66,250|_벌크 | _정품_65,370|병행수입 박스_77,640|벌크 + 쿨러_66,250|_벌크 | _정품_65,370|병행수입 박스_77,740|벌크 + 쿨러_66,250|_벌크 | _정품_65,370|병행수입 박스_77,860|벌크 + 쿨러_66,250|_벌크 | _정품_65,370|병행수입 박스_77,980|벌크 + 쿨러_66,250|_벌크 | _정품_65,370|병행수입 박스_78,100|벌크 + 쿨러_66,250|_벌크 | _정품_65,370|병행수입 박스_78,220|벌크 + 쿨러_66,250|_벌크 | _정품_65,370|병행수입 박스_78,280|벌크 + 쿨러_66,250|_벌크",61430,61430,61430,61430,61430,62100,62010,62010,62010,62010,62010,62010,62010,62010,62010,62010,62010,62010,62010,62010,62010,62010,62010,62010,62010,62010,62010,62010
16100840,인텔 셀러론 G6900 (엘더레이크),인텔 셀러론 G6900,엘더레이크,"_정품_104,500|벌크 + 쿨러_85,840|_벌크_76,080|해외구매 | _정품_104,600|벌크 + 쿨러_85,850|_벌크_76,090|해외구매 | _정품_109,000|벌크 + 쿨러_84,660|_벌크_74,890|해외구매 | _정품_109,000|벌크 + 쿨러_84,700|_벌크_74,990|해외구매 | _정품_109,000|벌크 + 쿨러_84,860|_벌크_75,080|해외구매 | _정품_109,000|벌크 + 쿨러_85,300|_벌크_75,220|해외구매 | _정품_94,430|벌크 + 쿨러_83,480|_벌크_74,160|해외구매 | _정품_94,430|벌크 + 쿨러_83,490|_벌크_72,820|해외구매 | _정품_94,430|벌크 + 쿨러_83,490|_벌크_74,160|해외구매 | _정품_94,430|벌크 + 쿨러_84,000|_벌크_74,160|해외구매 | _정품_94,430|벌크 + 쿨러_84,010|_벌크_74,170|해외구매 | _정품_94,430|벌크 + 쿨러_84,020|_벌크_74,580|해외구매 | _정품_94,430|벌크 + 쿨러_84,420|_벌크_74,590|해외구매 | _정품_94,430|벌크 + 쿨러_84,530|_벌크_75,200|해외구매 | _정품_94,430|벌크 + 쿨러_85,050|_벌크_75,210|해외구매 | _정품_94,500|벌크 + 쿨러_85,280|_벌크_75,520|해외구매 | _정품_94,500|벌크 + 쿨러_85,300|_벌크_75,540|해외구매 | _정품_94,500|벌크 + 쿨러_85,760|_벌크_75,960|해외구매 | _정품_94,500|벌크 + 쿨러_85,820|_벌크_76,070|해외구매 | _정품_95,000|벌크 + 쿨러_85,300|_벌크_75,220|해외구매 | _정품_95,000|벌크 + 쿨러_85,660|_벌크_75,820|해외구매",90940,90940,88520,88520,88520,88520,88520,88520,88520,88520,90940,90940,90950,90940,90940,90940,90940,90940,90950,90940,90940,90940,90940,90940,90940,90940,90940,90940
7271023,인텔 제온 E 2124 (커피레이크),인텔 제온 E 2124,커피레이크,"_정품_218,000|_벌크",339450,339450,339450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15059780,인텔 제온 E 2124 (커피레이크),인텔 제온 E 2124,커피레이크,벌크,0,0,0,339450,339450,339450,0,339450,339450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9652455,인텔 제온 E 2224 (커피레이크-R),인텔 제온 E 2224,커피레이크-R,"_정품_499,990|_벌크 + 쿨러_506,000|벌크 | _정품_499,990|_벌크 + 쿨러_511,500|벌크 | _정품_499,990|_벌크 + 쿨러_517,000|벌크 | 정품_499,990|_벌크 + 쿨러_506,000|_벌크 | 정품_499,990|_벌크 + 쿨러_511,500|_벌크",455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000
14186564,인텔 제온 E3-1220 (샌디브릿지),인텔 제온 E3-1220,샌디브릿지,중고,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,7000,7000,7000,7000,7000,0,0,0,0,0,0,0,0
18158378,인텔 제온 E3-1220V5 (스카이레이크),인텔 제온 E3-1220V5,스카이레이크,해외구매,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22350,22350,22350,22620,22770,22770,22770
5132410,인텔 제온 E3-1225V6 (카비레이크),인텔 제온 E3-1225V6,카비레이크,정품,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200,379200
13360262,인텔 제온 E3-1230V2 (아이비브릿지),인텔 제온 E3-1230V2,아이비브릿지,중고,26960,26950,26930,26810,26800,26770,26760,26750,26990,26990,26990,27590,27890,27830,27710,27590,27470,27350,27250,27290,27290,27220,27190,27070,26990,26990,27810,27700
5132462,인텔 제온 E3-1230V6 (카비레이크),인텔 제온 E3-1230V6,카비레이크,정품,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380,411380
13059194,인텔 제온 E3-1231V3 (하스웰 리프레시),인텔 제온 E3-1231V3,하스웰 리프레시,중고,28870,28840,28300,28300,28770,28660,28650,28640,28790,28790,28790,28890,28890,28830,28730,28700,28580,28460,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000
5132478,인텔 제온 E3-1240V6 (카비레이크),인텔 제온 E3-1240V6,카비레이크,정품,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000,455000
5132511,인텔 제온 E3-1275V6 (카비레이크),인텔 제온 E3-1275V6,카비레이크,"_정품_736,000|_벌크_450,000|중고",450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000
4370096,인텔 제온 E5-2630 v4 (브로드웰-EP),인텔 제온 E5-2630 v4,브로드웰-EP,정품,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000,770000
16909313,인텔 제온 E5-2696 v3 (하스웰-EP),인텔 제온 E5-2696 v3,하스웰-EP,해외구매,388730,388730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386690,386690,386690,386690,386690,386690,386690,386690,386690,386690,386690,386690
13487003,인텔 제온 X5650 (웨스터미어),인텔 제온 X5650,웨스터미어,중고,6000,6000,6000,6000,6000,6000,6000,6000,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,6000,6000,6000,6000,6000,6000
13501556,인텔 제온 X5680 (웨스터미어),인텔 제온 X5680,웨스터미어,"_해외구매_49,760|_중고",57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680,57680
35224235,인텔 제온 w5-2465X (사파이어 래피드),인텔 제온 w5-2465X,사파이어 래피드,벌크,2268960,2268950,2268940,2268910,2268900,2268870,2268860,2268830,2268820,2268790,2268780,2268750,2268990,2268930,2268810,2268690,2268570,2268450,2268350,2268300,2268270,2268150,2268030,2267910,2267830,2267710,2225390,2225360
35224169,인텔 제온 w5-3435X (사파이어 래피드),인텔 제온 w5-3435X,사파이어 래피드,벌크,2528960,2528950,2528930,2528810,2528800,2528770,2528760,2528730,2528720,2528690,2528680,2528650,2528990,2528930,2528810,2528690,2528570,2528450,2528350,2528300,2528270,2528150,2528030,2527910,2527830,2527710,2483820,2483790
35223638,인텔 제온 w7-3465X (사파이어 래피드),인텔 제온 w7-3465X,사파이어 래피드,벌크,4928950,4928830,4928720,4928620,4928590,4928470,4928460,4928430,4928420,4928390,4928380,4928350,4928990,4928930,4928810,4928690,4928570,4928450,4928350,4928300,4928270,4928150,4928030,4927910,4927830,4927710,4868920,4868890
5448999,인텔 제온 스케일러블 골드 6152 (스카이레이크),인텔 제온 스케일러블 골드 6152,스카이레이크,"_정품_3,560,000|_벌크",2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000,2350000
9307587,인텔 제온 스케일러블 골드 6242 (캐스케이드레이크),인텔 제온 스케일러블 골드 6242,캐스케이드레이크,"_정품_4,557,190|_벌크_3,649,000|해외구매",3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000,3649000
18599837,인텔 제온 스케일러블 골드 6242R (캐스케이드레이크),인텔 제온 스케일러블 골드 6242R,캐스케이드레이크,"_벌크_3,599,750|_해외구매 | _벌크_3,599,780|_해외구매 | _벌크_3,648,710|_해외구매 | _벌크_3,648,820|_해외구매 | _벌크_3,648,910|_해외구매 | _벌크_3,649,030|_해외구매 | _벌크_3,649,150|_해외구매 | _벌크_3,649,270|_해외구매 | _벌크_3,649,300|_해외구매 | _벌크_3,649,350|_해외구매 | _벌크_3,649,450|_해외구매 | _벌크_3,649,550|_해외구매 | _벌크_3,649,570|_해외구매 | _벌크_3,649,580|_해외구매 | _벌크_3,649,590|_해외구매 | _벌크_3,649,620|_해외구매 | _벌크_3,649,630|_해외구매 | _벌크_3,649,660|_해외구매 | _벌크_3,649,670|_해외구매 | _벌크_3,649,690|_해외구매 | _벌크_3,649,700|_해외구매 | _벌크_3,649,710|_해외구매 | _벌크_3,649,810|_해외구매 | _벌크_3,649,830|_해외구매 | _벌크_3,649,850|_해외구매 | _벌크_3,649,930|_해외구매 | _벌크_3,649,940|_해외구매 | _벌크_3,649,990|_해외구매",3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000,3876000
19830578,인텔 제온 스케일러블 골드 6326 (아이스레이크),인텔 제온 스케일러블 골드 6326,아이스레이크,벌크,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790000,0,0
15066179,인텔 제온 스케일러블 골드 6342 (아이스레이크),인텔 제온 스케일러블 골드 6342,아이스레이크,정품,0,0,0,0,0,0,0,0,0,0,0,5024150,5024150,5024150,5024150,5024150,5024150,0,0,0,0,0,0,0,0,0,0,0
19830395,인텔 제온 스케일러블 골드 6346 (아이스레이크),인텔 제온 스케일러블 골드 6346,아이스레이크,벌크,2528960,0,0,0,0,0,0,0,2463810,2463780,2463770,2463990,0,0,0,0,0,0,0,2463990,0,0,0,0,0,2463570,0,0
70153370,인텔 제온 스케일러블 골드 6526Y (에메랄드 래피드),인텔 제온 스케일러블 골드 6526Y,에메랄드 래피드,벌크,2448960,2448930,2448820,2448710,2448700,2448670,2448660,2448630,2448620,2448590,2448580,2448550,2448990,2448930,2448810,2448690,2448570,2448450,2448350,2448300,2448270,2448150,2448030,2447910,2447830,2447710,2404330,2404300
5449308,인텔 제온 스케일러블 브론즈 3104 (스카이레이크),인텔 제온 스케일러블 브론즈 3104,스카이레이크,"_정품_400,000|_벌크",200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,200000,0,0,200000,200000,200000,200000,200000,200000,200000,200000,200000
76071515,인텔 제온 스케일러블 브론즈 3206R (캐스케이드레이크),인텔 제온 스케일러블 브론즈 3206R,캐스케이드레이크,중고,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,150000,100000
14748134,인텔 제온 스케일러블 실버 4110 (스카이레이크),인텔 제온 스케일러블 실버 4110,스카이레이크,"_벌크_437,500|_중고 | _벌크_64,700|_중고",23490,23490,21620,21620,21620,21620,21620,21620,21620,21620,21620,21620,21620,21620,42960,42960,42960,42960,42960,42960,42960,42960,42960,42960,43250,43250,43250,43250
18158993,인텔 제온 스케일러블 실버 4112 (스카이레이크),인텔 제온 스케일러블 실버 4112,스카이레이크,"_벌크_651,000|_해외구매",613000,613000,613000,613000,613000,613000,613000,613000,613000,613000,613000,613000,0,0,0,0,0,0,613000,613000,613000,613000,613000,613000,613000,613000,613000,0
5449256,인텔 제온 스케일러블 실버 4114 (스카이레이크),인텔 제온 스케일러블 실버 4114,스카이레이크,"_정품_1,010,000|_벌크",995000,995000,995000,995000,995000,995000,995000,995000,995000,995000,995000,995000,995000,995000,995000,0,0,995000,0,995000,995000,995000,995000,995000,995000,995000,995000,995000
9309363,인텔 제온 스케일러블 실버 4208 (캐스케이드레이크),인텔 제온 스케일러블 실버 4208,캐스케이드레이크,"_정품_500,000|_중고",0,0,0,0,0,0,0,0,0,0,0,0,0,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000,350000
9309339,인텔 제온 스케일러블 실버 4210 (캐스케이드레이크),인텔 제온 스케일러블 실버 4210,캐스케이드레이크,정품,871630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17241737,인텔 제온 스케일러블 실버 4210R (캐스케이드레이크),인텔 제온 스케일러블 실버 4210R,캐스케이드레이크,벌크,572750,572650,572640,572610,572600,572570,572560,572530,572520,572490,572480,572790,572790,572730,572610,572490,572370,572250,572150,578210,578210,578140,578110,577990,577910,577790,577670,577550
9308790,인텔 제온 스케일러블 실버 4216 (캐스케이드레이크),인텔 제온 스케일러블 실버 4216,캐스케이드레이크,정품,0,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000,1218000
15062594,인텔 제온 스케일러블 실버 4310 (아이스레이크),인텔 제온 스케일러블 실버 4310,아이스레이크,정품,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900,816900
15070739,인텔 제온 스케일러블 플래티넘 8380HL (쿠퍼레이크),인텔 제온 스케일러블 플래티넘 8380HL,쿠퍼레이크,정품,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000,21000000
70153127,인텔 제온 스케일러블 플래티넘 8568Y+ (에메랄드 래피드),인텔 제온 스케일러블 플래티넘 8568Y+,에메랄드 래피드,벌크,9854950,9854850,9854830,9854710,9854700,9854670,9854660,9854630,9854620,9854590,9854580,9854550,9854990,9854930,9854810,9854690,9854570,9854450,9854350,9854300,9854270,9854150,9854030,9853910,9853830,9853710,9766080,9766050
74123084,인텔 코어 울트라5 시리즈2 225 (애로우레이크),인텔 코어 울트라5 시리즈2 225,애로우레이크,정품,391960,391950,391940,391890,391830,371790,371790,371790,371790,371790,371790,371790,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,374000,362030,359960
74123111,인텔 코어 울트라5 시리즈2 225F (애로우레이크),인텔 코어 울트라5 시리즈2 225F,애로우레이크,"_정품_345,730|_벌크 | _정품_346,870|_벌크 | _정품_352,290|_벌크 | _정품_352,300|_벌크 | 정품",370770,370770,370770,370770,370770,350230,350230,350230,350230,350230,350230,350230,350230,350230,341940,352290,349930,352290,352300,352290,352290,352300,352300,352300,325560,319430,320390,320390
76791428,인텔 코어 울트라5 시리즈2 225F (애로우레이크),인텔 코어 울트라5 시리즈2 225F,애로우레이크,"_정품_345,730|_벌크 | _정품_346,870|_벌크 | _정품_352,290|_벌크 | _정품_352,300|_벌크",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325560,319430,320390,320390
74123036,인텔 코어 울트라5 시리즈2 235 (애로우레이크),인텔 코어 울트라5 시리즈2 235,애로우레이크,정품,411960,411860,411850,410950,410950,410950,410950,410940,410940,410940,410940,410940,410940,410940,410940,410940,410940,410940,410940,410940,410430,410430,410430,378790,378780,378580,376520,377480
71161229,인텔 코어 울트라5 시리즈2 245K (애로우레이크),인텔 코어 울트라5 시리즈2 245K,애로우레이크,"_정품_445,210|_벌크 | _정품_447,260|_벌크 | _정품_447,270|_벌크 | _정품_452,540|_벌크 | _정품_452,550|_벌크 | _정품_453,740|_벌크 | _정품_453,790|_벌크 | _정품_453,910|_벌크 | _정품_453,940|_벌크 | _정품_454,020|_벌크 | _정품_454,030|_벌크 | _정품_454,040|_벌크 | _정품_455,890|_벌크",416960,416960,416960,417960,417960,408030,408030,408030,408030,408030,408030,408030,408030,408030,408030,408030,408030,408030,408490,407190,404590,404580,404580,403030,401960,401950,401940,401750
69059753,인텔 코어 울트라5 시리즈2 245K (애로우레이크),인텔 코어 울트라5 시리즈2 245K,애로우레이크,"_정품_445,210|_벌크 | _정품_447,260|_벌크 | _정품_447,270|_벌크 | _정품_452,540|_벌크 | _정품_452,550|_벌크 | _정품_453,740|_벌크 | _정품_453,790|_벌크 | _정품_453,910|_벌크 | _정품_453,940|_벌크 | _정품_454,020|_벌크 | _정품_454,030|_벌크 | _정품_454,040|_벌크 | _정품_455,890|_벌크",416960,416960,416960,417960,417960,408030,408030,408030,408030,408030,408030,408030,408030,408030,408030,408030,408030,408030,408490,407190,404590,404580,404580,403030,401960,401950,401940,401750
71161580,인텔 코어 울트라5 시리즈2 245KF (애로우레이크),인텔 코어 울트라5 시리즈2 245KF,애로우레이크,"_정품_423,810|_벌크 | _정품_424,810|_벌크 | _정품_424,820|_벌크 | _정품_426,910|_벌크 | _정품_430,590|_벌크 | _정품_430,640|_벌크 | _정품_430,650|_벌크 | _정품_430,670|_벌크 | _정품_430,710|_벌크 | _정품_430,800|_벌크 | _정품_430,830|_벌크 | _정품_430,850|_벌크 | _정품_430,890|_벌크 | _정품_430,910|_벌크 | _정품_430,950|_벌크 | _정품_430,980|_벌크 | _정품_430,990|_벌크 | _정품_431,050|_벌크 | _정품_431,080|_벌크 | _정품_431,160|_벌크 | _정품_431,170|_벌크 | _정품_431,290|_벌크 | _정품_431,470|_벌크",416800,416800,416800,416790,416790,416790,416790,412330,412330,412330,412330,412330,412330,412330,412330,412330,412330,411810,410770,408700,406110,406100,406100,404860,404850,402780,402740,402740
69059771,인텔 코어 울트라5 시리즈2 245KF (애로우레이크),인텔 코어 울트라5 시리즈2 245KF,애로우레이크,"_정품_423,810|_벌크 | _정품_424,810|_벌크 | _정품_424,820|_벌크 | _정품_426,910|_벌크 | _정품_430,590|_벌크 | _정품_430,640|_벌크 | _정품_430,650|_벌크 | _정품_430,670|_벌크 | _정품_430,710|_벌크 | _정품_430,800|_벌크 | _정품_430,830|_벌크 | _정품_430,850|_벌크 | _정품_430,890|_벌크 | _정품_430,910|_벌크 | _정품_430,950|_벌크 | _정품_430,980|_벌크 | _정품_430,990|_벌크 | _정품_431,050|_벌크 | _정품_431,080|_벌크 | _정품_431,160|_벌크 | _정품_431,170|_벌크 | _정품_431,290|_벌크 | _정품_431,470|_벌크",416800,416800,416800,416790,416790,416790,416790,412330,412330,412330,412330,412330,412330,412330,412330,412330,412330,411810,410770,408700,406110,406100,406100,404860,404850,402780,402740,402740
74122856,인텔 코어 울트라7 시리즈2 265 (애로우레이크),인텔 코어 울트라7 시리즈2 265,애로우레이크,정품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622650,622650,622650,622650,622650,622650,614240,614190,614190,613200,588000,550720,533930,532780
74122937,인텔 코어 울트라7 시리즈2 265F (애로우레이크),인텔 코어 울트라7 시리즈2 265F,애로우레이크,정품,0,0,0,0,0,0,0,0,0,0,0,603750,603740,603740,598490,598490,598490,598490,598490,598490,595000,594990,594990,594990,577500,532540,507430,507420
