Id,Name,cpu_model,cpu_codename,sale_info,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-07-29,2025-07-30,2025-07-31
27521231,AMD 라이젠7-4세대 5800X3D (버미어),AMD 라이젠7-4세대 5800X3D,버미어,"_멀티팩 정품_750,000|_정품_891,390|해외구매 | _멀티팩 정품_750,000|정품_891,390|_해외구매 | 멀티팩 정품_750,000|_정품_891,390|_해외구매",0,0,0,0,0,553240,553110,553000,552990,552950,552830,552710,552590,557990,557990,557990,557990,557990,555980,557990,557990,557990,557880,557760,557640,557530,557500,555900
62164991,AMD 라이젠7-4세대 5800XT (버미어),AMD 라이젠7-4세대 5800XT,버미어,정품,0,0,0,0,0,365000,365000,365000,365000,365000,365000,365000,365000,365000,368660,368660,368660,368660,368660,368660,368660,368660,368660,368660,368660,368660,366600,366600
18718538,AMD 라이젠7-5세대 7700 (라파엘),AMD 라이젠7-5세대 7700,라파엘,"_멀티팩 정품_334,900|정품_360,000|_해외구매 | _멀티팩 정품_334,910|정품_360,000|_해외구매 | _멀티팩 정품_334,920|정품_360,000|_해외구매 | _멀티팩 정품_334,930|정품_360,000|_해외구매 | _멀티팩 정품_335,440|정품_360,000|_해외구매 | _멀티팩 정품_335,470|정품_360,000|_해외구매 | _멀티팩 정품_335,480|정품_360,000|_해외구매 | _멀티팩 정품_336,020|정품_360,000|_해외구매 | _멀티팩 정품_336,030|정품_360,000|_해외구매 | _멀티팩 정품_336,060|정품_360,000|_해외구매 | _멀티팩 정품_337,100|정품_360,000|_해외구매 | _멀티팩 정품_337,110|정품_360,000|_해외구매 | _멀티팩 정품_337,140|정품_360,000|_해외구매",0,0,0,0,0,269690,269690,269690,278800,278900,278900,279800,279800,279800,279800,279800,279800,279800,279800,269800,279800,280530,280530,280530,280530,280530,280530,279800
27945140,AMD 라이젠7-5세대 7700X (라파엘),AMD 라이젠7-5세대 7700X,라파엘,"_멀티팩 정품_414,850|정품_484,700|_해외구매 | _멀티팩 정품_414,970|정품_494,700|_해외구매 | _멀티팩 정품_416,870|정품_510,000|_해외구매 | _멀티팩 정품_416,950|정품_510,000|_해외구매 | _멀티팩 정품_417,070|정품_510,000|_해외구매 | _멀티팩 정품_417,190|정품_510,000|_해외구매 | _멀티팩 정품_417,310|정품_510,000|_해외구매 | _멀티팩 정품_417,430|정품_500,000|_해외구매 | _멀티팩 정품_417,550|정품_500,000|_해외구매 | _멀티팩 정품_417,670|정품_484,700|_해외구매 | _멀티팩 정품_417,790|정품_494,700|_해외구매 | _멀티팩 정품_417,910|정품_500,000|_해외구매 | _멀티팩 정품_418,030|정품_500,000|_해외구매 | _멀티팩 정품_418,150|정품_500,000|_해외구매 | _멀티팩 정품_418,270|정품_500,000|_해외구매 | _멀티팩 정품_418,390|정품_500,000|_해외구매 | _멀티팩 정품_418,510|정품_500,000|_해외구매 | _멀티팩 정품_418,630|정품_500,000|_해외구매 | _멀티팩 정품_418,750|정품_500,000|_해외구매 | _멀티팩 정품_418,790|정품_500,000|_해외구매 | _멀티팩 정품_418,800|정품_500,000|_해외구매 | _멀티팩 정품_418,820|정품_500,000|_해외구매 | _멀티팩 정품_418,900|정품_500,000|_해외구매",0,0,0,0,0,336520,334320,316420,316420,316420,348060,348060,348060,375650,375650,380270,380270,380270,380270,380270,380270,380270,372260,372310,338460,338460,338460,341860
19627934,AMD 라이젠7-5세대 7800X3D (라파엘),AMD 라이젠7-5세대 7800X3D,라파엘,"_멀티팩 정품_480,810|_정품_499,000||해외구매 | _멀티팩 정품_480,820|_정품_500,000||해외구매 | _멀티팩 정품_480,830|_정품_498,000||해외구매 | _멀티팩 정품_480,840|_정품_500,000||해외구매 | _멀티팩 정품_480,840|_정품_613,000||해외구매 | _멀티팩 정품_482,920|_정품_613,000||해외구매 | _멀티팩 정품_482,960|_정품_492,000||해외구매 | _멀티팩 정품_484,890|_정품_508,990||해외구매 | _멀티팩 정품_487,060|_정품_500,000||해외구매 | _멀티팩 정품_489,670|_정품_533,200||해외구매 | _멀티팩 정품_489,950|_정품_489,990||해외구매 | _멀티팩 정품_491,380|_정품_500,000||해외구매 | _멀티팩 정품_492,000|_정품_491,000||해외구매 | _멀티팩 정품_493,290|_정품_500,000||해외구매 | _멀티팩 정품_493,300|_정품_500,000||해외구매 | _멀티팩 정품_494,090|_정품_492,000||해외구매 | _멀티팩 정품_495,710|_정품_492,000||해외구매 | _멀티팩 정품_495,750|_정품_492,000||해외구매",0,0,0,0,0,502350,509370,479600,479600,479600,479600,511730,511730,511730,510280,521410,514460,514450,514450,514450,514450,514450,514450,480200,249900,480200,480200,480200
53779649,AMD 라이젠7-5세대 8700F (피닉스),AMD 라이젠7-5세대 8700F,피닉스,"_멀티팩 정품_220,840|_해외구매 | _멀티팩 정품_220,880|_해외구매 | _멀티팩 정품_220,970|_해외구매 | _멀티팩 정품_220,980|_해외구매 | _멀티팩 정품_220,990|_해외구매 | _멀티팩 정품_221,000|_해외구매",0,0,0,0,0,229510,229510,229510,236400,236400,236400,236400,236400,236400,236400,236400,236400,236400,236400,226400,236400,240860,240860,240860,240860,240860,240860,236400
34336664,AMD 라이젠7-5세대 8700G (피닉스),AMD 라이젠7-5세대 8700G,피닉스,"_멀티팩 정품_358,120|_정품_457,910|해외구매 | _멀티팩 정품_358,160|_정품_457,910|해외구매 | _멀티팩 정품_358,260|_정품_457,910|해외구매 | _멀티팩 정품_358,370|_정품_457,910|해외구매 | _멀티팩 정품_358,490|_정품_457,910|해외구매 | _멀티팩 정품_358,530|_정품_457,910|해외구매 | _멀티팩 정품_358,570|_정품_457,910|해외구매 | _멀티팩 정품_358,640|_정품_457,910|해외구매 | _멀티팩 정품_360,050|_정품_467,910|해외구매 | _멀티팩 정품_360,060|_정품_443,870|해외구매 | _멀티팩 정품_360,060|_정품_453,870|해외구매 | _멀티팩 정품_360,060|_정품_453,880|해외구매 | _멀티팩 정품_360,060|_정품_457,910|해외구매 | _멀티팩 정품_360,060|정품_467,910|_해외구매 | _멀티팩 정품_360,070|_정품_457,910|해외구매 | _멀티팩 정품_360,070|정품_457,910|_해외구매",0,0,0,0,0,382700,382700,382700,382700,382700,382700,382700,382700,382700,382700,382700,382700,382700,370920,382700,382700,392700,392700,392700,392700,392700,380920,370920
58933169,AMD 라이젠7-5세대 8700G (피닉스),AMD 라이젠7-5세대 8700G,피닉스,"_멀티팩 정품_358,120|_정품_457,910|해외구매 | _멀티팩 정품_358,160|_정품_457,910|해외구매 | _멀티팩 정품_358,260|_정품_457,910|해외구매 | _멀티팩 정품_358,370|_정품_457,910|해외구매 | _멀티팩 정품_358,490|_정품_457,910|해외구매 | _멀티팩 정품_358,530|_정품_457,910|해외구매 | _멀티팩 정품_358,570|_정품_457,910|해외구매 | _멀티팩 정품_358,640|_정품_457,910|해외구매 | _멀티팩 정품_360,050|_정품_467,910|해외구매 | _멀티팩 정품_360,060|_정품_443,870|해외구매 | _멀티팩 정품_360,060|_정품_453,870|해외구매 | _멀티팩 정품_360,060|_정품_453,880|해외구매 | _멀티팩 정품_360,060|_정품_457,910|해외구매 | _멀티팩 정품_360,060|정품_467,910|_해외구매 | _멀티팩 정품_360,070|_정품_457,910|해외구매 | _멀티팩 정품_360,070|정품_457,910|_해외구매",0,0,0,0,0,382700,382700,382700,382700,382700,382700,382700,382700,382700,382700,382700,382700,382700,370920,382700,382700,392700,392700,392700,392700,392700,380920,370920
62794082,AMD 라이젠7-6세대 9700X (그래니트 릿지),AMD 라이젠7-6세대 9700X,그래니트 릿지,"_멀티팩 정품_417,840|_정품_481,850|벌크 병행_409,890|해외구매 | _멀티팩 정품_417,880|_정품_481,850|벌크 병행_409,890|해외구매 | _멀티팩 정품_418,400|_정품_481,850|벌크 병행_409,890|해외구매 | _멀티팩 정품_418,990|_정품_460,880|벌크 병행_411,990|해외구매 | _멀티팩 정품_418,990|_정품_460,880|벌크 병행_414,170|해외구매 | _멀티팩 정품_419,000|_정품_460,880|벌크 병행_412,000|해외구매 | _멀티팩 정품_419,940|_정품_481,850|벌크 병행_409,890|해외구매 | _멀티팩 정품_419,950|_정품_449,000|벌크 병행_409,890|해외구매 | _멀티팩 정품_420,470|_정품_481,850|벌크 병행_409,890|해외구매 | _멀티팩 정품_420,510|_정품_481,850|벌크 병행_409,900|해외구매 | _멀티팩 정품_420,520|_정품_449,000|벌크 병행_410,890|해외구매 | _멀티팩 정품_422,070|_정품_449,000|벌크 병행_410,890|해외구매 | _멀티팩 정품_422,230|_정품_449,000|벌크 병행_410,890|해외구매 | _멀티팩 정품_422,230|_정품_460,880|벌크 병행_410,890|해외구매 | _멀티팩 정품_422,230|_정품_460,880|벌크 병행_410,900|해외구매 | _멀티팩 정품_425,000|_정품_449,000|벌크 병행_414,230|해외구매 | _멀티팩 정품_426,380|_정품_449,000|벌크 병행_414,270|해외구매 | _멀티팩 정품_426,380|_정품_449,000|벌크 병행_414,290|해외구매 | _멀티팩 정품_426,910|_정품_449,000|벌크 병행_414,350|해외구매 | _멀티팩 정품_428,420|_정품_452,980|벌크 병행_414,390|해외구매 | _멀티팩 정품_428,500|_정품_459,980|벌크 병행_414,450|해외구매",0,0,0,0,0,355390,355390,355390,355390,355390,355390,368020,368020,368020,372420,368420,347660,347650,347650,347650,347650,347650,347650,347650,421500,421500,421500,409520
70531547,AMD 라이젠7-6세대 9800X3D (그래니트 릿지),AMD 라이젠7-6세대 9800X3D,그래니트 릿지,0,0,0,0,0,0,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648,-2147483648
29658350,AMD 라이젠9 PRO 7945 (라파엘),AMD 라이젠9 PRO 7945,라파엘,멀티팩 정품,0,0,0,0,0,751890,751890,751890,751890,751890,751890,751890,751890,751890,751890,751890,751890,751890,751890,751890,751890,751890,751890,751890,751890,751890,751890,751890
9374721,AMD 라이젠9-3세대 3900X (마티스),AMD 라이젠9-3세대 3900X,마티스,"_멀티팩 정품_500,000|_해외구매_258,570|중고 | _멀티팩 정품_500,000|_해외구매_262,400|중고 | _멀티팩 정품_500,000|_해외구매_268,140|중고 | _멀티팩 정품_500,000|_해외구매_275,790|중고 | _멀티팩 정품_500,000|_해외구매_276,300|중고 | _멀티팩 정품_500,000|_해외구매_281,610|중고 | _멀티팩 정품_500,000|_해외구매_283,440|중고 | _멀티팩 정품_500,000|_해외구매_299,730|중고",0,0,0,0,0,215100,215100,215100,215100,215100,215100,215100,215100,215100,215100,215100,215100,215100,211240,215100,215100,215100,215100,215100,215100,215100,215100,202900
12338828,AMD 라이젠9-3세대 3900XT (마티스),AMD 라이젠9-3세대 3900XT,마티스,해외구매,0,0,0,0,0,587760,587760,587760,587760,587760,587760,587760,587760,594080,594080,594080,594080,594080,594080,594080,594080,594080,587760,587760,587760,587760,587760,587760
11026701,AMD 라이젠9-3세대 3950X (마티스),AMD 라이젠9-3세대 3950X,마티스,해외구매,0,0,0,0,0,553590,553590,553590,377570,377570,377570,377570,377570,377570,377570,377570,377570,377570,377570,367570,377570,377570,377570,377570,377570,377570,388980,382900
12837425,AMD 라이젠9-4세대 5900X (버미어),AMD 라이젠9-4세대 5900X,버미어,"_멀티팩 정품_620,000|정품_619,000|_해외구매_363,660|중고 | 멀티팩 정품_620,000|_정품_619,000|_해외구매_363,660|중고 | 멀티팩 정품_620,000|_정품_619,000|_해외구매_363,670|중고 | 멀티팩 정품_620,000|_정품_619,000|_해외구매_384,100|중고",0,0,0,0,0,348750,348750,348750,337130,337130,337130,337130,337130,340750,340750,340750,340750,340750,340750,340750,340750,340750,337130,337130,337130,337130,337130,310000
62165036,AMD 라이젠9-4세대 5900XT (버미어),AMD 라이젠9-4세대 5900XT,버미어,정품,0,0,0,0,0,590000,590000,590000,590000,590000,590000,590000,590000,590000,590000,590000,590000,590000,590000,590000,590000,590000,590000,590000,559000,525000,525000,525000
12622319,AMD 라이젠9-4세대 5950X (버미어),AMD 라이젠9-4세대 5950X,버미어,"_정품_842,500|벌크 병행_710,000|_해외구매 | _정품_842,500|벌크 병행_834,500|_해외구매",0,0,0,0,0,436200,443780,451900,404230,404230,390290,390290,390290,390290,384500,384500,384500,384500,388420,388040,388040,388040,388040,447070,447070,430410,430410,440650
18718631,AMD 라이젠9-5세대 7900 (라파엘),AMD 라이젠9-5세대 7900,라파엘,"_멀티팩 정품_453,000|_정품_493,260|벌크 정품_가격비교예정|해외구매 | _멀티팩 정품_484,720|_정품_493,200|벌크 정품_가격비교예정|해외구매 | _멀티팩 정품_484,730|_정품_493,200|벌크 정품_가격비교예정|해외구매 | _멀티팩 정품_484,740|_정품_493,200|벌크 정품_가격비교예정|해외구매 | _멀티팩 정품_484,740|_정품_493,260|벌크 정품_가격비교예정|해외구매 | _멀티팩 정품_487,840|_정품_498,000|벌크 정품_가격비교예정|해외구매 | _멀티팩 정품_487,850|_정품_498,000|벌크 정품_가격비교예정|해외구매 | _멀티팩 정품_487,860|_정품_498,000|해외구매 | _멀티팩 정품_488,890|_정품_498,680|해외구매",0,0,0,0,0,614110,537850,545600,545600,545600,545600,545600,545600,545600,545600,545600,545600,545600,545600,545600,545600,545600,545600,545600,545600,519340,524870,519360
28402418,AMD 라이젠9-5세대 7900X (라파엘),AMD 라이젠9-5세대 7900X,라파엘,"_멀티팩 정품_526,000|정품_571,460|_해외구매 | _멀티팩 정품_526,010|정품_571,460|_해외구매 | _멀티팩 정품_526,010|정품_577,610|_해외구매 | _멀티팩 정품_526,040|정품_577,610|_해외구매 | _멀티팩 정품_532,260|정품_577,610|_해외구매 | _멀티팩 정품_532,270|정품_577,610|_해외구매 | _멀티팩 정품_532,980|정품_577,610|_해외구매 | _멀티팩 정품_533,920|정품_571,460|_해외구매 | _멀티팩 정품_536,420|정품_571,460|_해외구매 | _멀티팩 정품_536,790|정품_571,460|_해외구매",0,0,0,0,0,451690,423170,422360,422360,422360,441600,441600,441600,441600,478020,477770,483360,483100,481140,481140,482180,482180,475470,476060,476060,458270,458270,463150
17913863,AMD 라이젠9-5세대 7900X (라파엘),AMD 라이젠9-5세대 7900X,라파엘,"_멀티팩 정품_526,000|정품_571,460|_해외구매 | _멀티팩 정품_536,790|정품_571,460|_해외구매",0,0,0,0,0,0,423170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458270,0
19627457,AMD 라이젠9-5세대 7900X3D (라파엘),AMD 라이젠9-5세대 7900X3D,라파엘,"_멀티팩 정품_1,144,580|_해외구매",0,0,0,0,0,724870,724870,714870,724870,724870,724870,724870,724870,724870,746890,0,0,0,0,0,0,0,0,0,0,0,0,0
31950143,AMD 라이젠9-5세대 7900X3D (라파엘),AMD 라이젠9-5세대 7900X3D,라파엘,해외구매,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746890,746890,724500,0,0,0,0,0,0,0,0,0,0
19174175,AMD 라이젠9-5세대 7900X3D (라파엘),AMD 라이젠9-5세대 7900X3D,라파엘,"_정품_697,500|_해외구매 | _정품_705,000|_해외구매",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724500,746890,736900,746890,746890,746890,746890,746890,724500,724500
20613197,AMD 라이젠9-5세대 7950X (라파엘),AMD 라이젠9-5세대 7950X,라파엘,"_멀티팩 정품_1,500,000|_정품_1,199,990|해외구매 | _멀티팩 정품_1,500,000|정품_1,199,990|_해외구매 | _멀티팩 정품_1,500,000|정품_833,320|_해외구매 | 멀티팩 정품_1,500,000|_정품_1,199,990|_해외구매",0,0,0,0,0,627270,627270,627270,627270,627270,639410,639410,644960,644960,644430,644400,651950,651950,651950,652770,652940,652590,644180,644070,626790,625360,632000,632000
17913980,AMD 라이젠9-5세대 7950X (라파엘),AMD 라이젠9-5세대 7950X,라파엘,"멀티팩 정품_1,500,000|_정품_1,199,990|_해외구매",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632000,0
19174415,AMD 라이젠9-5세대 7950X3D (라파엘),AMD 라이젠9-5세대 7950X3D,라파엘,"_멀티팩 정품_1,013,610|_정품_1,799,000|해외구매 | _멀티팩 정품_1,033,610|_정품_1,799,000|해외구매 | _멀티팩 정품_1,043,560|_정품_1,799,000|해외구매 | _멀티팩 정품_1,043,600|_정품_1,011,890|해외구매 | _멀티팩 정품_1,043,600|_정품_1,063,450|해외구매 | _멀티팩 정품_1,043,600|_정품_1,799,000|해외구매",0,0,0,0,0,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,858450,848450,875000,875000,885000,885000,885000,885000,885000,858450,848450
19627601,AMD 라이젠9-5세대 7950X3D (라파엘),AMD 라이젠9-5세대 7950X3D,라파엘,"_멀티팩 정품_1,013,610|_정품_1,799,000|해외구매 | _멀티팩 정품_1,033,610|_정품_1,799,000|해외구매 | _멀티팩 정품_1,043,560|_정품_1,799,000|해외구매 | _멀티팩 정품_1,043,600|_정품_1,011,890|해외구매 | _멀티팩 정품_1,043,600|_정품_1,063,450|해외구매 | _멀티팩 정품_1,043,600|_정품_1,799,000|해외구매",0,0,0,0,0,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,858450,848450,875000,875000,885000,885000,885000,885000,885000,858450,848450
63140387,AMD 라이젠9-6세대 9900X (그래니트 릿지),AMD 라이젠9-6세대 9900X,그래니트 릿지,"_멀티팩 정품_654,320|정품_683,400|벌크 병행_627,230|_해외구매 | _멀티팩 정품_656,390|_정품_683,410|벌크 병행_627,270|해외구매 | _멀티팩 정품_656,400|_정품_683,410|벌크 병행_627,280|해외구매 | _멀티팩 정품_656,430|_정품_683,410|벌크 병행_627,390|해외구매 | _멀티팩 정품_656,440|_정품_683,410|벌크 병행_627,510|해외구매 | _멀티팩 정품_656,440|_정품_683,410|벌크 병행_627,630|해외구매 | _멀티팩 정품_657,480|_정품_683,410|벌크 병행_627,740|해외구매 | _멀티팩 정품_661,630|_정품_683,410|벌크 병행_627,740|해외구매 | _멀티팩 정품_661,650|_정품_683,420|벌크 병행_627,740|해외구매 | _멀티팩 정품_662,590|_정품_692,980|벌크 병행_627,740|해외구매 | _멀티팩 정품_663,170|_정품_692,980|벌크 병행_627,740|해외구매 | _멀티팩 정품_663,180|_정품_692,980|벌크 병행_627,740|해외구매 | _멀티팩 정품_668,390|_정품_692,930|벌크 병행_624,690|해외구매 | _멀티팩 정품_668,390|_정품_692,980|벌크 병행_627,740|해외구매 | _멀티팩 정품_668,410|_정품_680,300|벌크 병행_624,810|해외구매 | _멀티팩 정품_668,940|_정품_680,300|벌크 병행_624,930|해외구매 | _멀티팩 정품_668,940|_정품_681,320|벌크 병행_625,050|해외구매 | _멀티팩 정품_668,940|_정품_681,320|벌크 병행_625,090|해외구매 | _멀티팩 정품_668,960|_정품_681,350|벌크 병행_625,100|해외구매 | _멀티팩 정품_670,600|_정품_682,430|벌크 병행_625,130|해외구매 | _멀티팩 정품_671,190|_정품_682,460|벌크 병행_625,170|해외구매",0,0,0,0,0,586650,586650,574290,574610,573460,572930,573170,572880,573090,572980,567380,567380,573660,573290,572900,573170,572550,567380,567380,528310,529060,529340,536340
77790890,AMD 라이젠9-6세대 9900X3D (그래니트 릿지),AMD 라이젠9-6세대 9900X3D,그래니트 릿지,"_멀티팩 정품_843,790|_해외구매 | _멀티팩 정품_843,800|_해외구매 | _멀티팩 정품_844,830|_해외구매 | _멀티팩 정품_844,840|_해외구매 | _멀티팩 정품_847,940|_해외구매 | _멀티팩 정품_851,050|_해외구매 | _멀티팩 정품_853,630|_해외구매 | _멀티팩 정품_853,660|_해외구매 | _멀티팩 정품_855,180|_해외구매 | _멀티팩 정품_855,190|_해외구매 | _멀티팩 정품_855,280|_해외구매",0,0,0,0,0,845700,860280,859100,858790,858260,857860,857840,857870,857690,857690,857420,868280,868280,869290,869330,884740,884740,873350,873350,873350,873350,873350,901240
63140417,AMD 라이젠9-6세대 9950X (그래니트 릿지),AMD 라이젠9-6세대 9950X,그래니트 릿지,"_멀티팩 정품_867,850|정품_919,860|_벌크 병행_795,840|해외구매 | _멀티팩 정품_869,340|정품_919,900|_벌크 병행_795,900|해외구매 | _멀티팩 정품_870,370|정품_919,990|_벌크 병행_795,950|해외구매 | _멀티팩 정품_871,410|정품_919,990|_벌크 병행_796,000|해외구매 | _멀티팩 정품_871,420|정품_919,990|_벌크 병행_796,040|해외구매 | _멀티팩 정품_871,420|정품_919,990|_벌크 병행_796,160|해외구매 | _멀티팩 정품_872,420|정품_919,990|_벌크 병행_796,200|해외구매 | _멀티팩 정품_874,530|정품_919,990|_벌크 병행_796,200|해외구매 | _멀티팩 정품_874,850|정품_902,830|_벌크 병행_789,190|해외구매 | _멀티팩 정품_875,570|정품_919,990|_벌크 병행_796,200|해외구매 | _멀티팩 정품_875,980|정품_900,790|_벌크 병행_789,310|해외구매 | _멀티팩 정품_875,980|정품_902,840|_벌크 병행_796,210|해외구매 | _멀티팩 정품_875,980|정품_919,990|_벌크 병행_796,210|해외구매 | _멀티팩 정품_875,990|정품_902,430|_벌크 병행_789,440|해외구매 | _멀티팩 정품_876,000|정품_902,430|_벌크 병행_789,350|해외구매 | _멀티팩 정품_878,680|정품_919,990|_벌크 병행_796,200|해외구매 | _멀티팩 정품_880,760|정품_918,400|_벌크 병행_800,250|해외구매 | _멀티팩 정품_881,770|정품_918,400|_벌크 병행_800,370|해외구매 | _멀티팩 정품_881,770|정품_918,400|_벌크 병행_808,890|해외구매 | _멀티팩 정품_881,800|정품_918,430|_벌크 병행_808,920|해외구매 | _멀티팩 정품_882,840|정품_920,500|_벌크 병행_809,940|해외구매 | _멀티팩 정품_884,910|정품_920,510|_벌크 병행_809,940|해외구매",0,0,0,0,0,559330,559330,559330,559330,559330,559330,559330,559330,559330,559330,559330,559330,559330,559330,559330,559330,559330,559330,559330,559330,559330,559330,559330
77790914,AMD 라이젠9-6세대 9950X3D (그래니트 릿지),AMD 라이젠9-6세대 9950X3D,그래니트 릿지,"_멀티팩 정품_1,044,110|_정품_1,027,234|해외구매 | _멀티팩 정품_1,044,170|_정품_1,029,710|해외구매 | _멀티팩 정품_1,053,990|_정품_1,027,790|해외구매 | _멀티팩 정품_1,053,990|_정품_1,031,270|해외구매 | _멀티팩 정품_1,054,000|_정품_1,044,790|해외구매 | _멀티팩 정품_1,054,000|_정품_1,044,800|해외구매 | _멀티팩 정품_1,067,470|_정품_1,058,500|해외구매 | _멀티팩 정품_1,069,560|_정품_1,058,990|해외구매 | _멀티팩 정품_1,069,570|_정품_1,058,990|해외구매 | _멀티팩 정품_1,077,950|_정품_1,077,940|해외구매 | _멀티팩 정품_1,077,990|_정품_1,059,990|해외구매 | _멀티팩 정품_1,078,000|_정품_1,077,940|해외구매 | _멀티팩 정품_1,087,960|_정품_1,058,000|해외구매 | _멀티팩 정품_1,087,990|_정품_1,077,990|해외구매 | _멀티팩 정품_1,089,970|_정품_1,087,990|해외구매 | _멀티팩 정품_1,094,720|_정품_1,094,770|해외구매 | _멀티팩 정품_1,094,830|_정품_1,094,890|해외구매 | _멀티팩 정품_1,094,950|_정품_1,094,950|해외구매 | _멀티팩 정품_1,094,990|_정품_1,094,990|해외구매 | _멀티팩 정품_1,103,500|_정품_1,111,740|해외구매 | _멀티팩 정품_1,103,620|_정품_1,111,460|해외구매",0,0,0,0,0,922400,922400,693390,693390,693390,683540,683540,922400,922400,922400,922400,922400,922400,922400,922400,922400,922400,922400,922400,922400,922400,922400,922400
11028270,AMD 애슬론 200GE (레이븐 릿지),AMD 애슬론 200GE,레이븐 릿지,"_해외구매_28,770|_중고 | _해외구매_29,700|_중고 | _해외구매_29,750|_중고 | _해외구매_30,080|_중고 | _해외구매_31,060|_중고 | _해외구매_31,720|_중고 | _해외구매_32,690|_중고",0,0,0,0,0,16920,16920,17860,17290,17290,17290,17100,17100,17100,17100,17100,17100,17100,16530,17100,17100,18790,18790,18790,18790,18790,18230,16530
16561238,AMD 애슬론 3000G (레이븐 릿지),AMD 애슬론 3000G,레이븐 릿지,"_벌크 + 쿨러 정품_83,900|벌크 병행_68,000|_해외구매_54,950|중고 | _벌크 + 쿨러 정품_83,900|벌크 병행_68,000|_해외구매_60,570|중고 | _벌크 + 쿨러 정품_83,900|벌크 병행_68,000|_해외구매_62,450|중고 | 벌크 + 쿨러 정품_83,900|벌크 병행_68,000|_해외구매_54,400|_중고 | 벌크 + 쿨러 정품_83,900|벌크 병행_68,000|_해외구매_54,950|_중고 | 벌크 + 쿨러 정품_83,900|벌크 병행_68,000|_해외구매_56,200|_중고 | 벌크 + 쿨러 정품_83,900|벌크 병행_68,000|_해외구매_56,830|_중고 | 벌크 + 쿨러 정품_83,900|벌크 병행_68,000|_해외구매_57,450|_중고 | 벌크 + 쿨러 정품_83,900|벌크 병행_68,000|_해외구매_59,320|_중고 | 벌크 + 쿨러 정품_83,900|벌크 병행_68,000|_해외구매_61,840|_중고",0,0,0,0,0,34500,34500,35620,34500,34500,34500,34500,34500,34500,34500,34500,34500,34500,33370,34500,34500,37490,37490,37490,37490,37490,36370,33370
15834872,AMD 애슬론II-X3 425 (라나),AMD 애슬론II-X3 425,라나,중고,0,0,0,0,0,0,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,0,0,0,1290,1290,1290,1290,1290,1290,1290
4477138,AMD 페넘II-X3 710 (헤카),AMD 페넘II-X3 710,헤카,중고,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,0,0,0,0,0,0,0,0,0
28158908,AMD 페넘II-X4 945 (데네브),AMD 페넘II-X4 945,데네브,중고,0,0,0,0,0,15990,15990,0,0,0,0,15990,0,0,0,0,15990,15990,0,0,0,0,0,0,0,0,0,0
4281793,AMD 페넘II-X4 955 (데네브),AMD 페넘II-X4 955,데네브,중고,0,0,0,0,0,0,0,0,7260,7260,7260,7260,7260,7340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4467073,AMD 페넘II-X6 1055T (투반),AMD 페넘II-X6 1055T,투반,"중고, 95W",0,0,0,0,0,22500,22500,23250,23000,23000,23000,22750,22750,22750,22750,0,22750,22750,0,22750,22750,23500,23250,23250,23250,23250,23250,22000
2669666,인텔 셀러론 G1840 (하스웰 리프레시),인텔 셀러론 G1840,하스웰 리프레시,"_벌크_1,950|_중고",0,0,0,0,0,1270,1270,1270,1270,1270,1270,1270,1270,1290,1290,1290,1290,1290,1290,1290,1290,1290,1270,1270,1270,1270,1270,1270
2783185,인텔 셀러론 G1850 (하스웰 리프레시),인텔 셀러론 G1850,하스웰 리프레시,"_벌크_3,400|_중고",0,0,0,0,0,1270,1270,1270,1270,1270,1270,1270,1270,1290,1290,1290,1290,1290,1290,1290,1290,1290,1270,1270,1270,1270,1270,1290
