date,btc_ret_z,fx_ret_z,soxx_ret_z,oil_ret_z,csi_chg_z,gpu_ret,gpu_n_chg,gpu_new_sh,gpu_riq_l1,gpu_high_chg,gpu_vram_chg,cpu_ret,cpu_n_chg,cpu_new_sh,cpu_riq_l1,cpu_amd_chg,ram_ret,ram_n_chg,ram_new_sh,ram_riq_l1,ram_ddr5_chg,ram_cap_chg
2025-06-01,-0.30521644205986287,-0.8269913716596002,0.1917443350952585,-0.38081005526732853,4.769655186145801,-0.0077171445600563,0.6981425549429912,0.21211874824920565,0.14945106006300757,-0.619210910491464,-0.7567027174611249,-0.0078431220351211,-0.09778191847072427,-0.3657737957791409,0.6736302674003627,-0.00808037351072619,-0.0005413270678841,0.0069277218108042046,-0.4709714138559505,-0.3495601811901007,-1.2855274809930786,-0.8658248252910786
2025-06-08,-0.24366710263872332,-1.1624453422724768,1.1893987408921771,0.7572267639355563,0.14320591130572927,-0.0053133153242719,0.09577638361539131,-0.6500672515769121,0.5625608650169789,-0.09757725992517148,-0.26365046076434806,0.0021495923039961,0.047335954714737144,-0.20804873137726068,1.4236751973227801,0.2627558491997604,-0.0002178170964836,-0.022852246756052123,-0.5607543965711301,-0.3392160234783733,0.12265198530988064,0.9538424141168842
2025-06-15,0.0423001630352842,-0.425554344515897,0.2942892405435216,2.2783489643726034,0.14320591130572927,-0.0038372718501978,1.4236666962354254,1.0985587910108736,0.2726571012789014,-1.5286567842309613,-0.23045107274668195,-0.0004283439080503,-0.2428997916561857,-0.5263536124778884,-0.5659261280755791,-0.7111020579933067,0.0001793596881484,0.16966958320917466,-0.3964838342393017,-0.3521027531118823,-1.0417695771166686,-1.6774052081139879
2025-06-22,-0.6702457593288602,1.5658605460593606,0.3849531846936751,0.700131570893772,0.14320591130572927,-0.0059030993269302,-0.5369021337181219,-1.146658710975157,0.061083521589542576,0.7326680160418401,0.40467796987470056,0.0005061199882653,-0.5370547575804033,-0.8475132458753835,0.06462201472194821,-0.4031096191123495,0.0038647434324774,-0.05235349701780957,-0.1241943458904856,-0.3533626801507492,-0.8592350698091658,0.49985356714185886
2025-07-27,0.22197049330737756,-1.391993676378654,-0.506517654767097,-0.34912288852748086,0.14320591130572927,-0.0061411295405854,0.8650155422278154,0.17153349570590082,-0.34839283684167016,-0.020320148661626142,-0.7276673460549428,-0.0011554420168274,1.0555742294151997,0.7163945341472056,-0.7595683200789934,0.8678696669880707,0.00248343726871,0.36401762342308636,2.5742219099620707,-0.3533626801507492,-0.7848258193279521,-1.1625260002432922
2025-08-03,-0.649881982626992,1.175225079014938,-0.43663455799994755,0.2939654917584783,-1.7618026136284177,-0.0022407593890201,-0.2650774115506628,-0.45582855062784555,0.2089117788398938,0.0025151930505893172,-0.1632431667567804,0.0059487708281192,-1.2511380663566483,-0.6854867641613315,-0.6722022362943005,1.2963647084441814,0.0031725197452511,-0.17078512600652535,-0.3351258573999441,-0.3533626801507492,0.4529084979806345,0.8947859441753393
2025-08-10,0.7151855391301327,-0.5336108764366997,0.44129903022406264,-1.0566163993812463,0.14320591130572927,-0.0044295719276501,0.1440820445788951,-0.5164309955749455,-0.17645421101960948,0.5862518672267227,0.19358247246832258,-0.0028889125120633,0.04864038940742889,-0.0410137180610446,1.8499414178218996,1.1261161924293208,-0.0014233393969688,0.021639876627992317,-0.21774834633691872,-0.3533626801507492,0.19889477504949188,-0.4126890642952971
2025-08-17,-0.24787536027732807,0.08371285451722449,0.41454822979281675,-0.32718438880652645,0.14320591130572927,0.0007526303883068,-0.47376357932610424,-0.44545236231901775,0.1491755339484552,-0.2161662606654917,-0.2032651943932494,0.0002187393438674,-0.24420422634887745,-0.6854867641613315,0.5075661670430591,-0.2701188904692876,0.002232351695973,-0.29126588603471715,0.13900035794439491,-0.35179707449553865,0.5300511090110877,1.914457144007928
2025-08-24,-0.629321766982041,0.6582871601557295,0.009759003862860749,0.515482643399232,0.14320591130572927,-0.0020857821606559,0.8627469454254396,0.05214744920152564,-0.3253787930642563,0.2688567517865684,0.8928082022017269,-0.0002500905964885,-0.2448652773834852,-0.6847536126603647,-0.6807735957294343,0.1655619529833078,0.0002951044194368,-0.15838933265060764,-0.19876212289825249,-0.3520706433847714,-0.8436779070946168,-1.8481427614560384
2025-08-31,-0.704000999351288,-1.0970063992674013,-0.37914550412585235,0.035310707952415483,0.14320591130572927,-0.0038367970136984,0.3449119641995751,-0.4163442621008052,-0.29730057495995005,-0.48586243677557206,-0.8674758665622981,-0.0039610148709063,0.6310831266556287,0.266598048742478,-0.19143216361318452,-0.8609254284151243,-0.0001767809124768,0.18759759084704125,-0.3811622171312223,-0.3529781678142127,0.4179186476360367,0.971509669275325
2025-09-07,0.4193122897474625,0.3939629405992013,0.09309134278318214,-0.9281603756092226,-1.5440873536359445,-0.0017175809401186,0.09189748919220089,-0.5317057404130257,-0.005664698055481723,0.6307735427302628,0.2872402075870461,-0.0004947206300789,0.04605455650956256,-0.37214039644120445,-0.26330288619934156,-0.17414095248329722,0.0015747181974416,0.11130431325162182,-0.27873556558558704,-0.3533626801507492,0.7456925295955629,0.9867495234788278
2025-09-14,0.7174360768504887,-0.27314284880328243,0.6686557685962731,0.39426920565598367,0.14320591130572927,-0.00110595469092,-0.21067974299638767,-0.3536553451483128,-0.30887701045634575,-0.19101582944527243,0.09216512998412539,0.0058108996112957,0.18799981458932455,-0.2192184172200215,-0.5850289545726569,0.08689849872219751,0.0012199288825931,-0.11219227828502286,-0.2988470386899704,-0.3533626801507492,0.17732405701295795,-0.26063849163217073
2025-09-21,0.04787402039105651,-0.2858793886408687,0.8195964700519685,-0.18711358813819162,0.14320591130572927,-0.000590324582589,0.1426912642203831,-0.4137135109104387,-0.33967239070173905,-0.559396910446581,-0.22891572695372436,-0.0030774549139781,0.044174335161271866,0.40361297814268543,-0.023158348401225756,0.24924516438887406,0.0035439891293299,-0.5519126395240435,-0.40743888169247594,-0.3533626801507492,0.2954413018220975,-0.20454715209426766
2025-09-28,-0.30763727214528463,1.3331808465864583,0.1796241280385416,0.9932434298076223,0.14320591130572927,-0.0010218429999708,-0.21170868932233847,-0.6953143034044401,-0.3196432780075103,1.378587258999357,0.2743487664883232,-0.0049420859476075,-0.5255199051627693,-0.5305980129192664,-0.5072331066278609,0.4925627356249713,0.0157797648599734,0.35643690330601446,-0.16344328978839648,-0.35229606034325545,-1.8960514437224105,-1.2399090451373447
2025-10-05,1.6004430090049984,-0.3182566148208999,0.8040678547835396,-1.8710017172529825,-0.6732263136660481,-0.0026937063237255,0.2948720069803003,-0.5282285627263062,-0.33790219111092723,-0.7207291193881042,-0.9260226010144119,0.008551205899152,-0.24161839345101113,-0.6883544895014049,0.07689029104507811,0.16175430952940106,0.0365150507268129,-0.4481315727320386,-0.029118083190246318,0.2895675999902312,0.9279888106872648,0.28836319080378564
2025-10-12,-0.8876229787201961,0.91334366809775,-0.6680886820860208,-0.6939410046972578,0.14320591130572927,-0.001363887671541,-0.5179476740505888,-0.9802243552787606,-0.1273966777814416,-0.17040099940623632,0.3562513374138091,0.0001919844131746,0.18925878120769776,-0.531987992011177,1.8636790821537197,-0.3462599616695871,0.0066732034878138,-0.5356771125902228,-1.2599031716499642,1.26497225960038,-0.47753750910194825,0.20479347190472
2025-10-19,-1.0580891903680671,-0.4764809936145382,1.1690437502558924,-0.5853562096316295,0.14320591130572927,0.0052167453415838,0.44934350397692496,-0.4672317698203065,-0.3453959152871089,0.27186397575875093,-0.03153162890617887,0.0010841086180463,-0.09778191847072427,-0.531987992011177,-0.7075777444424574,0.41652288717762886,0.0574105724270351,-0.7435108776151143,-0.5942676626729285,-0.3533626801507492,-1.1701511412442331,1.5659876537885145
2025-10-26,1.0852004263865043,1.1744844953618037,0.5023863012360921,1.4793033880334674,0.14320591130572927,-0.0009011122464342,0.19334914656060295,-0.4709710368183724,0.18520537294945327,0.24433607476470937,-0.2277199517068015,0.0023883462404974,0.3280922329473021,0.5539106089500516,-0.6850531217370817,-0.5098842270515078,0.1048999976084113,-1.7745009915600574,0.17383222925223765,2.0356757972271473,-2.438595460503479,1.939224171645644
2025-11-02,-0.6600017201497091,-0.856222500716306,0.6965296236330963,-0.37232776444620347,-1.2719432786453522,-0.0020940157829115,-0.7235143567275759,-0.3935189478308764,-0.3075794562234999,-1.1223816011992358,-0.22590470881059166,0.0046852097730056,-0.5236560698887506,-0.531987992011177,-0.7645565671841293,0.06912021934169058,0.1500001914677821,-1.475771763335304,2.38367643359678,4.13136058267973,1.0676048670239153,0.8929939236927026
2025-11-09,-0.608647746045511,1.4030344293645236,-0.9145679176495842,-0.5672589234386503,0.14320591130572927,0.005944401116157,0.24714834150596793,-0.16649016314564707,-0.091596701155579,-0.08952947656792484,-0.4216523754574971,0.0123013432484525,0.1867518435231855,0.09083142213816922,-0.3728796050250666,-0.3403785775276901,0.0409880919562347,0.42953665089821647,0.6261292517297306,5.373256183891249,1.3170560185284872,-0.016091957136604277
2025-11-16,-1.8462370795700893,1.1888572940014965,-0.4820921027152863,0.16670148878176014,0.14320591130572927,0.0044040546796509,0.5505904867185376,-0.2403871332976867,0.25924317071189124,0.6114480987215671,0.29333982867419317,0.0037750877789406,0.043558470953392284,0.08676932400823878,2.3049675361701545,0.6661061702812759,0.0964372458127221,-0.9573484411219785,0.39079130652510075,1.2613653632147748,-0.08348746168120619,-1.4349589176193287
2025-11-23,-1.1138522610083024,0.1739750730319895,-1.3971037118249003,-0.705550807724534,0.14320591130572927,-0.0003148857700413,0.44384053743339436,-0.25270073671296,0.2716220780802487,0.982372795886163,0.39338285320732475,0.0039720607318211,-0.6668602945868891,-0.21368277996314597,0.5741789640006026,0.24484995146708477,0.0305078412265612,-0.4367777342337026,0.16635688443826097,3.937954256899833,-0.6834919324063075,-0.9128599342403897
2025-11-30,0.6670819973006568,-0.8389625629385463,1.8808502991819487,0.13037903560319777,0.14320591130572927,0.0003457568154412,-0.3606772197754325,-0.5270632128095902,-0.39410459375080653,-0.038664667996551216,-0.031711457264942976,0.0011251954247449,-0.24161839345101113,-0.6883544895014049,-0.7668306902010832,0.16364136156318887,0.0108862067026223,0.488406510553222,-0.35618535974578025,0.30566464274040234,-0.4929696690585615,0.5411008601160335
2025-12-07,0.08409086016458704,0.5731515318032806,0.8297376976097631,0.09795094999838459,1.17735339626998,0.0003569740756914,-0.46742716906057574,-0.8058527426788054,-0.3906785651121755,0.35187971079513425,0.24280246794378715,0.0001418450383115,0.04605455650956256,-0.5305980129192664,-0.795425214337392,-0.17980210858464124,0.0107721286815297,-0.2375991030546522,-1.0054897575033817,-0.3531473912129074,0.684185539580088,-0.12054951981771975
2025-12-14,-0.3935290977167772,-0.2004515713722075,-0.7466397845892749,-0.9905020280381639,0.14320591130572927,0.0002847352655457,0.19501578117263205,-0.5188163666866472,-0.37935523632998625,-0.042800017800389945,-0.20905335384646226,0.0041203701230112,-0.5312105994676818,-0.5263536124778884,-0.7977719984458246,0.511684521043353,0.0160233005469738,0.26942966807895624,0.003937326443706544,-0.35244015412816027,-2.2328175820944494,-3.7179300024395268
2025-12-21,0.10601174377079929,0.11019271715579124,-0.0014880272084373974,-0.31682969873875166,0.14320591130572927,0.0024898716504068,-0.16313790412624335,-0.9214600009865815,-0.37407123570480305,-0.2528730880514523,-0.3591182145107898,0.0043193656463227,0.1918102875459464,-0.051719464005482954,-0.21409524865233168,-0.35612353299089045,0.0576487562239618,-0.5123312061573295,-0.18818106752443223,0.08176202258499973,0.3021616925991712,0.2923036513944605
2025-12-28,-0.490747771341846,-1.836019663935231,0.38010011255746307,-0.027566511337118977,0.14320591130572927,0.0033494612811788,-0.21590980635743567,-1.094053628043963,-0.39455144269303394,0.5241499983683499,-0.029123931396229336,0.0049502780467165,-0.24225625130193032,0.11168352587180236,-0.7977719984458246,0.5954324144835995,0.0982351064205371,-1.1846264273212632,-0.021155913554772747,2.3260066496382032,-1.4211790436535177,-1.3768794689734773
2026-01-04,0.6529770123071038,-0.2869577232622907,0.4674884599565368,-0.04888744553787838,2.048214436239877,0.0031989968482495,0.35035856462697057,-0.10836629227899673,-0.3272969329312719,1.1001708305231428,0.2615698593791951,0.0050531657211287,-0.3886669639749507,0.4428859986275601,-0.3812068326445219,-1.3895578643099908,0.0374756400476502,-1.2099918540550672,-1.1295617269788256,3.76065065901847,0.20362526826459967,-1.5419021071650547
2026-01-11,0.07832080665377095,0.2978049105190639,0.9400714082637838,0.8069108217952157,0.14320591130572927,0.0060046933341073,-0.26719524696900876,-0.5665855461015249,-0.3537026834868462,-0.28643669864854354,-0.3603324256717786,0.0046242471402616,-0.09778191847072427,-0.20231362362391167,-0.7974265933605371,-0.00808037351072619,0.0247097310679842,1.0591634010005075,0.8892407742789901,1.2377824957190462,0.3811334446694031,1.8287605157699645
2026-01-18,0.705709450208502,1.0603668603000487,0.8088909159950474,0.1778855765521727,0.14320591130572927,0.0274218601954075,-0.6890077632447656,-0.1319611309476345,0.3322860499321334,-0.15468084670993448,-0.958517131828263,0.0051828653296926,0.19310312703350213,-0.3679148600017905,-0.7202354260230722,0.5128678422934707,0.0479518635233666,0.6612014629559442,0.4853379560673238,0.6576304007133278,0.023484154756949312,-0.40718219398822664
2026-01-25,-1.6124225294062349,-0.4514933500453453,0.08232773678021826,0.48918521147453825,0.14320591130572927,0.0491841258833126,0.09424437674345858,0.2840519319337029,2.53178743687739,-0.08781388450324157,-0.44587911592530216,0.0042438604490206,0.04669241436048176,-0.051719464005482954,-0.32120660077940877,1.1056577368257936,0.0237934023529718,0.24047514659510752,-0.05668203958652526,1.6498786117598303,-0.5639162570553794,-1.541531796106516
2026-02-01,-1.9047739086133209,-2.2712900446502147,0.04168251233335324,1.4223195172556071,0.25206354130196773,0.0628049805376508,-0.6489089042582916,1.1057117413485862,5.483160646546195,1.2883452843736074,-0.6737657482926211,0.0028615032196792,-0.38737412448739494,0.1159656543171017,-0.6790944707498001,-1.3811297609104982,0.0033650892365146,0.01736094528351549,-0.3793927714864719,0.4136849119879717,0.23931107142973085,0.003217826000613001
2026-02-08,-1.365285760149551,2.5180832013549765,0.0789822808390597,-0.9033168975848964,0.14320591130572927,0.0127284614552869,-0.6619472568922076,0.16188413956579745,7.2544517939134066,-0.8248640399254359,0.49692623189367996,0.0039492297614951,0.047335954714737144,0.11168352587180236,-0.6525565823636376,1.1117601785475941,0.0015537539860174,-0.34678966286759494,-0.05208550983759095,-0.34282840912422957,-0.5374527216399225,-0.869802553380072
2026-02-15,-0.6071862279182033,-1.9624901961393073,0.3149320560399441,-0.1824005020446192,0.14320591130572927,0.0021888508499061,-0.23258342460833192,-0.07634235751789974,1.3491279832724012,0.7115546799448865,0.5548846085897758,0.001227827909095,0.6182668760328168,0.09083142213816922,-0.6868151392377694,-0.8686096485057843,-0.004382674449906,0.7972017758553133,-0.15646463249022854,-0.3463126164818491,0.4376813864634543,0.7122241203042733
2026-02-22,-0.20890754222296998,0.32427610509851046,0.227328522381041,1.144468364014305,0.14320591130572927,-0.003938242479267,0.37033849814505343,-0.14972529848864918,-0.18737451236677935,1.0014552725887396,0.5316995262760968,0.0002555453665396,-1.3982214252694123,-0.8475132458753835,-0.7976273649747557,1.1308554316297992,-0.0001949347247976,0.0944493032336275,-1.2601561435603814,-0.31557541062521693,1.3932294738991557,1.2532571198177698
2026-03-01,-0.5375189019410461,-1.0784599596104816,-0.48119126675377194,0.12620619073243408,-1.6529449836321835,0.0028014537616226,-0.2321805332752799,0.1086980750283184,-0.20056458319379583,-0.8288649095566433,-1.1269090368036732,0.0011766899796477,0.9181238263340541,0.5723503965135459,-0.7977719984458246,-0.3827303094122183,-0.0067035364145765,-0.37679105399816004,-1.0462778215890638,-0.35197409994238255,-0.912507138489558,-1.1475820318528733
2026-03-08,0.5685783004977555,2.8354682991124247,-1.8624244944527089,5.182584802299249,0.14320591130572927,-0.0090287069479208,0.9106325253057069,0.5613145023171724,0.13758048651985533,0.7256253957717352,0.9034617355584449,-0.0008957137595119,-0.3848226181491463,-0.21087822037946516,-0.7977719984458246,-0.08698894408112384,-0.0021045710321134,-0.30242832617472226,-1.3950576971894002,-0.26734105715143625,0.18137447373092278,0.15283586751687525
2026-03-15,1.867078841812072,-0.6554889127267957,0.4497919456123743,2.2013991084065885,0.14320591130572927,-0.0072649938239163,-0.17378811264208976,-0.5909628954602166,0.5226289404582345,0.49855815424025546,0.49183390846053576,0.0004167269992079,-0.38737412448739494,-0.5263536124778884,-0.7061072459788883,0.7759728978456935,-0.0024763339847882,0.07743485884252799,-0.3449245232784709,-0.33280909378541795,-1.3730396426833793,-0.9040603511297031
2026-03-22,-1.1288525756435608,1.0746688138015656,0.03318738867616446,1.7145449810724263,0.14320591130572927,-0.0046155929939253,-0.12076660117823337,-0.7105025207476332,0.2780292961566728,-0.16814607093919196,-0.5542082513122567,-0.0002660561764946,-0.09778191847072427,-0.3657737957791409,-0.7943761668688303,-0.4402658352827911,-0.0020273042238558,0.057025494835117804,-1.3209402735681213,-0.32968539659769647,-0.5939967799317706,-0.4956368802141243
2026-03-29,-0.4290093466526631,1.0149935715660918,-0.639493518913806,-0.015266052832747094,0.14320591130572927,-0.0078109861573642,0.20392991883619516,-0.7134442117502324,0.09093263680948205,0.39867877168401494,0.24193591501504316,4.981923970071915e-05,1.3251039862331502,0.843378499191775,-0.7185035340724883,-1.29355508031997,-0.0004784288732693,0.09638348123041027,-1.0490557327385135,-0.3245131953774815,0.09255097778113179,0.5501490224145594
