date,gpu_ret,gpu_n_chg,gpu_new_sh,gpu_riq_l1,cpu_ret,cpu_n_chg,cpu_new_sh,cpu_riq_l1,ram_ret,ram_n_chg,ram_new_sh,ram_riq_l1,gpu_high_chg,gpu_vram_chg,cpu_amd_chg,ram_ddr5_chg,ram_cap_chg
2025-11-23,-0.0003148857700413,0.010796326190223304,0.0268456375838926,0.0108624641925292,0.0039720607318211,-0.01746769304039031,0.0176211453744493,0.0101778207813723,0.0305078412265612,-0.020202707317519497,0.1652089407191448,0.2078511983514825,0.008248568020179758,0.05748317594456509,0.002612659000324258,-0.004450923226433479,-0.4125947521865925
2025-11-30,0.0003457568154412,-0.010796326190223304,0.0203527815468114,0.0001468294028512,0.0011251954247449,-0.004415018209116717,0.0044247787610619,0.0002295381530945,0.0108862067026223,0.024953310076117674,0.1440758293838862,0.0319201822700705,-0.0014643075045759901,0.006288872902112885,0.0017738099879147096,-0.0023692076695268627,0.2458964899433056
2025-12-07,0.0003569740756914,-0.013661414655817161,0.0137551581843191,0.0002019752655963,0.0001418450383115,0.004415018209116717,0.0088105726872246,1.740962229845877e-05,0.0107721286815297,-0.010481277467583539,0.1178160919540229,1.042758304237168e-05,0.002250844066524982,0.03934871099050241,-0.0017738099879147096,0.0104928183617512,-0.05376150787165557
2025-12-14,0.0002847352655457,0.00411805660891762,0.0205479452054794,0.0003842372373146,0.0041203701230112,-0.013303965626363379,0.0089285714285714,0.0,0.0160233005469738,0.014265577158822929,0.1586402266288951,4.468281931124807e-05,-0.0015036460590529543,-0.015068493150684148,0.005368942731277526,-0.021379418883570422,-1.682996320536617
2025-12-21,0.0024898716504068,-0.005494519317641,0.0110192837465564,0.0004692892914439,0.0043193656463227,0.008888947417246662,0.0221238938053097,0.0043300070602079,0.0576487562239618,-0.023890290533032044,0.1508704061895551,0.021075392990693,-0.0035020189441111182,-0.03314087324049986,-0.0035951327433628166,0.006318686838245546,0.13321753488108357
2025-12-28,0.0033494612811788,-0.006910877539846538,0.0069348127600554,0.0001396368563097,0.0049502780467165,-0.004434597067866086,0.0266666666666666,0.0,0.0982351064205371,-0.05670340302559218,0.157625383828045,0.1297760417587814,0.0038896084791936736,0.006600489830850265,0.0062340216322517295,-0.012511160957337841,-0.6227467734686911
2026-01-04,0.0031989968482495,0.008287340248569919,0.030261348005502,0.0012221753740826,0.0050531657211287,-0.00892863074430128,0.0358744394618834,0.0030902894617517,0.0374756400476502,-0.05794142848618833,0.1127982646420824,0.1992634464253804,0.009369151434561906,0.04160887656033374,-0.014270054808171506,0.005242042020706106,-0.6974846635301795
2026-01-11,0.0060046933341073,-0.008287340248569919,0.0194174757281553,0.0007971445149124,0.0046242471402616,0.0,0.0179372197309417,2.562388271343252e-06,0.0247097310679842,0.05281058090384505,0.1944444444444444,0.0770675847081623,-0.0038213012265175816,-0.03328710124826628,0.0,0.007181560929451991,0.8290708158146103
2026-01-18,0.0274218601954075,-0.01960847138837618,0.0297029702970297,0.0118389204391569,0.0051828653296926,0.00892863074430128,0.0133333333333333,0.0005752052075633,0.0479518635233666,0.03338701603273719,0.1781094527363184,0.0489677473058147,-0.0025679405665948174,-0.10532676013787423,0.0053811659192826156,0.00327375468337332,-0.18357594742337469
2026-01-25,0.0491841258833126,0.0014134277971464826,0.03954802259887,0.0472424194713796,0.0042438604490206,0.004434597067866086,0.0221238938053097,0.0035354012940835,0.0237934023529718,0.012852376617291661,0.156188605108055,0.0970275813272745,-0.0019318517808196711,-0.04358952844436814,0.011504424778760958,-0.0031443958986990816,-0.6973169515878368
2026-02-01,0.0628049805376508,-0.01853224812892762,0.0589928057553956,0.0947481583594807,0.0028615032196792,-0.008888947417246662,0.0267857142857142,0.0008804094612191,0.0033650892365146,0.0019627091678486863,0.1431372549019607,0.0371521757906396,0.011159208226639017,-0.07103402024143612,-0.014182996207332488,0.005631958087753741,0.0022920759659399437
2026-02-08,0.0127284614552869,-0.018882187721329657,0.0366568914956011,0.1232591221596415,0.0039492297614951,0.004454350349380576,0.0266666666666666,0.0010772808358554,0.0015537539860174,-0.015810606026642304,0.1563745019920318,0.000510230516352,-0.008943226650351244,0.06995295259393863,0.01156746031746042,-0.002855245683930918,-0.39309428950862824
2026-02-15,0.0021888508499061,-0.007358384931187345,0.0310192023633678,0.0282061583125248,0.001227827909095,0.02197890671877545,0.0260869565217391,0.0008231336675983,-0.004382674449906,0.04002486414723716,0.1521531100478469,0.0003414719079319,0.005672342619023829,0.07693290651788587,-0.00888888888888889,0.007799424312320058,0.323397319811658
2026-02-22,-0.003938242479267,0.008823586658515126,0.0292825768667642,0.0034743873119533,0.0002555453665396,-0.039916607405443116,0.0,1.0729636756856564e-06,-0.0001949347247976,0.005725206478039979,0.1075166508087535,0.0018302375164838,0.008430094876414163,0.07414071640667963,0.0117647058823529,0.01824009032181706,0.5684283366490845
2026-03-01,0.0028014537616226,-0.007347571630394789,0.0353982300884955,0.0032620779846981,0.0011766899796477,0.0311829274366886,0.0394736842105263,0.0,-0.0067035364145765,-0.017274901757312833,0.1161665053242981,6.725629091253182e-05,-0.008981285928382987,-0.1256062745911013,-0.0038699690402477227,-0.00695322667850562,-0.5188991630153552
2026-03-08,-0.0090287069479208,0.023324672566409355,0.0461095100864553,0.0087049109464834,-0.0008957137595119,-0.008810629682154847,0.0176991150442477,0.0,-0.0021045710321134,-0.013645435896913582,0.1020608439646712,0.0041664826175331,0.005806193840163898,0.11891221000909447,-0.0008150908244061172,0.004998921745309581,0.07005330473187499
2026-03-15,-0.0072649938239163,-0.0057803629154999925,0.0188405797101449,0.0149027077050019,0.0004167269992079,-0.008888947417246662,0.0089285714285714,0.0006800151376502,-0.0024763339847882,0.004894772376728085,0.14453125,0.0009955190024699,0.003646159629119239,0.06933968174414318,0.008098925410872315,-0.011985172350343465,-0.40860946700196266
2026-03-22,-0.0046155929939253,-0.004357305368955622,0.0160116448326055,0.010965595720572,-0.0002660561764946,0.0,0.0133928571428571,2.51919829064029e-05,-0.0020273042238558,0.0038986404156569066,0.1050583657587548,0.0011468161947489,-0.0026960318967154118,-0.05663565597114051,-0.004464285714285698,-0.0034730666342412952,-0.22363661235408472
2026-03-29,-0.0078109861573642,0.004357305368955622,0.0159420289855072,0.0079540602710173,4.981923970071915e-05,0.04367506350266215,0.047008547008547,0.0005880532512385,-0.0004784288732693,0.005819609053264507,0.11605415860735,0.0013973332825116,0.0026960318967154118,0.039244351623313634,-0.013278388278388287,0.004028403916639722,0.24999435534247993
